,mean,mcse,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
b[abElev FocalAOU:7222],-0.258152192,0.003931978,0.068381626,-0.395473004,-0.303642608,-0.258219793,-0.213134693,-0.131164649,302,1.008219843
b[abPrecip FocalAOU:7222],-0.212966479,0.003355817,0.06726492,-0.333168327,-0.261557891,-0.21540376,-0.166405492,-0.084019392,402,1.004987516
b[abNDVI FocalAOU:7222],0.230291496,0.003269946,0.063575675,0.109003862,0.188467192,0.232356825,0.274863,0.351995383,378,1.000683405
b[(Intercept) FocalAOU:7240],-0.077374193,0.01841979,0.174504153,-0.390563242,-0.190580312,-0.087791575,0.037645493,0.265759221,90,1.029254514
b[c_s FocalAOU:7240],0.302615915,0.006366678,0.082643231,0.150696577,0.244847833,0.301107696,0.358494134,0.471861114,168,1.032220199
b[abTemp FocalAOU:7240],0.0001948,0.00378727,0.054823362,-0.108104888,-0.037041536,-0.000902457,0.0394212,0.104932622,210,1.016672025
b[abElev FocalAOU:7240],0.144293647,0.004706827,0.075948273,-0.00710351,0.095151484,0.14281995,0.194463666,0.302150799,260,1.006910631
b[abPrecip FocalAOU:7240],-0.737679405,0.003451525,0.078310746,-0.882898876,-0.792676948,-0.741341272,-0.680493869,-0.588881746,515,1.006869971
b[abNDVI FocalAOU:7240],0.021143932,0.003467714,0.0563411,-0.090756521,-0.015087662,0.021033951,0.059084591,0.126469562,264,0.999804747
b[(Intercept) FocalAOU:7260],-2.978170947,0.017586675,0.157659512,-3.294157423,-3.080620016,-2.974995803,-2.876241971,-2.668116423,80,1.035175638
b[c_s FocalAOU:7260],0.67034261,0.006236963,0.072033664,0.535391436,0.621454383,0.668872606,0.718552509,0.809186463,133,1.045257297
b[abTemp FocalAOU:7260],0.333277118,0.003921496,0.062886719,0.210635882,0.291377487,0.334432631,0.373971061,0.456214633,257,1.012397694
b[abElev FocalAOU:7260],-0.039684497,0.004063943,0.067107365,-0.173670329,-0.083314427,-0.040139275,0.005717803,0.091775974,273,1.006118409
b[abPrecip FocalAOU:7260],0.464095897,0.003726898,0.064337309,0.339953566,0.419917073,0.466311856,0.509629929,0.58323856,298,1.011404698
b[abNDVI FocalAOU:7260],0.297290348,0.003664822,0.049867546,0.200401825,0.263772445,0.294465841,0.332488693,0.395163206,185,1.003973064
b[(Intercept) FocalAOU:7270],-0.398966203,0.017347181,0.154101083,-0.698210306,-0.494306093,-0.394431934,-0.299436748,-0.089333604,79,1.040304482
b[c_s FocalAOU:7270],0.885838632,0.006328008,0.076400479,0.743998639,0.832756034,0.882443128,0.938311612,1.042424416,146,1.02844458
b[abTemp FocalAOU:7270],-0.178220325,0.003776086,0.049064775,-0.275177805,-0.212101393,-0.177173896,-0.145617449,-0.087614389,169,1.02399256
b[abElev FocalAOU:7270],-0.300199155,0.003865079,0.059759664,-0.415153397,-0.341090904,-0.298857344,-0.261424399,-0.181421189,239,1.006224047
b[abPrecip FocalAOU:7270],0.026362647,0.003142019,0.0466245,-0.063073878,-0.004973491,0.025138536,0.05670129,0.122381109,220,1.01392621
b[abNDVI FocalAOU:7270],0.241658468,0.003036354,0.039016792,0.162899888,0.213966808,0.243274087,0.268957152,0.315721194,165,1.004041357
b[(Intercept) FocalAOU:7280],-1.780523452,0.017695239,0.155355724,-2.075628506,-1.882232994,-1.780239052,-1.684708993,-1.468227937,77,1.039051884
b[c_s FocalAOU:7280],0.363585728,0.006584416,0.070546339,0.234650348,0.317228551,0.36288112,0.412400037,0.506157409,115,1.041338992
b[abTemp FocalAOU:7280],0.647323222,0.004270631,0.056178726,0.533838385,0.610085816,0.647456655,0.685810569,0.751167738,173,1.026358255
b[abElev FocalAOU:7280],-0.211116338,0.004074532,0.05654853,-0.317924458,-0.251799625,-0.210778709,-0.171856631,-0.100520194,193,1.014296317
b[abPrecip FocalAOU:7280],0.228695289,0.003071166,0.054942672,0.130683389,0.189330845,0.228093289,0.26502409,0.33980224,320,1.010909702
b[abNDVI FocalAOU:7280],0.147382122,0.003199716,0.041061732,0.065575907,0.118649701,0.148492344,0.176716506,0.223808223,165,1.003453784
b[(Intercept) FocalAOU:7290],-1.89410179,0.029013611,0.60258093,-3.069920985,-2.300651305,-1.886766152,-1.493198513,-0.64669069,431,1.005112017
b[c_s FocalAOU:7290],0.478698617,0.025485958,0.610169589,-0.664875256,0.054427122,0.479349282,0.875450027,1.708149809,573,1.003631866
b[abTemp FocalAOU:7290],-0.060344875,0.004019256,0.062032217,-0.196702955,-0.097904301,-0.05673708,-0.01925961,0.058861959,238,1.011679384
b[abElev FocalAOU:7290],0.245741593,0.00280297,0.088637691,0.06574685,0.186519937,0.246889358,0.303954705,0.421823827,1000,1.001714031
b[abPrecip FocalAOU:7290],0.291351221,0.00331301,0.072114853,0.159222983,0.241798898,0.28992767,0.340207828,0.444550612,474,1.008415397
b[abNDVI FocalAOU:7290],0.340770402,0.002321987,0.073427678,0.187087098,0.292455838,0.339429784,0.391990567,0.480481587,1000,1.003771345
b[(Intercept) FocalAOU:7310],3.373916284,0.018476702,0.180053618,3.025058456,3.254102428,3.373803506,3.486197543,3.731454881,95,1.02766719
b[c_s FocalAOU:7310],1.770100978,0.006612233,0.080622008,1.61408617,1.713800212,1.76883883,1.825503674,1.9320877,149,1.038823492
b[abTemp FocalAOU:7310],-0.530529723,0.004151368,0.061203728,-0.656104665,-0.572976637,-0.531000982,-0.48634017,-0.414910641,217,1.015223803
b[abElev FocalAOU:7310],0.83312632,0.004366562,0.079150814,0.670719721,0.781410076,0.83497417,0.886904391,0.980676438,329,1.003407435
b[abPrecip FocalAOU:7310],-1.212541741,0.003191785,0.055793576,-1.321991866,-1.249862172,-1.213750697,-1.173217304,-1.103406687,306,1.002287066
b[abNDVI FocalAOU:7310],-0.248494111,0.003169458,0.046512746,-0.334251076,-0.281212741,-0.250140402,-0.217334753,-0.158811712,215,1.00384358
b[(Intercept) FocalAOU:7350],0.919119979,0.017923075,0.170706118,0.567612118,0.803657694,0.919266956,1.028641019,1.266564723,91,1.033170849
b[c_s FocalAOU:7350],0.886965239,0.007074046,0.092781084,0.717050855,0.819681463,0.883345183,0.953409781,1.067260635,172,1.024364919
b[abTemp FocalAOU:7350],0.040750167,0.003968638,0.048854345,-0.056701241,0.007102728,0.042191551,0.074323494,0.127395378,152,1.026408826
b[abElev FocalAOU:7350],-0.103893635,0.003581886,0.049712871,-0.198816874,-0.137959114,-0.102558128,-0.070753973,-0.004730393,193,1.015222848
b[abPrecip FocalAOU:7350],-0.359189657,0.003220251,0.046831957,-0.444645782,-0.390999334,-0.357274244,-0.330486067,-0.263389556,211,1.016175377
b[abNDVI FocalAOU:7350],-0.011773932,0.003290878,0.038728151,-0.090343253,-0.038423547,-0.010181912,0.015344722,0.057818698,138,1.005111571
b[(Intercept) FocalAOU:7360],2.733772603,0.018703841,0.207895219,2.332469805,2.602038256,2.733850576,2.863060284,3.146294929,124,1.025743912
b[c_s FocalAOU:7360],-0.065264178,0.006378152,0.097576245,-0.258310283,-0.130832633,-0.062806808,-0.002073635,0.118935775,234,1.02356369
b[abTemp FocalAOU:7360],-0.618331873,0.00394116,0.071581572,-0.760565584,-0.667818906,-0.615806872,-0.571807885,-0.485200779,330,1.01612696
b[abElev FocalAOU:7360],1.02190603,0.003798224,0.106217936,0.833844221,0.94432582,1.018530195,1.097222751,1.230022885,782,1.002254256
b[abPrecip FocalAOU:7360],-1.289431736,0.003869131,0.087072914,-1.460632523,-1.346155461,-1.288397962,-1.23120927,-1.123429835,506,1.005983519
b[abNDVI FocalAOU:7360],0.171668554,0.002833393,0.065336015,0.038298225,0.130591206,0.169181636,0.215901661,0.302035923,532,0.998053915
b[(Intercept) FocalAOU:7380],-1.779088116,0.01750877,0.187934054,-2.144861386,-1.902606967,-1.77877507,-1.652372739,-1.402908423,115,1.030679402
b[c_s FocalAOU:7380],0.161065514,0.006330799,0.093951309,-0.014564002,0.098109018,0.16006798,0.225892218,0.336565714,220,1.018878236
b[abTemp FocalAOU:7380],0.636252416,0.003811558,0.072738252,0.495702144,0.589393867,0.635270445,0.683639222,0.779070906,364,1.014419355
b[abElev FocalAOU:7380],0.54935235,0.00367163,0.086308944,0.396247669,0.489761539,0.544901866,0.608404617,0.722604622,553,1.007033263
b[abPrecip FocalAOU:7380],0.069178724,0.003432217,0.086752596,-0.090540794,0.007056408,0.070466103,0.129039216,0.228925818,639,1.00344207
b[abNDVI FocalAOU:7380],0.017340293,0.003574994,0.06170472,-0.099904007,-0.024408693,0.018712449,0.059494691,0.136221706,298,1.004437903
b[(Intercept) FocalAOU:7430],0.449852985,0.018935992,0.211876408,0.036765526,0.300497042,0.448101231,0.600955123,0.871176229,125,1.022105905
b[c_s FocalAOU:7430],0.943977504,0.005819044,0.09111816,0.770422034,0.884764864,0.94254891,1.002686339,1.128005849,245,1.019286868
b[abTemp FocalAOU:7430],-0.705203866,0.003943019,0.070685816,-0.849885103,-0.751724906,-0.703696407,-0.655871267,-0.573717226,321,1.009526656
b[abElev FocalAOU:7430],-0.209074632,0.004937463,0.105439177,-0.418129237,-0.277117147,-0.214345921,-0.145297294,0.01239653,456,1.008313955
b[abPrecip FocalAOU:7430],-0.485492056,0.004572475,0.106489857,-0.703917695,-0.552732176,-0.486057808,-0.41201771,-0.280220876,542,1.001953125
b[abNDVI FocalAOU:7430],-0.250885564,0.003468768,0.090067287,-0.426033987,-0.308462932,-0.251250725,-0.191011231,-0.07924791,674,0.997428287
b[(Intercept) FocalAOU:7480],-2.589246123,0.017637688,0.167316906,-2.903917036,-2.698457895,-2.588072587,-2.485525455,-2.25384773,90,1.033215707
b[c_s FocalAOU:7480],0.512179807,0.006425781,0.075088383,0.362320905,0.462396396,0.511947809,0.560670109,0.669397013,137,1.039365357
b[abTemp FocalAOU:7480],0.939709081,0.003995049,0.066590417,0.808206338,0.895656926,0.936788113,0.984946049,1.064808987,278,1.018496107
b[abElev FocalAOU:7480],-0.229445332,0.003834553,0.062453653,-0.35769984,-0.269823704,-0.228828552,-0.188669448,-0.110989675,265,1.006462027
b[abPrecip FocalAOU:7480],0.577293227,0.00379048,0.088700999,0.403905386,0.514991146,0.577559404,0.636047445,0.755225694,548,1.008280271
b[abNDVI FocalAOU:7480],0.266251955,0.003260821,0.052050745,0.165749183,0.231582548,0.265835704,0.301074576,0.366581955,255,1.000595271
b[(Intercept) FocalAOU:7510],-1.383813591,0.018052242,0.178096067,-1.715428403,-1.5072519,-1.38491011,-1.266864622,-1.016600936,97,1.034384396
b[c_s FocalAOU:7510],-0.326313246,0.006367424,0.122716899,-0.575139675,-0.404399832,-0.324391295,-0.242750711,-0.092152684,371,1.012282503
b[abTemp FocalAOU:7510],-0.32317507,0.003882057,0.04638261,-0.415680931,-0.352543957,-0.321292571,-0.290870431,-0.239050893,143,1.027451713
b[abElev FocalAOU:7510],0.901613804,0.004133204,0.068912711,0.759946362,0.854530314,0.899693863,0.947974026,1.034226688,278,1.001795189
b[abPrecip FocalAOU:7510],0.070038122,0.003052642,0.050356341,-0.027029738,0.035179902,0.071381385,0.103728875,0.166933456,272,1.009343341
b[abNDVI FocalAOU:7510],0.006827677,0.003139595,0.040568481,-0.07556966,-0.020882925,0.007346798,0.03358866,0.086314789,167,1.003591443
b[(Intercept) FocalAOU:7540],-1.043785373,0.018460534,0.174479322,-1.384470013,-1.159053281,-1.046710406,-0.925158744,-0.696484379,89,1.033440396
b[c_s FocalAOU:7540],0.805055549,0.006874181,0.077777561,0.659409645,0.749857215,0.804006842,0.856150116,0.964919219,128,1.032127509
b[abTemp FocalAOU:7540],0.56536433,0.003915115,0.055389922,0.460648114,0.529746545,0.564471262,0.602528155,0.680454107,200,1.01793928
b[abElev FocalAOU:7540],-0.634214995,0.004460802,0.079840062,-0.784758465,-0.689758101,-0.635330213,-0.581271194,-0.469666955,320,1.00441386
b[abPrecip FocalAOU:7540],0.122251158,0.003519081,0.062592359,0.008478129,0.082205367,0.115786286,0.163753706,0.251142673,316,1.009281344
b[abNDVI FocalAOU:7540],-0.488382756,0.003757891,0.060611228,-0.608525075,-0.528201279,-0.487880421,-0.448237859,-0.369067094,260,1.001953906
b[(Intercept) FocalAOU:7550],1.361091547,0.017761199,0.165798555,1.02398941,1.259184604,1.366336213,1.473244514,1.680608986,87,1.028572221
b[c_s FocalAOU:7550],-0.23668411,0.006194049,0.073143646,-0.37714549,-0.285004458,-0.234921677,-0.188973996,-0.094190628,139,1.040408887
b[abTemp FocalAOU:7550],0.127672141,0.004077459,0.052741145,0.024443176,0.092332098,0.130097508,0.163128377,0.225306296,167,1.020861117
b[abElev FocalAOU:7550],0.600643557,0.003958788,0.065165935,0.47459815,0.552530781,0.601533401,0.644317648,0.727071684,271,1.007021666
b[abPrecip FocalAOU:7550],-0.5470226,0.003234853,0.048922111,-0.644002285,-0.577973767,-0.548144543,-0.517059993,-0.448925908,229,1.019096011
b[abNDVI FocalAOU:7550],-0.012959796,0.003214969,0.041988927,-0.099509668,-0.041108466,-0.012646993,0.016074445,0.067241583,171,1.001239849
b[(Intercept) FocalAOU:7560],-0.276472584,0.018051454,0.156265238,-0.590441554,-0.375240562,-0.279044393,-0.166924781,0.039832631,75,1.042063587
b[c_s FocalAOU:7560],0.944648384,0.006379272,0.072042164,0.815295297,0.893386724,0.947083315,0.991890413,1.08634643,128,1.041445129
b[abTemp FocalAOU:7560],-0.367615946,0.003970397,0.057561091,-0.4822608,-0.407487526,-0.365536363,-0.329760486,-0.249459223,210,1.021219702
b[abElev FocalAOU:7560],-0.304747757,0.004226623,0.06130983,-0.425774128,-0.347107798,-0.306673468,-0.265594558,-0.175437975,210,1.010588035
b[abPrecip FocalAOU:7560],0.35131686,0.003334796,0.057340783,0.245193497,0.310998883,0.349944624,0.389685504,0.466193685,296,1.009330334
b[abNDVI FocalAOU:7560],0.132538379,0.003285967,0.040774239,0.053868347,0.104183536,0.131469978,0.162239425,0.211377562,154,1.007974227
b[(Intercept) FocalAOU:7580],-0.715693487,0.018187411,0.165406794,-1.03832342,-0.823942799,-0.710826608,-0.610655758,-0.397943083,83,1.034738817
b[c_s FocalAOU:7580],-0.249984419,0.006459734,0.07301016,-0.388532243,-0.296665445,-0.251512785,-0.204421012,-0.103270438,128,1.043720941
b[abTemp FocalAOU:7580],0.365898789,0.004340714,0.065677475,0.244840336,0.321768377,0.366937489,0.405008101,0.497715226,229,1.015330467
b[abElev FocalAOU:7580],0.117538633,0.003673797,0.053538756,0.013849871,0.080114305,0.119911862,0.152757326,0.219896306,212,1.009364512
b[abPrecip FocalAOU:7580],0.315171693,0.004308442,0.106435852,0.107967407,0.242547264,0.317056732,0.386647033,0.521550219,610,1.003768122
b[abNDVI FocalAOU:7580],-0.028533041,0.00379762,0.042858107,-0.10971031,-0.058073491,-0.027730443,-0.000754409,0.053493026,127,1.0122015
b[(Intercept) FocalAOU:7590],-1.701121398,0.017536812,0.157093337,-2.003032657,-1.79876172,-1.700340192,-1.600288113,-1.380785778,80,1.035941537
b[c_s FocalAOU:7590],0.568674703,0.006849936,0.070418171,0.437432438,0.521134502,0.568062108,0.613956707,0.713987699,106,1.055025104
b[abTemp FocalAOU:7590],0.269962347,0.003867185,0.053574806,0.155694727,0.235527701,0.269916912,0.30739549,0.36973775,192,1.017908791
b[abElev FocalAOU:7590],0.744770069,0.004238917,0.082922746,0.577518521,0.691491305,0.744759685,0.801230262,0.907133221,383,1.003768786
b[abPrecip FocalAOU:7590],0.301194911,0.003653745,0.0852847,0.123899143,0.245693448,0.29797731,0.360244529,0.47102695,545,1.001850081
b[abNDVI FocalAOU:7590],0.412670985,0.002832584,0.051294746,0.312526362,0.378802178,0.412081553,0.44616806,0.513764239,328,0.998748921
b[(Intercept) FocalAOU:7610],2.550502742,0.017210575,0.168854419,2.21826787,2.437555552,2.55427557,2.663435589,2.88406883,96,1.022715413
b[c_s FocalAOU:7610],-1.337928013,0.008450893,0.077971424,-1.483871482,-1.392953561,-1.336178041,-1.284181281,-1.186393285,85,1.046335908
b[abTemp FocalAOU:7610],-0.502882952,0.00382173,0.051378984,-0.596970829,-0.536518498,-0.502193453,-0.467952882,-0.404765769,181,1.014660728
b[abElev FocalAOU:7610],0.614690077,0.003990381,0.100438991,0.417549476,0.545555856,0.616034703,0.685394008,0.795446586,634,1.006066776
b[abPrecip FocalAOU:7610],0.590186739,0.003605728,0.075670669,0.441107209,0.538517504,0.591602563,0.642225712,0.740896608,440,1.001198682
b[abNDVI FocalAOU:7610],-0.827884222,0.003123753,0.041185289,-0.907789286,-0.856300378,-0.828039286,-0.799675612,-0.744772062,174,1.005020408
b[(Intercept) FocalAOU:7660],1.33752288,0.017262071,0.155767966,1.037285854,1.237661084,1.334554264,1.440064082,1.650233554,81,1.037688496
b[c_s FocalAOU:7660],0.239175952,0.006156207,0.070900458,0.105692864,0.191741101,0.23797529,0.286456852,0.378436253,133,1.045985039
b[abTemp FocalAOU:7660],-0.451884622,0.00389525,0.04926497,-0.555731229,-0.481827286,-0.44918086,-0.41931224,-0.362157893,160,1.025665388
b[abElev FocalAOU:7660],-0.142996333,0.00449321,0.050721135,-0.238180012,-0.179017497,-0.141326154,-0.107625014,-0.04125247,127,1.018489956
b[abPrecip FocalAOU:7660],-0.12568113,0.003224234,0.049397349,-0.218385263,-0.160260169,-0.126736524,-0.092688133,-0.02570038,235,1.016340339
b[abNDVI FocalAOU:7660],-0.020786756,0.003222096,0.04252401,-0.104730388,-0.051812144,-0.020581624,0.011847773,0.055746549,174,1.002121464
b[(Intercept) FocalAOU:7670],0.122797218,0.016798912,0.202567299,-0.308550114,-0.006609174,0.127115029,0.257145307,0.498190278,145,1.020289895
b[c_s FocalAOU:7670],0.471171354,0.00623106,0.077192296,0.333341831,0.415296741,0.468163736,0.523282201,0.62104023,153,1.02684801
b[abTemp FocalAOU:7670],-0.311371844,0.004706317,0.079696667,-0.464705129,-0.368529016,-0.307979555,-0.256864809,-0.150592051,287,1.008860815
b[abElev FocalAOU:7670],0.305220892,0.003666201,0.089991933,0.126612708,0.244121645,0.302349012,0.364074046,0.481827181,603,1.001695579
b[abPrecip FocalAOU:7670],-0.247823068,0.003397228,0.076755438,-0.396039429,-0.301542344,-0.245808905,-0.195739561,-0.099654039,510,1.004268591
b[abNDVI FocalAOU:7670],-0.738322308,0.003261734,0.08108984,-0.893312339,-0.78950224,-0.737631741,-0.685405943,-0.583675158,618,1.000498209
b[(Intercept) FocalAOU:7680],-0.586098822,0.017868636,0.169237536,-0.924085004,-0.704372918,-0.580603457,-0.471914931,-0.256475762,90,1.030033537
b[c_s FocalAOU:7680],0.280133475,0.006177914,0.078308711,0.133112291,0.22465193,0.279430558,0.333725939,0.427949571,161,1.033823542
b[abTemp FocalAOU:7680],0.347689983,0.004153633,0.059486682,0.229043972,0.30895525,0.346031921,0.387749386,0.466376705,205,1.015711461
b[abElev FocalAOU:7680],-0.104310611,0.004280449,0.060708154,-0.22879328,-0.144792157,-0.103047798,-0.06556294,0.02239604,201,1.006087413
b[abPrecip FocalAOU:7680],-0.045043608,0.002966384,0.054295192,-0.151292934,-0.081718731,-0.045155423,-0.005296958,0.055260108,335,1.006576599
b[abNDVI FocalAOU:7680],-0.303111356,0.002998729,0.061799329,-0.426038302,-0.34344136,-0.302010216,-0.263903976,-0.177379723,425,1.001746878
"Sigma[FocalAOU:(Intercept),(Intercept)]",3.269372483,0.043721941,0.36512799,2.660406807,3.015740399,3.235362483,3.499256518,4.016206088,70,1.068427322
"Sigma[FocalAOU:c_s,(Intercept)]",-0.298399902,0.007978034,0.127402589,-0.550838969,-0.379651762,-0.298057337,-0.212409859,-0.057363356,255,1.021732818
"Sigma[FocalAOU:abTemp,(Intercept)]",-0.526046444,0.009706674,0.095953029,-0.754069759,-0.57970186,-0.518993317,-0.462004953,-0.358639064,98,1.047933573
"Sigma[FocalAOU:abElev,(Intercept)]",-0.181354591,0.006459483,0.079791312,-0.339917464,-0.23425143,-0.180202317,-0.126444937,-0.033077239,153,1.028109083
"Sigma[FocalAOU:abPrecip,(Intercept)]",-0.42567918,0.009696254,0.085818835,-0.601014566,-0.479665491,-0.422354472,-0.364985567,-0.277251786,78,1.055914356
"Sigma[FocalAOU:abNDVI,(Intercept)]",-0.072361026,0.003311703,0.054484863,-0.18004397,-0.10934157,-0.072992077,-0.036771811,0.040825796,271,1.017905885
"Sigma[FocalAOU:c_s,c_s]",0.693732316,0.008999004,0.096273744,0.531801139,0.61697815,0.687832932,0.756765676,0.892628791,114,1.009055251
"Sigma[FocalAOU:abTemp,c_s]",0.003883583,0.002762162,0.038268566,-0.072577092,-0.020776347,0.003795913,0.029749545,0.0752069,192,1.028233703
"Sigma[FocalAOU:abElev,c_s]",-0.051272936,0.001959035,0.035612316,-0.128661847,-0.073691078,-0.0513075,-0.029006612,0.018057311,330,1.008170893
"Sigma[FocalAOU:abPrecip,c_s]",0.02324962,0.001930002,0.03300184,-0.04050415,0.001152952,0.023896444,0.046740587,0.08200052,292,0.997426454
"Sigma[FocalAOU:abNDVI,c_s]",-0.001094844,0.001633646,0.028393884,-0.052165906,-0.020759069,-0.002404374,0.016437032,0.057538037,302,1.002239642
"Sigma[FocalAOU:abTemp,abTemp]",0.341628572,0.00298228,0.038894476,0.278460299,0.315219926,0.336832314,0.363179886,0.430073763,170,1.017852821
"Sigma[FocalAOU:abElev,abTemp]",-0.034285994,0.001461683,0.025392883,-0.085522104,-0.049677787,-0.033596764,-0.018607022,0.014224059,302,1.008953237
"Sigma[FocalAOU:abPrecip,abTemp]",0.01076041,0.001684064,0.02477772,-0.039776648,-0.004305001,0.010757418,0.025603647,0.060702102,216,1.008803586
"Sigma[FocalAOU:abNDVI,abTemp]",-0.020769489,0.00140631,0.019481017,-0.060472473,-0.032727044,-0.021303292,-0.007586971,0.016145634,192,1.019870869
"Sigma[FocalAOU:abElev,abElev]",0.303033324,0.002252156,0.033985938,0.244102735,0.278100804,0.302034181,0.323824372,0.373570273,228,1.00727128
"Sigma[FocalAOU:abPrecip,abElev]",0.025385227,0.001700546,0.024365885,-0.022542991,0.009850451,0.025168423,0.040950734,0.074588455,205,1.013772388
"Sigma[FocalAOU:abNDVI,abElev]",-0.009917826,0.000967539,0.016353753,-0.044019631,-0.020146278,-0.009926939,0.000590779,0.019872026,286,1.029976653
"Sigma[FocalAOU:abPrecip,abPrecip]",0.289959731,0.00263042,0.034375355,0.229603244,0.265830629,0.287299699,0.31115319,0.365569515,171,1.011220499
"Sigma[FocalAOU:abNDVI,abPrecip]",-0.052030005,0.001310665,0.018252263,-0.087541227,-0.064201382,-0.052576524,-0.040549211,-0.014911887,194,1.016855951
"Sigma[FocalAOU:abNDVI,abNDVI]",0.163446064,0.001207243,0.01992316,0.132043052,0.148040679,0.1619513,0.177222538,0.205816101,272,1.028852326
mean_PPD,10.26892576,0.000164661,0.005207049,10.25844041,10.26551302,10.26913365,10.2724309,10.27880151,1000,0.999512565
log-posterior,-610405.1547,2.467601541,32.21995439,-610464.8441,-610427.0717,-610405.473,-610382.8939,-610344.4692,170,1.03035438
