"stateroute","Species","mat.mean","map.mean","elev.mean","ndvi.mean","Mean.Temp","Mean.Precip","Mean.Elev","Mean.NDVI","SD.Temp","SD.Precip","SD.Elev","SD.NDVI","n","occ","zTemp","zPrecip","zElev","zNDVI","Focal","Family","FocalAbundance","FocalOcc","MainCompN","AllCompN","comp_scaled","all_comp_scaled"
46046,6390,133.5175,91.5614,8.578947,0.7383526,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,5,0.3333333,0.2539727,-0.5404356,-1.216107,-1.424586,"Worm-eating Warbler","Parulidae",1.4,0.333333333333333,3.6,6.53333333333333,0.72,0.823529411764706
46046,6760,133.5175,91.5614,8.578947,0.7383526,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,1,0.06666667,0.2852018,-0.4032683,-1.407288,-1.621207,"Louisiana Waterthrush","Parulidae",1,0.0666666666666667,0,2.76923076923077,0,0.73469387755102
46046,7030,133.5175,91.5614,8.578947,0.7383526,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,15,1,0.09879017,0.3572383,-0.7919965,0.1241657,"Northern Mockingbird","Mimidae",24.8666666666667,1,0,3.66666666666667,0,0.128504672897196
46047,3880,135.6759,88.97222,6.777778,0.6889845,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,2,0.1333333,2.131311,0.738887,-1.723818,-1.984959,"Black-billed Cuckoo","Cuculidae",1,0.133333333333333,5.14285714285714,5.14285714285714,0.837209302325581,0.837209302325581
46047,4060,135.6759,88.97222,6.777778,0.6889845,123.8701,85.05435,288.9858,0.7829034,44.18296,24.42862,298.1156,0.1040544,10,0.6666667,0.267204,0.1603803,-0.9466395,-0.9025934,"Red-headed Woodpecker","Picidae",2.7,0.666666666666667,2.69230769230769,14.3589743589744,0.499286733238231,0.841725537351571
46047,4650,135.6759,88.97222,6.777778,0.6889845,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,14,0.9333333,0.1351012,-0.5791303,-1.267278,-2.171791,"Acadian Flycatcher","Tyrannidae",2.64285714285714,0.933333333333333,7.69230769230769,7.69230769230769,0.744284954811271,0.744284954811271
46047,5460,135.6759,88.97222,6.777778,0.6889845,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,9,0.6,0.8570013,0.6427617,-0.9935434,-0.4766481,"Grasshopper Sparrow","Emberizidae",9,0.6,34.6666666666667,34.6666666666667,0.793893129770992,0.793893129770992
46047,6360,135.6759,88.97222,6.777778,0.6889845,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,5,0.3333333,0.8744947,0.09407658,-1.576986,-2.009454,"Black-and-white Warbler","Parulidae",1.4,0.333333333333333,17.2666666666667,23.4095238095238,0.925,0.943570057581574
46047,6370,135.6759,88.97222,6.777778,0.6889845,153.3171,102.3533,118.5362,0.7823884,29.55556,14.84192,100.6592,0.05804341,14,0.9333333,-0.5968822,-0.9015715,-1.110265,-1.609207,"Prothonotary Warbler","Parulidae",2.57142857142857,0.933333333333333,3.57142857142857,22.2380952380952,0.581395348837209,0.896353166986564
46047,6390,135.6759,88.97222,6.777778,0.6889845,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,5,0.3333333,0.3313129,-0.7375241,-1.224768,-2.253429,"Worm-eating Warbler","Parulidae",1.8,0.333333333333333,30.5333333333333,55.9666666666667,0.944329896907216,0.968840161569533
46047,6630,135.6759,88.97222,6.777778,0.6889845,147.4678,102.1668,199.7961,0.8054976,32.18189,13.46643,173.1222,0.05557419,7,0.4666667,-0.3664146,-0.9798103,-1.114925,-2.096532,"Yellow-throated Warbler","Parulidae",3.57142857142857,0.466666666666667,2.57142857142857,21.2380952380952,0.418604651162791,0.856046065259117
46047,6770,135.6759,88.97222,6.777778,0.6889845,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,3,0.2,-0.01108961,-0.7915433,-1.214634,-2.844945,"Kentucky Warbler","Parulidae",1,0.2,0,12.1333333333333,0,0.923857868020305
46047,6840,135.6759,88.97222,6.777778,0.6889845,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,1,0.06666667,0.2107371,-0.6963773,-1.289908,-2.553833,"Hooded Warbler","Parulidae",1,0.0666666666666667,30.5333333333333,35.7,0.968287526427061,0.97275204359673
46047,7030,135.6759,88.97222,6.777778,0.6889845,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,15,1,0.1503572,0.2697664,-0.7950945,-0.1373623,"Northern Mockingbird","Mimidae",28,1,0,5.91758241758242,0,0.174469463793941
46052,3880,88.14167,97.25,685.85,0.880932,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,3,0.2,0.4678148,1.196488,1.749609,0.4899661,"Black-billed Cuckoo","Cuculidae",1.33333333333333,0.2,3.375,3.375,0.716814159292035,0.716814159292035
46052,4060,88.14167,97.25,685.85,0.880932,123.8701,85.05435,288.9858,0.7829034,44.18296,24.42862,298.1156,0.1040544,10,0.6666667,-0.8086466,0.499236,1.331243,0.9420902,"Red-headed Woodpecker","Picidae",1.7,0.666666666666667,2.8,6.38333333333333,0.622222222222222,0.789690721649485
46052,4650,88.14167,97.25,685.85,0.880932,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,14,0.9333333,-1.246855,-0.01052894,2.441224,1.125085,"Acadian Flycatcher","Tyrannidae",2.21428571428571,0.933333333333333,7.6,7.6,0.774381368267831,0.774381368267831
46052,4660,88.14167,97.25,685.85,0.880932,79.9549,75.39714,606.0758,0.8075192,33.24087,27.13791,665.2557,0.1153967,14,0.9333333,0.2462861,0.8052522,0.1199151,0.6361773,"Willow Flycatcher","Tyrannidae",2.35714285714286,0.933333333333333,1.91666666666667,1.91666666666667,0.448467966573816,0.448467966573816
46052,5400,88.14167,97.25,685.85,0.880932,70.83326,58.27819,852.483,0.7369874,30.72173,23.45867,785.5276,0.1812805,8,0.5333333,0.563393,1.661297,-0.2121287,0.7940437,"Vesper Sparrow","Emberizidae",1.75,0.533333333333333,0,26.8666666666667,0,0.938846825859057
46052,5460,88.14167,97.25,685.85,0.880932,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,1,0.06666667,-0.3942969,0.974805,0.451507,0.864198,"Grasshopper Sparrow","Emberizidae",1,0.0666666666666667,23.5333333333333,23.5333333333333,0.959239130434783,0.959239130434783
46052,6540,88.14167,97.25,685.85,0.880932,66.86463,88.78869,388.9623,0.8838084,23.26062,14.67562,194.2439,0.04355116,1,0.06666667,0.9147236,0.5765555,1.528428,-0.06604563,"Black-throated Blue Warbler","Parulidae",1,0.0666666666666667,7.13333333333333,8.86060606060606,0.877049180327869,0.898586355255071
46052,6570,88.14167,97.25,685.85,0.880932,57.97134,81.66865,370.9487,0.8795812,19.89187,15.9308,180.0796,0.05393657,11,0.7333333,1.516717,0.9780647,1.748679,0.02504364,"Magnolia Warbler","Parulidae",1.72727272727273,0.733333333333333,7.13333333333333,8.13333333333333,0.805061559507524,0.824830977258759
46052,6620,88.14167,97.25,685.85,0.880932,60.60286,82.76055,385.5371,0.8834448,22.69948,16.87183,166.0234,0.04955837,1,0.06666667,1.213191,0.8587952,1.808859,-0.05070349,"Blackburnian Warbler","Parulidae",1,0.0666666666666667,10.3333333333333,45.1333333333333,0.911764705882353,0.978323699421965
46052,6760,88.14167,97.25,685.85,0.880932,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,10,0.6666667,-1.07231,0.02064223,2.342541,0.9001133,"Louisiana Waterthrush","Parulidae",1.5,0.666666666666667,1,5.33333333333333,0.4,0.780487804878049
46052,6770,88.14167,97.25,685.85,0.880932,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,2,0.1333333,-1.661013,-0.1861749,2.48892,1.4069,"Kentucky Warbler","Parulidae",1,0.133333333333333,1.5,5.83333333333333,0.6,0.853658536585366
46052,6790,88.14167,97.25,685.85,0.880932,54.41845,75.16756,355.8157,0.8672861,19.16645,16.51253,157.5707,0.06082403,1,0.06666667,1.759492,1.337315,2.094516,0.2243506,"Mourning Warbler","Parulidae",1,0.0666666666666667,10.3333333333333,45.1333333333333,0.911764705882353,0.978323699421965
46052,6840,88.14167,97.25,685.85,0.880932,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,3,0.2,-0.9910038,-0.1531231,2.050488,0.9220215,"Hooded Warbler","Parulidae",1,0.2,22.0666666666667,22.0666666666667,0.956647398843931,0.956647398843931
46052,6870,88.14167,97.25,685.85,0.880932,79.98073,80.01461,392.4189,0.8442821,39.41685,20.87246,339.9137,0.06826757,15,1,0.2070419,0.8257479,0.8632519,0.5368566,"American Redstart","Parulidae",7.13333333333333,1,1.72727272727273,5.58441558441558,0.194938440492476,0.439104091497039
46055,3880,102.2824,79.88889,344.8333,0.8693606,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,1,0.06666667,0.9626805,0.2367538,0.005322494,0.3407671,"Black-billed Cuckoo","Cuculidae",2,0.0666666666666667,11.0666666666667,11.0666666666667,0.846938775510204,0.846938775510204
46055,4650,102.2824,79.88889,344.8333,0.8693606,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,15,1,-0.8357431,-1.203065,0.5788874,0.9263352,"Acadian Flycatcher","Tyrannidae",3.625,1,20.875,20.875,0.852040816326531,0.852040816326531
46055,5460,102.2824,79.88889,344.8333,0.8693606,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,12,0.8,-0.02205411,0.2784054,-0.2741688,0.783366,"Grasshopper Sparrow","Emberizidae",2.53846153846154,0.8,36.5625,36.5625,0.935079306528956,0.935079306528956
46055,6360,102.2824,79.88889,344.8333,0.8693606,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,9,0.6,0.1673377,-0.3545562,0.2321267,0.4122384,"Black-and-white Warbler","Parulidae",1.33333333333333,0.6,5.3125,6.3125,0.799373040752351,0.825613079019074
46055,6390,102.2824,79.88889,344.8333,0.8693606,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,15,1,-0.8652596,-1.428948,0.4008552,0.7749163,"Worm-eating Warbler","Parulidae",20,1,1.36363636363636,18.1166125541126,0.0638297872340425,0.47529440157866
46055,6630,102.2824,79.88889,344.8333,0.8693606,147.4678,102.1668,199.7961,0.8054976,32.18189,13.46643,173.1222,0.05557419,2,0.1333333,-1.404064,-1.654327,0.837774,1.149148,"Yellow-throated Warbler","Parulidae",1,0.133333333333333,0,6.64583333333333,0,0.869209809264305
46055,6760,102.2824,79.88889,344.8333,0.8693606,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,11,0.7333333,-0.6492609,-1.273096,0.4544428,0.6954889,"Louisiana Waterthrush","Parulidae",2.09090909090909,0.733333333333333,1,7.9375,0.323529411764706,0.791501416430595
46055,6770,102.2824,79.88889,344.8333,0.8693606,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,1,0.06666667,-1.170185,-1.455823,0.6290683,1.150581,"Kentucky Warbler","Parulidae",1,0.0666666666666667,2.09090909090909,9.02840909090909,0.676470588235294,0.90028328611898
46055,6840,102.2824,79.88889,344.8333,0.8693606,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,7,0.4666667,-0.6335036,-1.292499,0.3730068,0.7124821,"Hooded Warbler","Parulidae",2.125,0.466666666666667,1.36363636363636,7.48863636363636,0.390879478827362,0.778959810874704
46055,7030,102.2824,79.88889,344.8333,0.8693606,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,15,1,-0.6474648,-0.03710125,-0.2136391,0.8181829,"Northern Mockingbird","Mimidae",13.125,1,0,19.25,0,0.594594594594595
46102,4650,88.67917,91.8625,626.4,0.8753636,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,11,0.7333333,-1.231228,-0.3805968,2.11656,1.029442,"Acadian Flycatcher","Tyrannidae",1.54545454545455,0.733333333333333,2.42857142857143,2.42857142857143,0.611111111111111,0.611111111111111
46102,5400,88.67917,91.8625,626.4,0.8753636,70.83326,58.27819,852.483,0.7369874,30.72173,23.45867,785.5276,0.1812805,2,0.1333333,0.5808888,1.431638,-0.2878104,0.7633266,"Vesper Sparrow","Emberizidae",1.5,0.133333333333333,0,25.125,0,0.943661971830986
46102,5460,88.67917,91.8625,626.4,0.8753636,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,2,0.1333333,-0.3801476,0.7586983,0.3249988,0.8253,"Grasshopper Sparrow","Emberizidae",1,0.133333333333333,16.75,16.75,0.943661971830986,0.943661971830986
46102,6390,88.67917,91.8625,626.4,0.8753636,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,4,0.2666667,-1.352697,-0.5175161,1.754838,0.8757012,"Worm-eating Warbler","Parulidae",1,0.266666666666667,19.5625,26.3503787878788,0.951367781155015,0.963437435080673
46102,6540,88.67917,91.8625,626.4,0.8753636,66.86463,88.78869,388.9623,0.8838084,23.26062,14.67562,194.2439,0.04355116,15,1,0.9378314,0.2094501,1.222369,-0.1939045,"Black-throated Blue Warbler","Parulidae",1.25,1,1.6,5.01269841269841,0.56140350877193,0.800405525281967
46102,6570,88.67917,91.8625,626.4,0.8753636,57.97134,81.66865,370.9487,0.8795812,19.89187,15.9308,180.0796,0.05393657,9,0.6,1.543738,0.6398833,1.418547,-0.07819621,"Magnolia Warbler","Parulidae",1.55555555555556,0.6,1.6,4.70714285714286,0.507042253521127,0.751615764795337
46102,6760,88.67917,91.8625,626.4,0.8753636,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,3,0.2,-1.05623,-0.3808308,2.013386,0.8016438,"Louisiana Waterthrush","Parulidae",1.33333333333333,0.2,1,9.1875,0.428571428571429,0.873267326732673
46102,6770,88.67917,91.8625,626.4,0.8753636,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,1,0.06666667,-1.642357,-0.5801722,2.164689,1.283554,"Kentucky Warbler","Parulidae",1,0.0666666666666667,1.33333333333333,9.52083333333333,0.571428571428572,0.904950495049505
46102,6840,88.67917,91.8625,626.4,0.8753636,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,11,0.7333333,-0.9774149,-0.5066941,1.75805,0.8211868,"Hooded Warbler","Parulidae",2.45454545454545,0.733333333333333,19.5625,19.5625,0.888516129032258,0.888516129032258
46102,6860,88.67917,91.8625,626.4,0.8753636,58.06859,82.36871,386.8823,0.8828156,22.93948,17.12063,178.7616,0.05050075,13,0.8666667,1.334406,0.5545237,1.339873,-0.1475627,"Canada Warbler","Parulidae",1.85714285714286,0.866666666666667,1.55555555555556,4.40555555555556,0.455813953488372,0.703459637561779
46102,6870,88.67917,91.8625,626.4,0.8753636,79.98073,80.01461,392.4189,0.8442821,39.41685,20.87246,339.9137,0.06826757,10,0.6666667,0.2206782,0.5676327,0.6883545,0.4552892,"American Redstart","Parulidae",1.6,0.666666666666667,1.55555555555556,6.21825396825397,0.492957746478873,0.795350725814638
46123,4650,129.5625,89.76667,44.7,0.7062992,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,15,1,-0.04263339,-0.5245598,-1.06018,-1.874396,"Acadian Flycatcher","Tyrannidae",23.0666666666667,1,13,13,0.360443622920518,0.360443622920518
46123,5460,129.5625,89.76667,44.7,0.7062992,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,15,1,0.6960707,0.6746289,-0.9128458,-0.355697,"Grasshopper Sparrow","Emberizidae",2.66666666666667,1,53.6,53.6,0.95260663507109,0.95260663507109
46123,6160,129.5625,89.76667,44.7,0.7062992,64.64848,65.10761,571.9786,0.7902764,39.09124,27.47466,564.8688,0.132681,9,0.6,1.660577,0.89752,-0.9334531,-0.632926,"Bank Swallow","Hirundinidae",2.11111111111111,0.6,5,5,0.703125,0.703125
46123,6360,129.5625,89.76667,44.7,0.7062992,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,5,0.3333333,0.7450339,0.1333148,-1.374044,-1.776991,"Black-and-white Warbler","Parulidae",1.4,0.333333333333333,1.33333333333333,2.83333333333333,0.48780487804878,0.669291338582677
46123,6370,129.5625,89.76667,44.7,0.7062992,153.3171,102.3533,118.5362,0.7823884,29.55556,14.84192,100.6592,0.05804341,12,0.8,-0.8037274,-0.8480445,-0.7335261,-1.310902,"Prothonotary Warbler","Parulidae",1.5,0.8,0,2.73333333333333,0,0.645669291338583
46123,6390,129.5625,89.76667,44.7,0.7062992,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,7,0.4666667,0.1122537,-0.677051,-1.04241,-1.962733,"Worm-eating Warbler","Parulidae",1,0.466666666666667,7.06666666666667,27.2666666666667,0.87603305785124,0.964622641509434
46123,6760,129.5625,89.76667,44.7,0.7062992,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,14,0.9333333,0.1668786,-0.5370109,-1.207298,-2.188027,"Louisiana Waterthrush","Parulidae",2.35714285714286,0.933333333333333,1.5,15.3,0.388888888888889,0.866504854368932
46123,6770,129.5625,89.76667,44.7,0.7062992,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,4,0.2666667,-0.2232879,-0.7334442,-1.007812,-2.461407,"Kentucky Warbler","Parulidae",1.5,0.266666666666667,2.35714285714286,16.1571428571429,0.611111111111111,0.91504854368932
46123,6840,129.5625,89.76667,44.7,0.7062992,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,15,1,0.05618007,-0.6442395,-1.103367,-2.240293,"Hooded Warbler","Parulidae",3.86666666666667,1,7.06666666666667,9.86666666666667,0.646341463414634,0.718446601941748
46123,7030,129.5625,89.76667,44.7,0.7062992,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,15,1,0.004298149,0.2966056,-0.7298683,-0.04563768,"Northern Mockingbird","Mimidae",21.8,1,0,11.1333333333333,0,0.338056680161943
46126,4650,134.7269,89.31481,24.72222,0.6626897,131.0289,97.40328,238.832,0.8154284,34.39637,14.55814,183.1122,0.05822101,15,1,0.107509,-0.5555975,-1.169281,-2.62343,"Acadian Flycatcher","Tyrannidae",9.86666666666667,1,5.6,5.6,0.362068965517241,0.362068965517241
46126,5460,134.7269,89.31481,24.72222,0.6626897,103.1202,72.94829,473.6734,0.7572186,37.98796,24.92982,469.9298,0.143154,12,0.8,0.8320178,0.656504,-0.9553581,-0.6603305,"Grasshopper Sparrow","Emberizidae",1.91666666666667,0.8,52.2666666666667,52.2666666666667,0.964626268840357,0.964626268840357
46126,6360,134.7269,89.31481,24.72222,0.6626897,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,2,0.1333333,0.8543966,0.1109975,-1.480955,-2.362483,"Black-and-white Warbler","Parulidae",1,0.133333333333333,1.2,1.2,0.545454545454545,0.545454545454545
46126,6390,134.7269,89.31481,24.72222,0.6626897,126.4298,98.66119,261.4737,0.8232046,27.90764,13.13715,207.9544,0.05956257,5,0.3333333,0.2973052,-0.711446,-1.138478,-2.694895,"Worm-eating Warbler","Parulidae",1,0.333333333333333,4.06666666666667,19.3090909090909,0.802631578947368,0.95076096687556
46126,6760,134.7269,89.31481,24.72222,0.6626897,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,3,0.2,0.3213807,-0.5706826,-1.317908,-2.959201,"Louisiana Waterthrush","Parulidae",1,0.2,1.69230769230769,5.42564102564103,0.628571428571429,0.844373503591381
46126,6770,134.7269,89.31481,24.72222,0.6626897,135.9954,99.79575,229.4893,0.8174182,28.80997,13.67395,183.3569,0.0451445,13,0.8666667,-0.04403216,-0.7664889,-1.116767,-3.427405,"Kentucky Warbler","Parulidae",1.69230769230769,0.866666666666667,1,4.73333333333333,0.371428571428571,0.736632083000798
46126,6840,134.7269,89.31481,24.72222,0.6626897,127.3403,99.5832,269.0044,0.8300151,39.5545,15.23739,203.2909,0.0552231,11,0.7333333,0.186743,-0.6738937,-1.201638,-3.02999,"Hooded Warbler","Parulidae",1.90909090909091,0.733333333333333,4.06666666666667,5.26666666666667,0.68052738336714,0.733952702702703
46126,7030,134.7269,89.31481,24.72222,0.6626897,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,15,1,0.1276824,0.2813404,-0.76423,-0.2766598,"Northern Mockingbird","Mimidae",25.5333333333333,1,0,10.6666666666667,0,0.294659300184162
47001,3880,96.36275,94.7451,13.29412,0.5477049,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,2,0.1333333,0.7555176,1.058016,-1.690487,-3.806584,"Black-billed Cuckoo","Cuculidae",3,0.133333333333333,1,1,0.25,0.25
47001,6160,96.36275,94.7451,13.29412,0.5477049,64.64848,65.10761,571.9786,0.7902764,39.09124,27.47466,564.8688,0.132681,1,0.06666667,0.8112881,1.078721,-0.9890517,-1.828231,"Bank Swallow","Hirundinidae",3,0.0666666666666667,1,1,0.25,0.25
47001,6360,96.36275,94.7451,13.29412,0.5477049,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,2,0.1333333,0.04198013,0.3792033,-1.542113,-3.906246,"Black-and-white Warbler","Parulidae",1,0.133333333333333,6.26666666666667,6.26666666666667,0.862385321100917,0.862385321100917
47001,7030,96.36275,94.7451,13.29412,0.5477049,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,6,0.4,-0.7888946,0.4647949,-0.7838864,-0.8857935,"Northern Mockingbird","Mimidae",1.5,0.4,0,30.8,0,0.953560371517028
47001,7260,96.36275,94.7451,13.29412,0.5477049,64.75733,80.31178,799.0257,0.8086553,29.28074,33.84658,734.4101,0.1343214,1,0.06666667,1.079393,0.4264336,-1.069881,-1.942731,"Brown Creeper","Certhiidae",1,0.0666666666666667,1.75,1.75,0.636363636363636,0.636363636363636
47001,7280,96.36275,94.7451,13.29412,0.5477049,56.61614,71.85594,832.4058,0.8011174,28.61012,30.13475,775.1579,0.1287829,4,0.2666667,1.38925,0.7595602,-1.056703,-1.96775,"Red-breasted Nuthatch","Sittidae",1.75,0.266666666666667,1,1,0.363636363636364,0.363636363636364
47014,3880,79.70833,96.48333,198.1,0.9029893,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,6,0.4,0.1726841,1.154107,-0.7452126,0.7743677,"Black-billed Cuckoo","Cuculidae",2.16666666666667,0.4,2.33333333333333,2.33333333333333,0.518518518518519,0.518518518518519
47014,6360,79.70833,96.48333,198.1,0.9029893,94.38035,87.06748,301.4575,0.8386556,47.22221,20.2467,186.8627,0.07448347,12,0.8,-0.3107016,0.4650561,-0.5531202,0.8637308,"Black-and-white Warbler","Parulidae",2.25,0.8,5,5,0.689655172413793,0.689655172413793
47014,6410,79.70833,96.48333,198.1,0.9029893,95.35301,87.52352,309.5431,0.850588,27.70895,14.63437,127.78,0.05434405,5,0.3333333,-0.5646072,0.6122445,-0.8721478,0.9642511,"Blue-winged Warbler","Parulidae",2.8,0.333333333333333,12.6,28.5333333333333,0.818181818181818,0.91063829787234
47014,6540,79.70833,96.48333,198.1,0.9029893,66.86463,88.78869,388.9623,0.8838084,23.26062,14.67562,194.2439,0.04355116,2,0.1333333,0.5521652,0.5243147,-0.9825913,0.4404233,"Black-throated Blue Warbler","Parulidae",1.5,0.133333333333333,8.2,10.45,0.845360824742268,0.874476987447699
47014,6570,79.70833,96.48333,198.1,0.9029893,57.97134,81.66865,370.9487,0.8795812,19.89187,15.9308,180.0796,0.05393657,4,0.2666667,1.092758,0.9299399,-0.9598459,0.4339927,"Magnolia Warbler","Parulidae",1.25,0.266666666666667,8.2,10.7,0.867724867724868,0.895397489539749
47014,6620,79.70833,96.48333,198.1,0.9029893,60.60286,82.76055,385.5371,0.8834448,22.69948,16.87183,166.0234,0.04955837,2,0.1333333,0.8416703,0.8133546,-1.12898,0.3943739,"Blackburnian Warbler","Parulidae",1.5,0.133333333333333,7.06666666666667,27.5384615384615,0.824902723735409,0.948344370860927
47014,6750,79.70833,96.48333,198.1,0.9029893,43.24844,70.27722,475.4123,0.8533517,30.5586,26.8498,396.4785,0.07398152,3,0.2,1.193114,0.9760261,-0.6994383,0.6709464,"Northern Waterthrush","Parulidae",1,0.2,0,17.8,0,0.946808510638298
47014,6760,79.70833,96.48333,198.1,0.9029893,123.9845,96.973,262.7547,0.830031,33.42577,13.41933,180.6138,0.05654952,4,0.2666667,-1.32461,-0.03648927,-0.357972,1.290166,"Louisiana Waterthrush","Parulidae",1,0.266666666666667,0,17.8,0,0.946808510638298
47014,6860,79.70833,96.48333,198.1,0.9029893,58.06859,82.36871,386.8823,0.8828156,22.93948,17.12063,178.7616,0.05050075,1,0.06666667,0.9433408,0.8244224,-1.056056,0.3994729,"Canada Warbler","Parulidae",1,0.0666666666666667,1.25,10.95,0.555555555555556,0.916317991631799
47014,6870,79.70833,96.48333,198.1,0.9029893,79.98073,80.01461,392.4189,0.8442821,39.41685,20.87246,339.9137,0.06826757,15,1,-0.006910574,0.7890169,-0.5716713,0.8599574,"American Redstart","Parulidae",8.2,1,1.25,6,0.132275132275132,0.422535211267606
47014,7030,79.70833,96.48333,198.1,0.9029893,129.3826,80.98709,469.0421,0.7149141,41.85585,29.60016,581.3955,0.1887677,10,0.6666667,-1.186794,0.5235188,-0.4660203,0.9963316,"Northern Mockingbird","Mimidae",2.3,0.666666666666667,0,31.1333333333333,0,0.931206380857428
47014,7260,79.70833,96.48333,198.1,0.9029893,64.75733,80.31178,799.0257,0.8086553,29.28074,33.84658,734.4101,0.1343214,4,0.2666667,0.5106088,0.4777899,-0.8182426,0.7023003,"Brown Creeper","Certhiidae",1.75,0.266666666666667,1.375,1.375,0.44,0.44
47014,7280,79.70833,96.48333,198.1,0.9029893,56.61614,71.85594,832.4058,0.8011174,28.61012,30.13475,775.1579,0.1287829,8,0.5333333,0.8071338,0.8172422,-0.8182924,0.7910361,"Red-breasted Nuthatch","Sittidae",1.375,0.533333333333333,1.75,1.75,0.56,0.56
47019,3880,74.50397,98.25397,304.619,0.9124273,74.7739,75.60613,343.7928,0.8429318,28.57491,18.08949,195.505,0.07755689,6,0.4,-0.009446523,1.251989,-0.200372,0.8960587,"Black-billed Cuckoo","Cuculidae",2,0.4,1.875,1.875,0.483870967741935,0.483870967741935
47019,4660,74.50397,98.25397,304.619,0.9124273,79.9549,75.39714,606.0758,0.8075192,33.24087,27.13791,665.2557,0.1153967,9,0.6,-0.1639829,0.8422472,-0.4531442,0.9091078,"Willow Flycatcher","Tyrannidae",1.55555555555556,0.6,3.8,3.8,0.70954356846473,0.70954356846473
47019,4661,74.50397,98.25397,304.619,0.9124273,49.26666,73.17817,391.1105,0.851676,34.21515,26.35741,250.6705,0.07265901,15,1,0.7376061,0.9513758,-0.3450403,0.8361148,"Alder Flycatcher","Tyrannidae",3.8,1,0,1,0,0.208333333333333
47019,5400,74.50397,98.25397,304.619,0.9124273,70.83326,58.27819,852.483,0.7369874,30.72173,23.45867,785.5276,0.1812805,12,0.8,0.1194825,1.704095,-0.6974471,0.9677815,"Vesper Sparrow","Emberizidae",1.83333333333333,0.8,0,41.8666666666667,0,0.958047292143402
