"FocalAOU","FocalSciName","CompAOU","CompSciName","Estimate","P","R2","EstimateA","PA","R2A"
6730,"Dendroica discolor",6710,"Dendroica pinus",0.134272016402064,1.7533455700748e-46,0.229122693615679,0.190199105546447,4.39662456361971e-69,0.324208826059759
6730,"Dendroica discolor",6610,"Dendroica striata",-3.43744702937496,0.0202862381527163,0.00681740462026503,-1.80365114993645,0.307115371734173,0.00132361882833557
6730,"Dendroica discolor",6840,"Wilsonia citrina",0.199550499065071,3.5736636420487e-19,0.0967027776633502,0.291084972499014,1.10423856871828e-28,0.145105438959074
6730,"Dendroica discolor",6830,"Icteria virens",0.133127848602082,6.93173241588104e-52,0.252990631017963,0.179799852212914,2.15333813578811e-69,0.325428871640823
6730,"Dendroica discolor",6370,"Protonotaria citrea",0.296989843442276,1.27592077510181e-09,0.0457152913134938,0.428981892556189,1.31137951452162e-13,0.0672615741592936
6730,"Dendroica discolor",6750,"Parkesia noveboracensis",-1.03363486887731,0.000134515208908298,0.0183407392739592,-1.29028204714761,6.22327408938154e-05,0.0201540648630152
6730,"Dendroica discolor",6410,"Vermivora cyanoptera",0.0142389776184217,0.879534714187764,2.91680170432584e-05,-0.175963291517049,0.115475497105302,0.00314126266990294
6730,"Dendroica discolor",6630,"Dendroica dominica",0.319996643080266,2.77738901098032e-18,0.0920449094085465,0.471767586659967,7.11553684898468e-28,0.141083406151067
6730,"Dendroica discolor",6420,"Vermivora chrysoptera",-1.33144992591105,3.81473791345019e-05,0.0213079760816337,-1.63097441669109,2.25668526654367e-05,0.0225474603119658
6730,"Dendroica discolor",6380,"Limnothlypis swainsonii",0.850474502118336,6.89795313099514e-09,0.0417245821181256,1.09028009081319,4.16804162698865e-10,0.0483566684626877
6730,"Dendroica discolor",6580,"Dendroica cerulea",-0.0896792077932379,0.423502109421866,0.000813099552964663,-0.16289216603919,0.222031792987407,0.00189178336066366
6740,"Seiurus aurocapilla",6860,"Wilsonia canadensis",0.716399868929176,6.43041069670218e-30,0.0954121663686969,5.98604359906527,4.55363936133336e-90,0.269874637827214
6740,"Seiurus aurocapilla",6520,"Dendroica petechia",-0.00184479063562585,0.776381464870028,6.26601160155523e-05,-0.111288764117144,0.000546614720771978,0.00923823961846515
6740,"Seiurus aurocapilla",6720,"Dendroica palmarum",1.06083359638452,4.09454510631788e-07,0.0197246070030399,10.4491948884469,2.12586438279691e-24,0.0775298684061004
6740,"Seiurus aurocapilla",6630,"Dendroica dominica",0.0265236589029869,0.495524808495382,0.000360717550314116,-0.781662160201758,5.00696751334763e-05,0.012691943830652
6740,"Seiurus aurocapilla",6460,"Vermivora celata",-0.0343417289046749,0.798044904623711,5.08520175512248e-05,-1.54012296024143,0.0207722275045819,0.00414347027619097
6740,"Seiurus aurocapilla",6850,"Wilsonia pusilla",0.409041677733443,0.0671526346125215,0.00259955351024116,4.71455457378344,2.05241752902107e-05,0.0139905418183681
6740,"Seiurus aurocapilla",6360,"Mniotilta varia",0.508707578007135,1.12414111393828e-67,0.209170290701495,3.00059368306198,8.19698080911775e-100,0.294827185600111
6740,"Seiurus aurocapilla",6390,"Helmitheros vermivorum",0.258169623835643,1.67823236631152e-06,0.0176536657365616,-0.154375206550192,0.566080346884875,0.000255722698358094
6740,"Seiurus aurocapilla",6450,"Vermivora ruficapilla",0.0838629039103576,5.17130348554148e-14,0.043056057568193,1.09445933525904,1.03365590686775e-100,0.29708675330802
6740,"Seiurus aurocapilla",6550,"Dendroica coronata",0.204785307026369,1.34930973857755e-23,0.0749032526072571,2.25609090038208,1.2321901222704e-130,0.368303492673686
6740,"Seiurus aurocapilla",6540,"Dendroica caerulescens",0.45163112063457,1.25922829171625e-29,0.0944745254711943,2.58525719410745,2.0721089791049e-39,0.125413436736816
6740,"Seiurus aurocapilla",6770,"Oporornis formosus",-0.251705465454465,5.94822689208355e-09,0.0259497904199486,-1.32406890052975,7.0370072716481e-10,0.0290910430518346
6740,"Seiurus aurocapilla",6680,"Dendroica townsendi",-0.679738292426669,0.0512698866149685,0.0029466668438884,-1.19592977918931,0.490305166578587,0.000369528963755409
6740,"Seiurus aurocapilla",6470,"Vermivora peregrina",0.135318671887776,0.0847678308662812,0.00230493585255822,1.84574809511124,2.03206466277621e-06,0.0173731195239742
6740,"Seiurus aurocapilla",6670,"Dendroica virens",0.251948460842902,3.92505518884112e-44,0.139984534218395,1.92763916038678,5.68391701529815e-115,0.331969113130625
6740,"Seiurus aurocapilla",6750,"Parkesia noveboracensis",0.0873656583933211,0.0235034153096443,0.00397724098355554,0.797410458842776,3.02932875091202e-05,0.0134231305073419
6740,"Seiurus aurocapilla",6580,"Dendroica cerulea",0.512487737954468,2.48453800432011e-06,0.0170784099772836,-0.110412797091782,0.838866097049819,3.2115069137365e-05
6740,"Seiurus aurocapilla",6870,"Setophaga ruticilla",0.239965290644664,1.43780159787082e-48,0.153458020229416,1.20358290318923,1.5143483940768e-49,0.156399123144822
6740,"Seiurus aurocapilla",6380,"Limnothlypis swainsonii",-0.39370587705716,0.0751609581521456,0.00245643562971517,-2.69228486374544,0.01426092433079,0.00465364415411599
6740,"Seiurus aurocapilla",6830,"Icteria virens",-0.080516450076714,2.28483770673169e-13,0.0408830205499838,-0.358894135435859,5.25098701617572e-11,0.0329075856842141
6740,"Seiurus aurocapilla",6590,"Dendroica pensylvanica",0.177888432083763,6.55334392821994e-56,0.175304685393025,1.52503162695414,1.14026911136271e-208,0.521969792115353
6740,"Seiurus aurocapilla",6790,"Oporornis philadelphia",0.248025609822759,6.68596907506312e-19,0.0594081980990082,2.86419653892694,2.15925004606273e-110,0.320958231877998
6740,"Seiurus aurocapilla",6610,"Dendroica striata",-0.15583982899865,0.237483436097985,0.00108327327541798,-0.578075473548686,0.3778421412994,0.000603864849256888
6740,"Seiurus aurocapilla",6480,"Parula americana",0.101323285383469,5.08254542429643e-06,0.0160300616867076,0.380700265376031,0.00057408292368084,0.00916795738759652
6740,"Seiurus aurocapilla",6730,"Dendroica discolor",-0.0329429521715642,0.247948899473279,0.00103621885446354,-0.436753018611007,0.00201537684519617,0.0073788358503
6740,"Seiurus aurocapilla",6710,"Dendroica pinus",0.0450444061964842,2.87211720807136e-05,0.0135007554547794,0.292693348778535,4.14214683080838e-08,0.023093598201657
6740,"Seiurus aurocapilla",6500,"Dendroica tigrina",0.81148386109694,8.49914443641127e-09,0.0254245241998374,8.11316344292079,2.81118797090703e-32,0.102958704738488
6740,"Seiurus aurocapilla",6700,"Dendroica kirtlandii",1.21835474729503,0.130732844167337,0.00177223775916959,21.1692199366743,1.08592222884987e-07,0.0216757301426049
6740,"Seiurus aurocapilla",6810,"Geothlypis trichas",0.059618111722152,1.01546401083562e-16,0.0521366287637877,0.184872734990653,2.74813825849786e-07,0.02031055564028
6740,"Seiurus aurocapilla",6780,"Oporornis agilis",0.764473940905068,1.17794398012872e-06,0.0181729577081361,5.09416240872801,6.08253106493964e-11,0.0326915398465088
6740,"Seiurus aurocapilla",6420,"Vermivora chrysoptera",0.742094360375485,2.40763942098765e-16,0.0508825740292571,4.66636493203745,1.28312483132856e-25,0.0815075370491154
6740,"Seiurus aurocapilla",6760,"Parkesia motacilla",0.426825639945113,6.97885062020206e-07,0.0189413769825655,-0.0805726782684539,0.851162582072245,2.73448601940011e-05
6740,"Seiurus aurocapilla",6600,"Dendroica castanea",0.740157767987296,0.000121408895582981,0.0114068078270347,4.84373122388952,3.91395575742722e-07,0.0197908822386061
6740,"Seiurus aurocapilla",6620,"Dendroica fusca",0.501487891130035,9.04969081143996e-45,0.141932582026941,3.93853231775921,1.18199265152949e-124,0.354666025461824
6740,"Seiurus aurocapilla",6370,"Protonotaria citrea",0.0069260924381334,0.897521527613927,1.28834964746542e-05,-0.697556373954337,0.00894151882730761,0.00529426113473879
6740,"Seiurus aurocapilla",6410,"Vermivora cyanoptera",0.232447494097071,0.00568158256735209,0.00592306179935865,-0.993500699992768,0.0173939462217001,0.00438351443867085
6740,"Seiurus aurocapilla",6840,"Wilsonia citrina",0.135106247273029,1.99178080508903e-08,0.024171067577175,0.287504780643862,0.0167550404095718,0.00443429591084374
6740,"Seiurus aurocapilla",6570,"Dendroica magnolia",0.205379091898054,3.58508588260801e-19,0.0603073211181442,1.60801015328919,2.392025277117e-47,0.149769959348741
6760,"Parkesia motacilla",6380,"Limnothlypis swainsonii",-0.281657579924967,0.00310977803900858,0.00989040036803388,0.0894454485157337,0.093536444330301,0.00319265460350838
6760,"Parkesia motacilla",6770,"Oporornis formosus",0.0866959266122867,0.000305444442723992,0.0147135331406724,0.117008003523651,6.58995523121046e-19,0.0857857561798093
6760,"Parkesia motacilla",6750,"Parkesia noveboracensis",-0.347956810278649,0.00262532953126201,0.0102384387573959,-0.0909064808811626,0.160499326043817,0.00223685177157064
6760,"Parkesia motacilla",6740,"Seiurus aurocapilla",0.0177669818736742,0.000507046782669512,0.0136519021587675,0.0178870819587147,2.75296358509547e-10,0.0442903693081666
6770,"Oporornis formosus",6750,"Parkesia noveboracensis",-1.88394440300522,0.00633861603130655,0.00955026867054126,-1.19922241321381,0.0535602973111674,0.00478740746579858
6770,"Oporornis formosus",6760,"Parkesia motacilla",0.669483276365021,6.01119500029759e-14,0.0700194659445319,0.688682946977074,5.60892801930016e-18,0.0916641426609268
6770,"Oporornis formosus",6740,"Seiurus aurocapilla",-0.0276998877310425,0.00971946209828131,0.00857295566922091,-0.0159250103579576,0.0986744203244585,0.00350554463621924
6770,"Oporornis formosus",6380,"Limnothlypis swainsonii",0.551781678078001,2.85163601199356e-05,0.0223028641832414,0.35710053716448,0.00266176187483537,0.0115565602946944
6790,"Oporornis philadelphia",6470,"Vermivora peregrina",0.384722505610726,1.98592334018198e-07,0.05597937566802,1.06748982481781,3.63557086154486e-21,0.172964426655807
6790,"Oporornis philadelphia",6450,"Vermivora ruficapilla",0.122455219362212,2.88658141014756e-35,0.278964270822631,0.267452660725295,5.75673457789722e-80,0.53405288512276
6790,"Oporornis philadelphia",6610,"Dendroica striata",0.349125272444225,0.0030751068285439,0.0184900566046163,0.435474351145036,0.0195463821753077,0.0115450884610285
6790,"Oporornis philadelphia",6500,"Dendroica tigrina",1.18172445495554,4.4990519682301e-19,0.156013152362089,2.69034275089631,5.85057657547577e-42,0.324519224731831
6790,"Oporornis philadelphia",6550,"Dendroica coronata",0.133103780601704,1.07605799452097e-10,0.0849445061684307,0.272727181351972,1.65336810179154e-17,0.143122462468322
6790,"Oporornis philadelphia",6520,"Dendroica petechia",-0.0117695980419329,0.0986651320194738,0.00579144183297218,-0.0312987140415389,0.00527944857567295,0.0164366331912063
6790,"Oporornis philadelphia",6620,"Dendroica fusca",0.114623872416805,0.00379809342811724,0.0176860148043359,0.375813515574904,1.03213013847026e-09,0.0762993887836591
6790,"Oporornis philadelphia",6590,"Dendroica pensylvanica",0.143090498427731,1.87344227483929e-31,0.251683127023199,0.295250250195733,2.34968313527958e-59,0.430040635399842
6790,"Oporornis philadelphia",6600,"Dendroica castanea",0.459912570938779,0.00956876790848783,0.0141974039840352,1.15129923216681,3.60223668640934e-05,0.0357051816926756
6790,"Oporornis philadelphia",6850,"Wilsonia pusilla",1.22728387117698,6.66095765927831e-08,0.0602206718700635,3.01233938656179,8.30412006250772e-18,0.14559946576382
6790,"Oporornis philadelphia",6670,"Dendroica virens",0.0365297517872619,0.0935375168589914,0.00597232029190379,0.091280564708905,0.00779659314743544,0.014965895983812
6790,"Oporornis philadelphia",6810,"Geothlypis trichas",0.00435124133084868,0.677474461117208,0.000368372211981509,0.0101148864139848,0.540171457919335,0.000798875271640188
6790,"Oporornis philadelphia",6460,"Vermivora celata",0.0285909742858924,0.836549457867065,9.06528173557499e-05,-0.0284023607405459,0.896698297225625,3.59028324448213e-05
6800,"Oporornis tolmiei",6810,"Geothlypis trichas",-0.0199379553230362,0.625511199416316,0.000591618838006671,0.0467914287397995,0.549507943041002,0.000889539771856033
6800,"Oporornis tolmiei",6680,"Dendroica townsendi",0.123096349730144,4.18642259369328e-13,0.122401733743595,0.293372202638778,3.44488806788896e-20,0.189796038736967
6800,"Oporornis tolmiei",6830,"Icteria virens",-0.00683545255680108,0.907946379056663,3.32171214399482e-05,-0.0663732600076156,0.557366387618339,0.000854999275324763
6800,"Oporornis tolmiei",6650,"Dendroica nigrescens",0.0142873797283362,0.692370027445765,0.000388822581253309,0.0497934582691281,0.471155266574516,0.00128926705450493
6800,"Oporornis tolmiei",6520,"Dendroica petechia",0.0606935390755694,8.97672981418204e-07,0.0582022687852533,0.0849713588522086,0.000359029330675251,0.0311424028025786
6800,"Oporornis tolmiei",6550,"Dendroica coronata",-0.323120763980728,0.0270774162552831,0.0120654001164184,-0.382737750776422,0.172118143170092,0.00462132589733817
6800,"Oporornis tolmiei",6690,"Dendroica occidentalis",0.0908838082490341,1.24062254156425e-05,0.0463442127250836,0.133675523502978,0.000831250499839433,0.0273702184376651
6810,"Geothlypis trichas",6440,"Vermivora virginiae",-0.28153983433649,5.58220645858071e-14,0.0230584522736301,-0.578332150026763,6.91952826833329e-05,0.00651438532428539
6810,"Geothlypis trichas",6460,"Vermivora celata",-0.173483529466741,6.4575008310305e-27,0.0465168128051107,-0.468864306732186,8.25000563360442e-14,0.0227486755671424
6810,"Geothlypis trichas",6540,"Dendroica caerulescens",0.198202491901062,2.04813004257108e-07,0.0110783799306239,0.930232830705412,2.6638769617601e-10,0.0163384058691783
6810,"Geothlypis trichas",6420,"Vermivora chrysoptera",0.618079866985613,6.92551606198861e-13,0.0210610264694007,4.40944139875043,3.94307090033592e-41,0.0717671681280493
6810,"Geothlypis trichas",6840,"Wilsonia citrina",0.0477139658278401,0.0138935984609867,0.00249496812494935,-0.0219159137557411,0.770140789217353,3.52420738214102e-05
6810,"Geothlypis trichas",6630,"Dendroica dominica",0.214953483415453,4.98924641676557e-10,0.0158407700089711,0.200132215988769,0.135512091140234,0.000919368547325435
6810,"Geothlypis trichas",6700,"Dendroica kirtlandii",1.02924782628527,0.185564891124991,0.000723157558893081,-0.111219746903385,0.970478700927656,5.65360077687707e-07
6810,"Geothlypis trichas",6500,"Dendroica tigrina",0.81493577175344,1.15707387216499e-09,0.0151738459152978,3.16428135380752,9.66174369332179e-10,0.0153167777410853
6810,"Geothlypis trichas",6860,"Wilsonia canadensis",0.376195677563832,3.6556566219175e-10,0.0160874008288224,1.87057840845765,6.15484402833514e-16,0.0266304456557155
6810,"Geothlypis trichas",6780,"Oporornis agilis",0.548389806282433,0.000257019939665806,0.00549986871616612,2.89654922829453,5.68733171768444e-07,0.0102731522394547
6810,"Geothlypis trichas",6740,"Seiurus aurocapilla",0.0651768215050897,1.19217575587241e-43,0.0761789504579009,0.265537020777905,1.59348321001496e-48,0.0846578250858134
6810,"Geothlypis trichas",6370,"Protonotaria citrea",0.170439691343129,4.11686529961833e-05,0.00691785230110339,0.236469697206227,0.141574624577804,0.000891557007431908
6810,"Geothlypis trichas",6690,"Dendroica occidentalis",-0.116533123819288,9.15738315246946e-06,0.00809076398574385,-0.367557249752999,0.000296847233285696,0.00538901090276306
6810,"Geothlypis trichas",6800,"Oporornis tolmiei",-0.220044191484282,9.02700439149113e-25,0.0426544859070287,-0.691740432583351,8.23266286973077e-17,0.0282227634895964
6810,"Geothlypis trichas",6470,"Vermivora peregrina",0.224741948014331,0.00153384516083097,0.00413487777420654,0.64402809604652,0.0188698510751755,0.00227338161107765
6810,"Geothlypis trichas",6770,"Oporornis formosus",0.246953219809054,5.88325633779827e-12,0.0193634579220373,0.14484768835561,0.298540734606851,0.000446010401880639
6810,"Geothlypis trichas",6570,"Dendroica magnolia",0.169936572950997,1.50370065931545e-16,0.0277460847935049,0.699328936196366,1.37054210790505e-18,0.031460043191739
6810,"Geothlypis trichas",6410,"Vermivora cyanoptera",0.99781373805724,5.16668614245909e-44,0.0768131926586593,4.01245497068414,1.16206086518836e-47,0.0831621141611228
6810,"Geothlypis trichas",6580,"Dendroica cerulea",0.773405310660338,1.59191711577132e-14,0.0240532006199889,2.05110292558596,1.49532840445649e-07,0.0113266583769268
6810,"Geothlypis trichas",6720,"Dendroica palmarum",0.827800376484684,3.76810494709543e-05,0.00698673065879139,6.99645114210331,1.15030720437495e-19,0.0334154022549599
6810,"Geothlypis trichas",6360,"Mniotilta varia",0.317668293361256,2.2579497496652e-35,0.0616116776244263,1.52806120677951,8.66175899477596e-55,0.0954476225602547
6810,"Geothlypis trichas",6900,"Cardellina rubrifrons",-0.30512017719984,4.26938939140648e-05,0.00688955344816908,-0.52445721034677,0.0691249919895488,0.00136281736564103
6810,"Geothlypis trichas",6620,"Dendroica fusca",0.353769800272255,1.03652685809386e-25,0.0443481780964367,1.58745696639121,2.41138378699389e-34,0.0597869656229589
6810,"Geothlypis trichas",6660,"Dendroica chrysoparia",-2.60162771652581,0.00137716646221465,0.00421652330270176,-5.78463881334237,0.06585646662794,0.00139567730922955
6810,"Geothlypis trichas",6650,"Dendroica nigrescens",-0.211390527415087,2.89091787169625e-09,0.0144481606350252,-0.788113433328121,1.02488418104187e-08,0.0134458201224293
6810,"Geothlypis trichas",6680,"Dendroica townsendi",-0.133758766865674,5.87206807302362e-17,0.0284900895733801,-0.347053841523969,2.19979258763709e-08,0.0128413692420183
6810,"Geothlypis trichas",6600,"Dendroica castanea",0.867444305908765,2.51083314806086e-06,0.00910511869128742,3.527931478018,7.23591032697903e-07,0.0100834932761986
6810,"Geothlypis trichas",6380,"Limnothlypis swainsonii",-0.0856963957508971,0.540642733146841,0.000154518430428817,-2.2001712775779,4.67335081742881e-05,0.00681924786524815
6810,"Geothlypis trichas",6850,"Wilsonia pusilla",-0.0618734375819208,4.0178259011104e-07,0.0105469776790267,-0.205373239310509,1.36275039580494e-05,0.00777992772705201
6810,"Geothlypis trichas",6710,"Dendroica pinus",0.0428969590253542,8.33208473299492e-07,0.00997244032355119,0.0569025598898901,0.0915028294814524,0.0011748444323223
6810,"Geothlypis trichas",6450,"Vermivora ruficapilla",0.0335515712113643,0.000679678644800574,0.00475399275571898,0.202211777830486,1.11062281064455e-07,0.0115614952413282
6810,"Geothlypis trichas",6790,"Oporornis philadelphia",0.224159488235231,1.40230460737967e-17,0.0296226173690266,1.17829784676052,1.5267501750024e-31,0.054800896601505
6810,"Geothlypis trichas",6390,"Helmitheros vermivorum",0.0791604822689202,0.11172990562549,0.00104365751074828,-0.0717820186143724,0.709084706059116,5.74567152816065e-05
6810,"Geothlypis trichas",6480,"Parula americana",0.12730953409702,1.71903220645347e-15,0.0258169827245173,0.177594165693205,0.00427736286483975,0.00336363865731884
6810,"Geothlypis trichas",6640,"Dendroica graciae",-0.500370628814107,1.00662674822697e-11,0.0189372863082076,-1.08591777830288,0.000139435467896548,0.00597167733225908
6810,"Geothlypis trichas",6830,"Icteria virens",0.0261158406348814,0.000751354411412164,0.00467745086047255,-0.0655901333382445,0.0286246648624244,0.00197536139338709
6810,"Geothlypis trichas",6520,"Dendroica petechia",0.0321535565933648,8.3324581262607e-10,0.0154341212631912,0.309267723802985,7.04973897950592e-55,0.0956007693171364
6810,"Geothlypis trichas",6870,"Setophaga ruticilla",0.149691351153769,3.21390883170951e-38,0.0666451713322304,0.720374256029237,2.04554907261219e-59,0.103337978105169
6810,"Geothlypis trichas",6430,"Vermivora luciae",-0.0688160019280468,0.00022863337435164,0.00559001071072928,-0.184714012783124,0.0105409262116627,0.002696508362831
6810,"Geothlypis trichas",6730,"Dendroica discolor",0.181119699354675,3.93763806608827e-13,0.0215089672373612,0.37824651854144,9.35347228038236e-05,0.00628067584684998
6810,"Geothlypis trichas",6760,"Parkesia motacilla",0.712393020507313,1.23867548007721e-23,0.0406018387128862,1.16069471893061,2.80629841617443e-05,0.00721623597870628
6810,"Geothlypis trichas",6750,"Parkesia noveboracensis",0.10518365438982,0.000229587682107479,0.00558680126341085,0.590020988682032,8.53137526496714e-08,0.0117698235961755
6810,"Geothlypis trichas",6670,"Dendroica virens",0.135037682349931,2.44025279308741e-15,0.025539445880983,0.64987463279657,4.42289076106867e-23,0.0396030842116357
6810,"Geothlypis trichas",6880,"Myioborus pictus",-1.04960780688482,6.81440217440174e-05,0.00652626613410412,-1.78854896193276,0.0794786313310597,0.00126876345930957
6810,"Geothlypis trichas",6610,"Dendroica striata",-0.0715942916974914,0.565447025262415,0.000136362326901489,-0.358638607148201,0.456260824885507,0.000229097319624607
6810,"Geothlypis trichas",6550,"Dendroica coronata",0.0147856358136851,0.262831624496605,0.000517422577700426,0.185028612831748,0.000283224948392083,0.00542514651212009
6810,"Geothlypis trichas",6590,"Dendroica pensylvanica",0.128748096700348,1.87727989486699e-34,0.0599800223922415,0.704520552419529,1.82127560838825e-69,0.120248769891291
6830,"Icteria virens",6650,"Dendroica nigrescens",-0.145780776273519,0.0069072089517904,0.0060347569525584,-0.543304448099724,0.000640968181975575,0.00962000762399067
6830,"Icteria virens",6690,"Dendroica occidentalis",-0.0287386870642615,0.294890915223875,0.000909711778484505,-0.176399611457896,0.029275184900142,0.0039336421379364
6830,"Icteria virens",6800,"Oporornis tolmiei",-0.180397822475741,2.60843900339741e-06,0.0181533681563042,-0.422355336559268,0.000198367771460096,0.0114203715485606
6830,"Icteria virens",6430,"Vermivora luciae",0.0533553096160539,0.0113415023999698,0.00530401410033059,0.197813253116688,0.00145928887281552,0.00836738552628929
6830,"Icteria virens",6410,"Vermivora cyanoptera",0.590800291153258,1.53927660510516e-07,0.0225857983062336,1.75319741711226,1.31999438889707e-07,0.0228268148703561
6830,"Icteria virens",6390,"Helmitheros vermivorum",0.426086529493267,2.08531731293423e-12,0.0401521089177445,0.950309758588807,1.24141814405285e-07,0.0229230688074678
6830,"Icteria virens",6840,"Wilsonia citrina",0.236500956070676,1.59863792406817e-23,0.0795331579251052,0.870735328901697,1.66842330214377e-36,0.123732670085463
6840,"Wilsonia citrina",6810,"Geothlypis trichas",-0.0470338640258117,1.53869578753168e-06,0.0278601718252761,-0.0635006633366536,2.68536123238542e-05,0.0213330286639454
6840,"Wilsonia citrina",6830,"Icteria virens",0.102866110434408,2.07768231348635e-28,0.13885281613448,0.130215042119449,3.34722036758567e-19,0.0934686322102355
6840,"Wilsonia citrina",6730,"Dendroica discolor",0.288019120428043,1.27430971578489e-24,0.120442760246136,0.425037293347017,1.52621786700263e-22,0.11018580676185
6850,"Wilsonia pusilla",6520,"Dendroica petechia",-0.0246563044385376,0.0187638171866193,0.0113821592332468,0.107796364201541,0.0282228627548243,0.00992840597771847
6850,"Wilsonia pusilla",6470,"Vermivora peregrina",-0.35825030026597,0.000169544552953973,0.0288837613331877,-1.0685010169255,0.0170519795602022,0.0117255470356732
6850,"Wilsonia pusilla",6740,"Seiurus aurocapilla",-0.0543443692717548,2.14634780900867e-06,0.045480995516628,-0.130672149277411,0.0157986972441942,0.0120002291052543
6850,"Wilsonia pusilla",6440,"Vermivora virginiae",-0.196987789810605,0.0053123446944826,0.0159744599351902,-0.462249808070106,0.163584742130785,0.0040142430152974
6850,"Wilsonia pusilla",6830,"Icteria virens",-0.159234585108617,0.00290294074733689,0.018210328847021,-0.427093494030408,0.0889495634091523,0.00597849004818294
6850,"Wilsonia pusilla",6790,"Oporornis philadelphia",-0.162030269845915,5.35453621011319e-06,0.042006225337929,-0.366024288564702,0.0294137174646364,0.00978236288768849
6850,"Wilsonia pusilla",6800,"Oporornis tolmiei",-0.00614987104215842,0.799970981052745,0.000133055914855538,-0.278333237078028,0.0139951049741276,0.0124375523088759
6850,"Wilsonia pusilla",6810,"Geothlypis trichas",-0.0556434749048535,0.00018561727518344,0.028540875738285,-0.134644160787754,0.054614427262654,0.00762634533283838
6850,"Wilsonia pusilla",6670,"Dendroica virens",-0.226694969501775,2.53746114814087e-05,0.0360915055003447,-0.651792668611227,0.0101136705905835,0.0136157881845896
6850,"Wilsonia pusilla",6650,"Dendroica nigrescens",0.229167250791418,1.15257293537422e-09,0.0739090675094237,1.0214963031715,7.24039844921181e-09,0.0670145065019991
6850,"Wilsonia pusilla",6720,"Dendroica palmarum",-1.84289052521272,8.87159413319388e-06,0.0400865383840064,-4.81563403172828,0.0137883544614764,0.0124913403659519
6850,"Wilsonia pusilla",6640,"Dendroica graciae",-0.185457476152218,0.106179465565029,0.00539509552408247,-0.565781062931482,0.292758380230875,0.00229144730437931
6850,"Wilsonia pusilla",6680,"Dendroica townsendi",0.0412729499416623,0.0196819129856324,0.0112110481620295,-0.0284523206294193,0.731950192925325,0.000243138199830978
6850,"Wilsonia pusilla",6600,"Dendroica castanea",-0.85636606955697,0.00321342023116082,0.0178331253473999,-2.79209556873947,0.0406073621922592,0.00865110791740221
6850,"Wilsonia pusilla",6500,"Dendroica tigrina",-0.965754399904323,9.12250667871547e-07,0.0487308342533594,-2.41984861711386,0.00919694385246583,0.0139620588154506
6850,"Wilsonia pusilla",6780,"Oporornis agilis",-0.846054881458785,0.00178674238689788,0.0200179371155239,-2.61790500472272,0.039511489386173,0.00874646631940292
6850,"Wilsonia pusilla",6870,"Setophaga ruticilla",-0.0649030006705988,7.53158797993773e-05,0.0319596568291405,-0.199035633049816,0.0098383625406139,0.0137162955995051
6850,"Wilsonia pusilla",6860,"Wilsonia canadensis",-0.368925117854558,0.000166500365633769,0.0289523659011141,-1.00437887625162,0.0293271917988156,0.00979276565229694
6850,"Wilsonia pusilla",6750,"Parkesia noveboracensis",0.0466299763540016,0.177537210689184,0.00376103082801406,0.169121664543903,0.29633804305325,0.00225775911091907
6850,"Wilsonia pusilla",6590,"Dendroica pensylvanica",-0.110081752690468,3.13968142464406e-07,0.0527773671162265,-0.261567158216446,0.0101622429941566,0.0135983460712792
6850,"Wilsonia pusilla",6550,"Dendroica coronata",0.00946363890949782,0.382265481941754,0.00158093148559695,0.078472690250112,0.121377114725307,0.00496062527380923
6850,"Wilsonia pusilla",6540,"Dendroica caerulescens",-0.750813714425413,5.49327585234878e-06,0.0419089713436765,-1.98109894578376,0.010984033624066,0.0133155022722239
6850,"Wilsonia pusilla",6450,"Vermivora ruficapilla",-0.0501807430743086,1.6428898686372e-05,0.0377438410784274,-0.141995954073605,0.00963612142194028,0.0137919753065106
6850,"Wilsonia pusilla",6480,"Parula americana",-0.162464666951551,0.000253093995657133,0.0273678245088478,-0.442209792442723,0.0341864710092126,0.00925298269700251
6850,"Wilsonia pusilla",6420,"Vermivora chrysoptera",-0.324661809882634,0.0121959149219863,0.0129356118513495,-0.638649088192319,0.293513970903974,0.00228429279328913
6850,"Wilsonia pusilla",6610,"Dendroica striata",0.258698094715245,8.71537406124286e-06,0.040154086568277,2.79980371604286,3.55153878108855e-27,0.214635262392085
6850,"Wilsonia pusilla",6360,"Mniotilta varia",-0.273847462350367,1.63160902730521e-07,0.0552572783080972,-0.718859617066552,0.00363463720481921,0.0173765212015858
6850,"Wilsonia pusilla",6690,"Dendroica occidentalis",0.0364268597991421,0.0942492372632343,0.00578682551111942,0.0521002935012555,0.609617524590606,0.000540231458860865
6850,"Wilsonia pusilla",6620,"Dendroica fusca",-0.431836309844827,6.99704282476007e-07,0.0497377191533312,-1.06026108493741,0.00992918113421961,0.0136828261443292
6850,"Wilsonia pusilla",6570,"Dendroica magnolia",-0.122901402216047,3.18047713339396e-06,0.0439864368499562,-0.356673601906136,0.00412701291802694,0.0169063421622891
6850,"Wilsonia pusilla",6460,"Vermivora celata",0.0834622699079566,8.85735513927107e-20,0.157772266158685,0.430036597303375,4.6352457493963e-24,0.191145344600862
6850,"Wilsonia pusilla",6710,"Dendroica pinus",-0.680896384433341,0.000257693707844384,0.027299729787,-1.70581064831347,0.0516342381018449,0.00781916803616619
6860,"Wilsonia canadensis",6540,"Dendroica caerulescens",0.241667006925078,1.12391716397009e-15,0.14743096312556,0.320704048553399,2.77086724720464e-31,0.28556009626132
