"stateroute","mat.point","mat.mean","mat.var"
"83007",221.25,222.692708333333,8.63399884259258
"83008",219.333333333333,222.642156862745,17.7367749183007
"83009",223.25,221.421875,3.44024884259259
"83010",229.416666666667,227.328431372549,22.2208946078431
"83011",207.166666666667,207.061111111111,7.51038359788358
"83012",211.583333333333,210.62037037037,5.87354756717503
"83013",213.25,213.016666666667,1.91488095238094
"83014",213.083333333333,211.666666666667,4.6605902777778
"83015",209.916666666667,209.519607843137,5.24785539215685
"83016",215.5,215.838888888889,1.13439153439154
"83017",212.666666666667,212.911458333333,3.71617476851851
"83018",221,221.014705882353,3.54360702614378
"83019",210.666666666667,209.494791666667,20.1365451388889
"83020",203,203.147435897436,3.9156873219373
"83021",203,202.936274509804,5.05514705882351
"83022",206.166666666667,205.166666666667,3.72970085470085
"83023",201.666666666667,200.863095238095,1.9632554945055
"83024",207.833333333333,208.666666666667,8.37586805555556
"83025",200.166666666667,201.552083333333,3.23321759259261
"83026",200.25,199.739583333333,2.51192129629629
"83027",200.5,199.015625,5.2853877314815
"83028",190.416666666667,190.598958333333,26.7057581018519
"83029",205.5,205.802083333333,4.93969907407407
"83030",203.083333333333,203.348958333333,25.07890625
"83031",192.5,193.927083333333,89.8369212962962
"83032",188.75,187.611111111111,4.74754901960785
"83033",188,189.700980392157,2.85161356209151
"83034",194.833333333333,194.567708333333,5.71409143518518
"83035",195.583333333333,194.776041666667,4.5275173611111
"83036",198.5,197.717592592593,3.69537490922294
"83037",199,198.857843137255,2.94944852941176
"83038",191.916666666667,191.481481481481,11.6115649963689
"83039",193.5,192.367647058824,7.59380106209149
"83040",189.5,190.708333333333,14.0055555555555
"83041",182.5,183.495098039216,7.67141544117648
"83042",179.25,180.81862745098,6.29100285947712
"83043",178.333333333333,179.06862745098,0.893433415032681
"83044",189,188.135416666667,0.873958333333336
"83045",180.416666666667,181.744791666667,3.04302662037037
"83046",190.666666666667,189.269607843137,0.66452205882353
"83047",189.5,189.377777777778,0.574272486772488
"83048",192.666666666667,192.558823529412,4.17514297385621
"83049",191.416666666667,191.19298245614,4.23923814165041
"83050",186.833333333333,186.489583333333,4.49525462962963
"83051",187.833333333333,186.630208333333,9.63608217592594
"83052",185.833333333333,185.06862745098,13.1868361928105
"83053",181.25,182.387254901961,5.95481004901963
"83054",180.333333333333,181.460784313725,5.91156045751635
"83055",182.083333333333,181.677083333333,2.640625
"83056",179.833333333333,179.763888888889,2.53451797385621
"83057",180.416666666667,180.598958333333,0.702980324074073
"83058",185.416666666667,186.307291666667,6.50992476851852
"83059",185.416666666667,184.485294117647,10.6512459150327
"83060",180.75,180.87037037037,11.1750181554103
"83061",185.75,184.049019607843,5.85595383986929
"83062",183.916666666667,181.697916666667,5.21099537037036
"83063",178.333333333333,180.656862745098,4.30284926470587
"83064",178.916666666667,179.546296296296,7.11047567175017
"83065",177.416666666667,177.083333333333,3.9670138888889
"83066",175.75,176.794117647059,3.63725490196079
"83067",177.833333333333,176.430555555556,1.31311274509804
"83068",172.916666666667,173.5,6.84558823529414
"83069",170.583333333333,170.912037037037,8.5796341684822
"83070",172,173.661764705882,4.71481821895426
"83071",172.5,172.671875,0.794878472222226
"83072",174.75,173.593137254902,2.90093954248366
"83073",169.833333333333,171.264705882353,2.05402369281046
"83074",176.583333333333,178.847222222222,9.14644607843137
"83075",173.75,174.473684210526,2.0741146848603
"83076",175.666666666667,175.274509803922,4.05795547385621
"83077",174.083333333333,175.625,2.61703431372548
"83078",170.166666666667,170.656862745098,3.117085375817
"83079",176.75,175.359375,4.5052951388889
"83080",218.083333333333,218.192708333333,3.4802951388889
"83081",199.083333333333,198.34649122807,42.2409437946719
"83082",205.916666666667,198.739583333333,124.872106481481
"83083",206.416666666667,196.113095238095,45.5412469474969
"83084",170.833333333333,171.142156862745,164.642156862745
"83085",178.416666666667,178.182291666667,8.9964988425926
"83086",180.5,181.053921568627,22.2803308823529
"83087",186.25,184.692708333333,94.603443287037
"83088",159,162.03431372549,33.0929330065359
"83089",151.916666666667,158.978070175439,72.5986435997401
"83090",173.666666666667,172.902777777778,31.9103349673202
"83091",160.833333333333,159.421568627451,28.2608251633987
"83092",158.083333333333,161.112745098039,19.8593239379085
"83093",167.5,166.476851851852,18.9271287218591
"83094",143.416666666667,145.148148148148,13.1573166303559
"83095",150.083333333333,150.481481481481,31.9694081336238
"83096",165,165.220588235294,2.0841503267974
"83097",138.083333333333,140.476851851852,11.112586238199
"83098",225.583333333333,226.005208333333,5.84673032407407
"83099",170,167.558823529412,42.9416360294118
"83100",132.25,134.8625,16.5250548245614
"83101",139.75,140.925925925926,2.65105301379811
"83102",120.666666666667,121.935185185185,19.0282316630356
"83103",139.5,138.416666666667,2.57378472222223
"83104",135.916666666667,137.208333333333,2.2044526143791
"83105",141.583333333333,142.856481481481,4.49330519244734
"83106",146.916666666667,149.823529411765,13.8002450980392
"83107",167.166666666667,167.09649122807,4.64912280701755
"83108",172.833333333333,172.189814814815,6.13954702251272
"83109",173.75,172.642156862745,9.84180964052287
"83110",180.166666666667,178.800925925926,7.14063634713145
"83111",190.916666666667,185.962962962963,9.48874364560637
"83112",177.666666666667,179.973958333333,14.4738136574074
"83113",180.25,180.979166666667,7.21435185185186
"83114",193.333333333333,193.768518518519,45.8877087872186
"83115",229.333333333333,228.990196078431,18.8601409313725
"83118",221,221.014705882353,3.54360702614378
"83135",195.583333333333,194.602941176471,4.75393178104574
"83136",198.5,197.717592592593,3.69537490922294
"83137",199,198.857843137255,2.94944852941176
"83139",190.916666666667,192.614583333333,7.36099537037035
"83140",189.5,191.649122807018,17.2735948667966
"83141",197,196.619791666667,7.58978587962965
"83147",189.916666666667,189.230392156863,0.761744281045751
"83149",191.416666666667,191.19298245614,4.23923814165041
"83159",185.416666666667,184.485294117647,10.6512459150327
"83179",176.75,175.578703703704,4.07146423384169
"83184",166.166666666667,167.791666666667,126.387962962963
"83189",151.5,160.041666666667,97.6888888888889
"83204",227.583333333333,227.572916666667,5.17025462962962
"83209",223.25,221.421875,3.44024884259259
"83210",179.333333333333,179.333333333333,5.58246527777778
"83214",213.083333333333,211.666666666667,4.6605902777778
"83237",199,198.857843137255,2.94944852941176
"83238",189.083333333333,192.3125,19.2726851851852
"83249",191.416666666667,191.19298245614,4.23923814165041
"83273",169.833333333333,171.264705882353,2.05402369281046
"83301",230.833333333333,230.463541666667,2.6703414351852
"83302",224,223.578431372549,0.796415441176472
"83303",221.25,220.966666666667,6.7359126984127
"83304",227.5,226.607843137255,13.562295751634
"83305",209.916666666667,209.011904761905,6.57036019536019
"83306",212.166666666667,211.316666666667,4.25317460317459
"83307",219.5,218.458333333333,4.75925925925925
"83308",213.5,214.088235294118,4.20092933006536
"83309",215.083333333333,215.504901960784,9.0672487745098
"83310",219.083333333333,218.666666666667,3.82118055555556
"83311",201.083333333333,199.546875,9.07497106481481
"83312",203,204.485294117647,2.9828431372549
"83313",200.166666666667,200.679824561404,1.44619070825211
"83314",204.583333333333,206.255208333333,9.88006365740739
"83315",208.666666666667,208.808823529412,4.92687908496734
"83316",183,184.94298245614,51.2870776478233
"83317",189.916666666667,192.723958333333,44.8256655092593
"83318",207.916666666667,203.755208333333,27.135619212963
"83319",208.083333333333,197.828125,92.3532118055556
"83320",212.5,196.75,175.157118055556
"83321",190.333333333333,190.362745098039,6.41748366013073
"83322",194.833333333333,194.544117647059,4.59298406862745
"83323",200.666666666667,199.791666666667,1.56018518518518
"83324",198.25,196.686274509804,11.9145220588235
"83325",185,183.799019607843,10.5651552287582
"83326",176.75,178.740196078431,3.81500204248367
"83327",182.166666666667,183.333333333333,13.4157986111111
"83328",193.5,192.558823529412,30.3148999183006
"83329",176.666666666667,177.947368421053,38.656798245614
"83330",170.416666666667,167.828431372549,64.6002348856209
"83331",150.333333333333,159.539215686275,124.757046568627
"83332",168.916666666667,159.142156862745,45.2914624183007
"83333",179.083333333333,179.768518518519,1.72104212055192
"83334",185.416666666667,184.481481481481,4.80437545388525
"83335",188.166666666667,187.68137254902,0.751072303921571
"83336",189.166666666667,188.911764705882,1.19138071895424
"83337",189.75,190.40625,6.67395833333331
"83338",180.166666666667,180.394444444444,6.7881613756614
"83339",182.5,181.219298245614,6.90911306042886
"83340",186.916666666667,182.837962962963,7.06737926652143
"83341",174.25,174.320175438596,10.0372400909682
"83342",184.166666666667,185.472222222222,12.9697712418301
"83343",180.583333333333,180.073529411765,4.74208537581699
"83344",167.25,159.073529411765,77.4547589869281
"83345",153.833333333333,157.720238095238,33.9611187423687
"83346",169.333333333333,168.514705882353,8.94812091503266
"83347",188.666666666667,188.083333333333,6.42708333333333
"83348",180.916666666667,180.134259259259,0.331812817719678
"83349",186.5,185.75462962963,6.85332697893973
"83350",177.166666666667,176.843137254902,8.2203839869281
"83351",185.5,183.950980392157,3.4531760620915
"83352",179.083333333333,177.607843137255,6.99371936274509
"83353",180.833333333333,178.661764705882,3.91447099673202
"83354",172.333333333333,173.843137254902,4.12837009803922
"83355",167.5,168.785087719298,15.7517868745939
"83356",174.5,174.131578947368,2.29731156595191
"83357",175.5,176.060185185185,3.57418754538853
"83358",170,170.308823529412,0.861774918300654
"83359",172.333333333333,172.941176470588,5.15170547385621
"83360",175.666666666667,176.338235294118,3.06204044117648
"83361",177.5,176.12962962963,2.01488743645607
"83362",172.833333333333,172.611111111111,7.24346405228759
"83363",165.166666666667,166.944444444444,7.14624183006536
"83364",151.166666666667,154.736842105263,23.7031351526966
"83365",147.666666666667,147.74537037037,18.3329021423384
"83366",171.75,171.867647058824,4.13720383986929
"83367",165.75,165.393518518519,1.93529865649964
"83368",160.416666666667,156.732456140351,27.4240578297596
"83369",142.333333333333,143.337962962963,7.89826161946258
"83370",134.583333333333,134.627450980392,2.00270629084967
"83371",141.416666666667,143.235294117647,11.8092320261438
"83372",146.083333333333,142.59649122807,5.29341293047432
"83373",131.5,130.098039215686,6.3795445261438
"83374",135.416666666667,137.447368421053,2.68148960363874
"83375",136.333333333333,137.537037037037,4.73384168482208
"83376",131.333333333333,131.906862745098,6.66569648692811
"83377",194.833333333333,195.569444444444,25.6350081699346
"83378",223.5,224.125,1.26296296296297
"83379",230.833333333333,230.549019607843,2.62765522875818
"83390",159,164.230392156863,61.2374387254902
"83391",157,169.458333333333,229.717524509804
"83392",153.083333333333,155.811403508772,37.9173164392463
"83393",197.083333333333,198.509259259259,2.70824255628176
"83402",224,223.578431372549,0.796415441176472
"83407",219.5,218.458333333333,4.75925925925925
"83409",215.083333333333,216.210784313725,6.79610906862745
"83410",231.833333333333,230.426470588235,3.968647875817
"83412",203,204.485294117647,2.9828431372549
"83418",202.75,200.305555555556,39.8088235294117
"83432",168.916666666667,159.142156862745,45.2914624183007
"83438",180.166666666667,180.394444444444,6.7881613756614
"83439",182.5,181.219298245614,6.90911306042886
"83448",180.916666666667,180.134259259259,0.331812817719678
"83457",175.5,176.060185185185,3.57418754538853
"83507",217.583333333333,218.011904761905,5.38553113553114
"83510",179.333333333333,179.333333333333,5.58246527777778
"83900",176.833333333333,198.734375,105.898350694444
"83901",227.25,227.190476190476,8.97802197802199
"83902",213.833333333333,214.102941176471,1.27129289215686
"83903",213.75,213.8125,0.900462962962961
"83904",187.416666666667,189.449074074074,4.39472131445171
"83905",195.916666666667,194.791666666667,12.3490604575164
"83906",198.083333333333,196.377450980392,8.98447712418302
"83907",223,222.508333333333,0.434336419753089
"85001",90.75,94.0166666666667,34.2043859649123
"85002",96.75,100.146825396825,54.3784060846561
"85003",51.4166666666667,56.3134920634921,622.083267195767
"85004",90.9166666666667,89.3114035087719,240.090927550357
"85005",108.166666666667,100.6875,153.317160087719
"85006",36.8333333333333,41.1944444444444,202.712418300654
"85007",51.5833333333333,34.7962962962963,923.865377632534
"85008",38,50.3464912280702,425.092024041585
"85009",81.5,92.3859649122807,57.4430636777128
"85010",79.0833333333333,91.5046296296296,161.042052469136
"85011",97.3333333333333,79.8375,272.569791666667
"85012",79.0833333333333,61.5614035087719,356.370248538012
"85013",82.3333333333333,80.0875,11.3958150584795
"85014",95,88.1111111111111,87.1527777777778
"85015",67.0833333333333,64.8508771929825,431.819891163093
"85016",47.8333333333333,70.5877192982456,924.789717348928
"85017",115.666666666667,107.598039215686,111.820516748366
"85018",55.6666666666667,95.4351851851852,561.363198983297
"85019",89.1666666666667,92.1470588235294,27.6697303921569
"85020",61.75,73.2,741.490058479532
"85021",96.6666666666667,91.1271929824561,938.470963287849
"85022",127,114.412037037037,215.453817175018
"85023",122.583333333333,113.311403508772,79.649569525666
"85024",53.75,62.3809523809524,139.892757936508
"85025",61.6666666666667,64.9122807017544,131.055149447693
"85034",19.3333333333333,45.2324561403509,337.482699805068
"85101",90.75,94.0166666666667,34.2043859649123
"85102",69.75,72.6791666666667,133.458534356725
"85103",40.0833333333333,41.5083333333333,278.807675438596
"85104",73.1666666666667,77.0833333333333,270.468567251462
"85105",88.4166666666667,87.0657894736842,101.952607212476
"85106",31.4166666666667,42.3101851851852,254.446736564996
"85107",12.1666666666667,16.4833333333333,315.649561403509
"85108",74.3333333333333,71.575,93.8361842105263
"85109",98.0833333333333,95.0925925925926,49.7392883079157
"85110",101.916666666667,98.5601851851852,70.1085012708787
"85112",87.9166666666667,88.8518518518518,65.2422839506173
"85113",81.3333333333333,76.7375,28.3985928362573
"85114",84,90.3377192982456,54.0844704353476
"85115",38.4166666666667,49.2583333333333,252.437061403509
"85116",114.666666666667,88.9953703703704,821.789601488744
"85117",104.833333333333,110.573529411765,21.945210375817
"85118",114.083333333333,112.995614035088,44.9270630279402
"85119",93,87.3981481481482,79.5445715323167
"85120",106.416666666667,118.148148148148,205.702251270879
"85121",38.9166666666667,56.9166666666667,610.300438596491
"85122",141.333333333333,126.245614035088,200.626908706953
"85123",76.3333333333333,91.7205882352941,316.231719771242
"85151",90.9166666666667,79.3125,216.958972953216
"85152",84.5833333333333,77.7023809523809,338.25248015873
"85153",30.4166666666667,33.5964912280702,61.7826104613385
"85155",86.0833333333333,89.0614035087719,81.5778102664068
"85156",25.5833333333333,28.225,349.371418128655
"85157",4.25,21.412037037037,504.579634168482
"85158",58.3333333333333,51.8194444444444,136.208537581699
"85159",104.666666666667,99.5555555555556,42.2802287581699
"85160",79.0833333333333,93.3703703703704,90.2060639070443
"85161",85,71.4291666666667,391.465113304094
"85162",85.1666666666667,66.6388888888889,638.887254901961
"85163",66.75,69.0601851851852,82.3658542120552
"85164",96.5833333333333,83.8208333333333,81.9351425438597
"85165",83.4166666666667,64.2962962962963,399.16684822077
"85166",69.0833333333333,54.5333333333333,440.968859649123
"85167",106.333333333333,102.361111111111,144.591503267974
"85168",99.0833333333333,95.2962962962963,590.407861292665
"85169",141.333333333333,141.649122807018,373.887792397661
"85170",62.25,68.359649122807,363.890472709552
"85171",139.416666666667,122.472222222222,272.227941176471
"85172",140.416666666667,131.872549019608,71.968852124183
"85173",116.583333333333,110.052631578947,136.567292072774
"85174",36.8333333333333,41.1944444444444,202.712418300654
"85203",51.4166666666667,54.4649122807018,651.282651072125
"85206",29.4166666666667,39.2541666666667,151.851224415205
"85218",114.166666666667,103.266666666667,489.428801169591
"85251",88.8333333333333,82.8583333333333,201.970833333333
"85257",4.25,21.412037037037,504.579634168482
"85263",98.6666666666667,90.9791666666667,361.259411549708
"85267",106.333333333333,102.361111111111,144.591503267974
"85268",99.0833333333333,95.2962962962963,590.407861292665
"85301",53.5833333333333,60.425,106.95899122807
"85302",75.5,74.8833333333333,139.067543859649
"85303",38.3333333333333,52.4916666666667,511.210453216374
"85304",104.166666666667,102.614035087719,16.716211825861
"85305",108,94.3625,268.918329678363
"85306",45.9166666666667,39.9625,321.808095760234
"85307",28.8333333333333,26.8009259259259,320.707629811184
"85308",59.8333333333333,58.4206349206349,102.825330687831
"85309",73.0833333333333,84.3194444444444,255.054942810458
"85310",95.8333333333333,82.8981481481482,254.186728395062
"85311",19.5,49.3564814814815,452.218795388526
"85312",47,58.5046296296296,409.430124364561
"85313",107.916666666667,95.3041666666667,289.046984649123
"85314",89.1666666666667,93.2222222222222,45.6674836601307
"85315",68.5833333333333,70.1176470588235,512.797794117647
"85316",44.9166666666667,56.7291666666667,909.339820906433
"85317",113.166666666667,101.275,176.134576023392
"85318",97.8333333333333,88.9259259259259,432.725399419027
"85319",89,91.3240740740741,91.0015432098765
"85320",90.0833333333333,77.3564814814815,606.797226761075
"85321",93.1666666666667,70.1157407407407,942.054852033406
"85322",141.333333333333,131.450980392157,67.3359885620915
"85323",71.5833333333333,87.0043859649123,182.748822287199
"85368",99.0833333333333,95.2962962962963,590.407861292665
"85412",47,58.5046296296296,409.430124364561
"85512",47,58.5046296296296,409.430124364561
"85901",36.6666666666667,36.6228070175439,50.6870126705653
"85902",36.6666666666667,38.1,81.4521929824561
"85903",36.6666666666667,37.3888888888889,41.8231481481481
"85904",32.4166666666667,33.8208333333333,62.8839729532164
"85905",122.25,105.342592592593,455.467229484386
"85906",36.25,44.6759259259259,398.129811183733
"85907",33.5,33.8708333333333,60.0361659356725
"85908",79.8333333333333,58.9264705882353,340.09104370915
"85909",33.9166666666667,33.0291666666667,25.2969846491228
"85910",34.9166666666667,31.5138888888889,22.5140931372549
"85912",107.666666666667,113.212962962963,43.6831880900508
"87001",63.6666666666667,64.5083333333333,50.2733187134503
"87002",69.5,69.7103174603175,105.564318783069
"87003",52.1666666666667,61.5131578947368,48.7339993502274
"87004",54.0833333333333,60.4563492063492,38.9816798941799
"87005",59.25,58.0324074074074,22.929852033406
"87006",51.8333333333333,55.325,40.8062134502924
"87007",54.6666666666667,54.3421052631579,19.981400259909
"87008",67.8333333333333,65.2708333333333,96.3040021929825
"87009",62.5833333333333,62.2896825396825,81.3045965608466
"87010",65.8333333333333,63.6359649122807,104.206180961663
"87011",49.75,45.8650793650794,26.902414021164
"87012",38.1666666666667,41.5833333333333,38.0058479532164
"87013",47.5833333333333,50.7458333333333,22.8431834795322
"87014",54.8333333333333,50.765873015873,30.5789021164021
"87015",49.1666666666667,49.6269841269841,16.5191798941799
"87016",58.0833333333333,50.2579365079365,17.0346560846561
"87017",50,47.3875,14.6844115497076
"87018",50,46.5541666666667,15.5104349415205
"87019",56.8333333333333,56.1706349206349,73.7100529100529
"87020",49.5,53.9561403508772,57.2556855100715
"87021",62.0833333333333,58.7208333333333,95.3042945906433
"87022",70.4166666666667,62.15,64.4171052631579
"87023",68.4166666666667,64.1291666666667,27.6026864035088
"87116",58.0833333333333,50.2579365079365,17.0346560846561
"87120",45.8333333333333,51.7103174603175,45.2573743386243
"87121",65,59.2420634920635,96.2443783068783
"88001",107.083333333333,107.495614035088,34.0435753736192
"88002",119.75,117.122807017544,21.5234324236517
"88003",99.25,98.4429824561404,99.8611517218973
"88004",113.416666666667,108.8875,68.2801717836257
"88005",112.833333333333,112.868421052632,50.7139782326186
"88006",125.083333333333,120.701754385965,88.3960769980507
"88007",110.25,107.137254901961,36.1831086601307
"88008",111.166666666667,104.902777777778,45.1456290849673
"88009",125.75,124.569444444444,16.4511846405229
"88010",135.333333333333,136.106481481481,7.52026597676107
"88011",132.583333333333,133.686274509804,5.33900122549021
"88012",129,127.865740740741,13.5703749092229
"88013",121.166666666667,119.453703703704,15.3139070442992
"88014",111.666666666667,113.460784313725,21.937602124183
"88015",112.5,107.049019607843,91.1155024509804
"88016",111.25,108.679824561404,13.4863141650422
"88017",126.083333333333,120.439814814815,65.1795797022512
"88018",121.583333333333,119.0375,48.1575109649123
"88019",127.583333333333,123.060185185185,68.9965731663035
"88020",127.583333333333,126.569444444444,43.8392565359477
"88021",126.416666666667,125.245614035088,85.7681124106562
"88022",132.166666666667,128.798245614035,39.6468486029889
"88023",130.916666666667,127.852941176471,64.7556678921569
"88024",132.666666666667,132.304166666667,3.56745248538012
"88025",137.75,136.722222222222,5.17238562091504
"88026",133.25,132.683333333333,3.19122807017544
"88027",143.583333333333,143.441176470588,2.31229575163399
"88028",139,139.367647058824,6.95057189542485
"88029",144.416666666667,143.680555555556,2.50020424836601
"88030",141.25,141.679166666667,2.3108735380117
"88031",144.333333333333,144.649122807018,3.10924301494477
"88032",143.166666666667,144.128205128205,8.51344373219373
"88033",119.833333333333,121.259259259259,45.2572621641249
"88034",119.416666666667,122.65,46.4711988304093
"88035",110.416666666667,106.116666666667,34.3380116959064
"88036",109.083333333333,113,33.6911764705882
"88037",122.833333333333,121.976851851852,120.870756172839
"88038",111.75,107.99537037037,16.8476080246914
"88039",137,136.355263157895,19.6426250812216
"88040",141.583333333333,139.148148148148,10.738198983297
"88041",136.333333333333,137.622549019608,6.28829656862746
"88042",141.666666666667,141.245098039216,7.547283496732
"88043",147,146.519607843137,3.24698733660131
"88044",146.416666666667,146.273148148148,5.0472267610748
"88045",154.416666666667,153.864583333333,2.50914351851853
"88046",153.5,153.018518518519,3.2283950617284
"88047",109.916666666667,111.462962962963,62.0745279593319
"88048",153.583333333333,153.602564102564,1.85665954415955
"88049",133.25,134.328947368421,1.88153833658219
"88050",141.416666666667,140.12037037037,5.35475671750181
"88051",135.25,135.083333333333,4.77287581699348
"88052",130.333333333333,132.490196078431,1.80979370915033
"88102",119.75,117.122807017544,21.5234324236517
"88116",111.083333333333,110.967592592593,29.8571396151053
"88122",132.166666666667,128.592592592593,41.1281771968046
"88127",143.583333333333,143.441176470588,2.31229575163399
"88133",119.166666666667,121.352941176471,33.5291053921569
"88134",119.416666666667,122.226851851852,50.284971859114
"88135",106.666666666667,105.109649122807,12.3665529564652
"88900",110.916666666667,118.791666666667,78.171772875817
"88901",102.833333333333,105.217592592593,97.6365513798112
"88902",122.75,125.127192982456,45.3259015594542
"88903",110.25,107.759259259259,41.0187000726216
"88904",113.666666666667,109.625,86.9936683006536
"88905",109,110.231481481481,68.7014342774146
"88906",97.5,108.295833333333,25.3943530701754
"88907",103.916666666667,115.941176470588,67.5883374183006
"88908",136.166666666667,137.175438596491,5.00994964262509
"88909",136.166666666667,136.899122807018,5.39628005198182
"88910",145.416666666667,144.476851851852,2.99984114015977
"88911",143.333333333333,142.912037037037,2.07146423384169
"88912",129.416666666667,131.147058823529,6.81122344771243
"88913",145.666666666667,146.8125,5.75324074074073
"88914",141.666666666667,141.8625,2.59157529239766
"88915",144.25,144.017543859649,1.78208252111761
"88916",137.166666666667,136.755555555556,6.37546296296296
"88917",149.833333333333,149.115384615385,6.47978988603987
"88918",149.25,150.023148148148,6.86748819898328
"88919",129.416666666667,130.145833333333,11.8098501461988
"88920",93.25,105.328703703704,36.0346995279593
"88921",113.583333333333,114.495833333333,49.9023940058479
"88922",111.916666666667,117.694444444444,56.0727124183006
"88923",114.666666666667,113.236842105263,35.2332277452892
"88924",121.166666666667,119.277777777778,14.6119281045752
"88925",93.25,105.328703703704,36.0346995279593
"88926",93.25,105.328703703704,36.0346995279593
"89001",91.1666666666667,86.6594202898551,55.5599198506807
"89002",77.25,76.9861111111111,390.732230392157
"89003",100.5,96.875,56.3402777777778
"89004",40.3333333333333,34.8522727272727,207.638843795094
"89005",54.75,42.2896825396825,424.858068783069
"89006",87.9166666666667,70.1449275362319,301.697738252086
"89007",70.0833333333333,74.6,61.3023391812865
"89008",77.4166666666667,68.030303030303,55.9421596921597
"89009",94.9166666666667,93.1153846153846,35.4705306267806
"89010",100.916666666667,99.2954545454545,48.1063011063011
"89011",102.833333333333,94.1666666666667,217.812134502924
"89012",47.0833333333333,57.6704545454545,564.445421476672
"89013",58.6666666666667,61.5530303030303,330.029461279461
"89014",103.5,101.742753623188,16.4494400527009
"89015",80.9166666666667,84.0916666666667,23.8369152046784
"89016",80,79.6785714285714,10.8050595238095
"89017",92.3333333333333,95.7575757575758,40.1011303511304
"89018",78.75,84.0791666666667,217.186019736842
"89019",34.5,43.8571428571429,135.611904761905
"89020",108.666666666667,90.3333333333333,193.969298245614
"89021",101.916666666667,105.185606060606,168.287653318903
"89022",109.666666666667,110.765151515152,21.72594997595
"89023",103.75,83.2460317460317,220.549636243386
"89024",99.4166666666667,101.686507936508,177.804100529101
"89025",93.1666666666667,81.5,193.012426900585
"89026",88,98.675,254.726535087719
"89027",74.75,76.7579365079365,398.570767195767
"89028",50.6666666666667,65.2361111111111,529.120571658615
"89029",46.25,33.3708333333333,362.647277046784
"89030",53.9166666666667,57.8492063492063,225.398346560847
"89031",67,67.9280303030303,173.936703342953
"89032",63.9166666666667,62.4087301587302,76.8811838624339
"89033",90.4166666666667,87.2424242424242,118.593193843194
"89034",101.25,97.3174603174603,88.8247354497355
"89035",59.8333333333333,47.9356060606061,164.124954906205
"89036",40.3333333333333,50.7272727272727,433.239538239538
"89037",96.3333333333333,87.8769841269841,229.278207671958
"89038",84.3333333333333,84.0833333333333,34.5846560846561
"89039",90,89.1742424242424,39.1930615680616
"89040",101.416666666667,98.6287878787879,9.09078282828284
"89041",99.1666666666667,97.7333333333333,9.04429824561404
"89042",98.6666666666667,98.0375,41.215990497076
"89043",47.9166666666667,50.5039682539683,161.299636243386
"89044",72,65.4087301587302,288.055489417989
"89045",105.416666666667,104.784090909091,15.4581078643579
"89046",110.916666666667,102.674242424242,243.926527176527
"89047",90.4166666666667,78.6416666666667,526.979605263158
"89048",57.75,54.0833333333333,478.577083333333
"89049",64.5,48.0454545454545,486.591089466089
"89050",73.3333333333333,50.8787878787879,672.247835497835
"89051",50.3333333333333,52.9126984126984,130.439914021164
"89052",46.0833333333333,45.781746031746,186.369775132275
"89053",42.75,63.8166666666667,354.868128654971
"89054",77.8333333333333,77.4325396825397,516.152513227513
"89055",56.8333333333333,55.4204545454545,317.696744227994
"89056",88.25,84.6547619047619,27.8210317460317
"89057",91.3333333333333,88.8531746031746,27.2367394179894
"89058",82,81.234126984127,25.7025132275132
"89059",96.0833333333333,95.2864583333333,10.6416377314815
"89060",58.1666666666667,66.2424242424242,150.02904040404
"89061",55.8333333333333,61.9325396825397,414.632374338624
"89062",80.4166666666667,68.6893939393939,581.139670514671
"89063",105.416666666667,103.52380952381,10.0785714285714
"89064",103.166666666667,101.678571428571,23.6578373015873
"89065",80.5833333333333,89.4126984126984,286.044080687831
"89066",96.1666666666667,93.0912698412698,77.3311838624339
"89067",39.9166666666667,36.9347826086956,354.258810935441
"89068",46.25,28.1706349206349,303.599636243386
"89069",65.6666666666667,72.2698412698413,169.533267195767
"89070",75.4166666666667,59.5189393939394,165.436462842713
"89071",66.6666666666667,59.2234848484849,100.127901034151
"89072",101.25,101.424242424242,18.2221620971621
"89073",38.4166666666667,43.2301587301587,306.927017195767
"89074",58.5,44.2348484848485,376.742484367484
"89075",83.3333333333333,84.2460317460317,77.8107473544974
"89076",94.3333333333333,92.5952380952381,28.9314484126984
"89077",80.5833333333333,77.7234848484848,19.0055465367965
"89078",90,94.2896825396825,27.0900132275132
"89079",82.3333333333333,89.375,224.479468599034
"89080",51.6666666666667,65.6098484848485,264.627901034151
"89081",93.9166666666667,82.4,219.781871345029
"89082",104.416666666667,105.230158730159,23.9478505291005
"89083",110.916666666667,107.690476190476,66.5389880952381
"89084",81,78.4365079365079,333.743683862434
"89085",73.9166666666667,68.530303030303,319.160413660414
"89086",56.5833333333333,64.4618055555556,670.385856984702
"89111",99.0833333333333,93.1212121212121,236.249158249158
"89113",58.6666666666667,61.5530303030303,330.029461279461
"89133",98.1666666666667,96.5,8.72222222222222
"89142",104,97.9416666666667,40.8494883040936
"89145",105.416666666667,104.784090909091,15.4581078643579
"89147",59.5833333333333,75.1304347826087,558.958854852877
"89152",46.0833333333333,45.781746031746,186.369775132275
"89162",82.3333333333333,69.7460317460317,230.472552910053
"89164",101.583333333333,100.108333333333,25.293201754386
"89173",30.9166666666667,45.4734848484849,285.02141955267
"89182",104.416666666667,104.666666666667,27.0423611111111
"89183",98.6666666666667,94.0978260869565,488.182229907773
"89242",104,97.9416666666667,40.8494883040936
