"stateroute","env.point","env.mean","env.var"
"72054",8423.225,8034.91114266843,8034.91114266843
"72055",8085.625,8044.58306730513,8044.58306730513
"72056",7753.075,7958.75468132736,7958.75468132736
"72057",8633.375,8084.57530575125,8084.57530575125
"72058",8518.85,8118.34268411935,8118.34268411935
"72059",8004.025,8174.14234031275,8174.14234031275
"72060",8421.825,8152.67880677343,8152.67880677343
"72061",6946.525,8219.34888830069,8219.34888830069
"72062",8133.25,8186.0211098192,8186.0211098192
"72063",8272.025,8113.14251651255,8113.14251651255
"72064",8690.5,8163.45568181818,8163.45568181818
"72065",8884.675,7900.48549755228,7900.48549755228
"72066",8336.35,8213.60450873941,8213.60450873941
"72067",7018.925,8128.042218849,8128.042218849
"72068",8625.5,8121.58849469496,8121.58849469496
"72069",7496.8,8072.35573575949,8072.35573575949
"72070",7359.075,7343.37681381864,7343.37681381864
"72071",8760.5,8153.05602035422,8153.05602035422
"72072",6501.575,8073.61332671958,8073.61332671958
"72073",7438.6,7677.50771583572,7677.50771583572
"72074",7041.5,7125.62246144526,7125.62246144526
"72075",6055.3,7242.75528572449,7242.75528572449
"72076",7522.625,7297.82543856503,7297.82543856503
"72077",6620.025,7320.12997343714,7320.12997343714
"72078",7058.15,7201.62756409407,7201.62756409407
"72079",8357.2,7657.83482280734,7657.83482280734
"72080",6669.8,7325.05160021155,7325.05160021155
"72081",8762.5,7448.82333577598,7448.82333577598
"72082",6548.625,7506.62924540857,7506.62924540857
"72083",8575.15,7857.1458386513,7857.1458386513
"72084",7355.45,7318.6783360142,7318.6783360142
"72085",7704.15,7759.51634767687,7759.51634767687
"72086",7091.125,7794.76695023301,7794.76695023301
"72087",8970.525,7707.1983531746,7707.1983531746
"72088",7533.325,8165.22231063955,8165.22231063955
"72089",8458.6,8106.95181091877,8106.95181091877
"72090",8406.65,8224.3848328877,8224.3848328877
"72091",8094.95,8222.4586414791,8222.4586414791
"72092",8201.4,8162.81133324418,8162.81133324418
"72093",6970.625,7412.36362081767,7412.36362081767
"72094",8683.45,7564.24883007647,7564.24883007647
"72095",7011.35,7314.3457810786,7314.3457810786
"72096",6049.325,7194.51069907308,7194.51069907308
"72097",7736.325,7308.43773821942,7308.43773821942
"72098",7580.4,7062.69924381165,7062.69924381165
"72101",7978.8,7958.69274976159,7958.69274976159
"72107",8125.2,8361.73405451394,8361.73405451394
"72126",8649.3,8415.25093994778,8415.25093994778
"72127",7663,8089.76635244829,8089.76635244829
"72132",8380.975,8333.5872236671,8333.5872236671
"72137",8106.675,8180.81919406222,8180.81919406222
"72140",8242.45,8397.21073860974,8397.21073860974
"72145",7282.675,7832.55531060806,7832.55531060806
"72151",8173.6,7797.40467420213,7797.40467420213
"72155",7781.575,8046.27623604466,8046.27623604466
"72165",8879.6,7879.06826057214,7879.06826057214
"72166",8807.15,8049.6948578262,8049.6948578262
"72173",8256.475,7696.13340187578,7696.13340187578
"72174",7078.375,7129.06638458752,7129.06638458752
"72175",6488.6,7208.28341275233,7208.28341275233
"72177",7589.525,7317.63710849632,7317.63710849632
"72178",7058.15,7201.44228191994,7201.44228191994
"72180",6863.25,7317.82237069937,7317.82237069937
"72181",8762.5,7448.87288536195,7448.87288536195
"72182",6548.625,7507.94268924303,7507.94268924303
"72187",8970.525,7707.84484263422,7707.84484263422
"72189",8542.05,8109.66083622299,8109.66083622299
"72192",7652.95,8108.91912196424,8108.91912196424
"72193",6970.625,7410.91328941162,7410.91328941162
"72194",8847.75,7335.63054418889,7335.63054418889
"72195",7011.35,7314.33344855199,7314.33344855199
"72196",6049.325,7194.67394014618,7194.67394014618
"72198",7580.4,7064.56488376955,7064.56488376955
"72275",6055.3,7242.7011960544,7242.7011960544
"72901",8250.9,8301.95833166703,8301.95833166703
"72902",7883.5,8074.87270800078,8074.87270800078
"72903",7206.9,7766.55358568967,7766.55358568967
"72904",8463.475,8150.70801188904,8150.70801188904
"72905",8426.05,8146.67184036939,8146.67184036939
"72906",8509.375,8139.48441875826,8139.48441875826
"72907",8112.125,8269.06581096028,8269.06581096028
"72908",8451.675,7911.20951990108,7911.20951990108
"72909",8584.675,8367.20027929332,8367.20027929332
"72910",8444.675,8309.93689160747,8309.93689160747
"72911",8657.575,8437.45928010471,8437.45928010471
"75001",5057.45,5469.91543797734,5469.91543797734
"75005",6639.2,6288.58789594532,6288.58789594532
"75009",6335.85,5745.15603010185,5745.15603010185
"75013",7297.125,6221.76736854035,6221.76736854035
"76001",7625.575,7623.01346519196,7623.01346519196
"76002",7913.375,7949.2705107237,7949.2705107237
"76003",7767.575,8160.35705048153,8160.35705048153
"76004",6425.6,7088.31667106706,7088.31667106706
"76005",6046.75,6397.89827661172,6397.89827661172
"76006",7822.4,7497.1640237507,7497.1640237507
"76007",7775.225,6774.1320983305,6774.1320983305
"76008",7505.075,7026.21316354798,7026.21316354798
"76009",7901.2,7413.43265559341,7413.43265559341
"76010",8353.9,8019.21182139608,8019.21182139608
"76011",7771.275,8092.56666795718,8092.56666795718
"76012",8042.525,8142.20113815474,8142.20113815474
"76013",8423.475,8213.85380209351,8213.85380209351
"76014",8159.625,8247.3886492328,8247.3886492328
"76015",7863.2,8081.07184591168,8081.07184591168
"76016",8000.55,8184.85291364903,8184.85291364903
"76017",7984.475,8049.81638978374,8049.81638978374
"76018",8116.375,7732.64047037325,7732.64047037325
"76019",6806.275,7084.93905046938,7084.93905046938
"76020",6792.075,7441.00744727632,7441.00744727632
"76021",6844.88235294118,7308.27756232775,7308.27756232775
"76022",7410.65,7943.25322668683,7943.25322668683
"76023",6897.75,7685.72411284208,7685.72411284208
"76024",8074.85,8022.39039990364,8022.39039990364
"76025",7794.85,7826.48128389885,7826.48128389885
"76026",7998,7833.12722373053,7833.12722373053
"76027",8427.375,8154.0744647163,8154.0744647163
"76028",8016,7796.32292288094,7796.32292288094
"76029",7184.825,7899.96259609018,7899.96259609018
"76030",8138.075,8145.8183091287,8145.8183091287
"76031",7909.6,7612.87275523757,7612.87275523757
"76032",5862.82051282051,6403.18588833101,6403.18588833101
"76033",8395.225,8130.11871248756,8130.11871248756
"76034",8203.8,7807.38210601684,7807.38210601684
"76035",8239.42424242424,7824.75211916407,7824.75211916407
"76036",7829.5,7895.22709466959,7895.22709466959
"76037",7645.55,7841.65475716656,7841.65475716656
"76038",7864.65,7757.85188938232,7757.85188938232
"76039",7809.075,7473.17055263828,7473.17055263828
"76040",5883.175,7267.04793765866,7267.04793765866
"76041",7500.05,7734.1002454408,7734.1002454408
"76042",7461.48484848485,7388.87454000954,7388.87454000954
"76043",7675.05,7514.48470603236,7514.48470603236
"76044",5985.35,7487.38714655077,7487.38714655077
"76045",6679.225,7288.50797936569,7288.50797936569
"76046",7279.75,7320.83467383837,7320.83467383837
"76047",7495.2,7236.31738725066,7236.31738725066
"76048",7522.675,7547.91456634365,7547.91456634365
"76049",7505.41176470588,7182.64051931077,7182.64051931077
"76050",7040.75,7514.59363457782,7514.59363457782
"76051",6880.675,7304.55435762434,7304.55435762434
"76052",6917.775,7700.77976925401,7700.77976925401
"76053",6988.4,7208.12037721843,7208.12037721843
"76054",7550.725,7550.40155919355,7550.40155919355
"76055",7878.6,7632.57122278166,7632.57122278166
"76056",7949.6,7890.18629484053,7890.18629484053
"76057",7509.525,7735.28590738449,7735.28590738449
"76058",8419.925,7837.15151766715,7837.15151766715
"76059",7558.15,7749.28148912816,7749.28148912816
"76060",7914.15,7924.39084069831,7924.39084069831
"76061",7580.6,7848.23766015447,7848.23766015447
"76062",4708.28205128205,7841.85186454725,7841.85186454725
"76063",8111.6,7766.62630929584,7766.62630929584
"76064",8101.45,7938.65527156511,7938.65527156511
"76065",7954.65,7937.06450736453,7937.06450736453
"76066",7469.625,7805.86284490262,7805.86284490262
"76067",7309.4,7631.41890096578,7631.41890096578
"76068",3647,7786.42810091881,7786.42810091881
"76069",7748.35,7915.9772868547,7915.9772868547
"76070",7765,3355.14672241484,3355.14672241484
"76071",7122.75,6759.30065945151,6759.30065945151
"76072",6967.325,7188.94080634384,7188.94080634384
"76073",7485.1,6895.66024278701,6895.66024278701
"76074",7689.25,7218.25246506235,7218.25246506235
"76075",6850.9,7094.51758633381,7094.51758633381
"76076",7395.2,7097.55616483476,7097.55616483476
"76077",7987.35,7260.41394539393,7260.41394539393
"76078",7978.25,7595.0339762835,7595.0339762835
"76079",7260.3,7301.47963960961,7301.47963960961
"76080",6924.075,7351.16031309536,7351.16031309536
"76081",7347.475,7217.71297696023,7217.71297696023
"76082",7598.575,7570.32775220391,7570.32775220391
"76083",7827.35,7373.92294596032,7373.92294596032
"76084",7741.3,7381.50654664666,7381.50654664666
"76085",4753.025,6501.3863175422,6501.3863175422
"76086",7306.625,6862.69033801768,6862.69033801768
"76087",5166.3,6655.55686055526,6655.55686055526
"76088",6250.875,6397.46813528634,6397.46813528634
"76089",6904.375,6542.55300475975,6542.55300475975
"76090",8065.375,8129.00150802655,8129.00150802655
"76091",4996.875,5804.94135874081,5804.94135874081
"76092",5327.7,6292.88828814751,6292.88828814751
"76093",6320.725,6294.0011350035,6294.0011350035
"76094",6639.075,6906.05012309739,6906.05012309739
"76095",7147.725,7109.84501508518,7109.84501508518
"76096",6250.75,6313.93435723922,6313.93435723922
"76097",5331.94736842105,6350.04316047466,6350.04316047466
"76098",7028.45,7138.34418311254,7138.34418311254
"76099",6470.325,7093.3916353033,7093.3916353033
"76100",6972.525,6270.62067061658,6270.62067061658
"76101",5527.97435897436,6026.66808736581,6026.66808736581
"76104",6364.85,6867.28722179598,6867.28722179598
"76106",8529.75,7573.39867822883,7573.39867822883
"76107",6290.775,6590.99403798444,6590.99403798444
"76109",7482.375,7552.87005922197,7552.87005922197
"76110",8196.45,8117.75538590326,8117.75538590326
"76112",8540.2,8195.13488469739,8195.13488469739
"76113",6777.475,8237.11588190538,8237.11588190538
"76115",8431.075,8143.24061256853,8143.24061256853
"76116",7689.71794871795,8156.93609233855,8156.93609233855
"76117",7007.6,7371.01838300573,7371.01838300573
"76118",7893.675,7938.17048639326,7938.17048639326
"76120",6894.6,7230.55745963985,7230.55745963985
"76121",6308.5,7188.15739639881,7188.15739639881
"76124",8217,8020.78991566265,8020.78991566265
"76125",6894.875,7586.97844312824,7586.97844312824
"76126",7708.88235294118,8150.80188889472,8150.80188889472
"76127",7901.9,8151.75597404289,8151.75597404289
"76128",7038.2,7639.83690865197,7639.83690865197
"76129",7710.89285714286,7805.97176890392,7805.97176890392
"76132",4059.71428571429,7542.55734976716,7542.55734976716
"76133",7658.275,7865.8358218078,7865.8358218078
"76134",7582.45,7930.907624935,7930.907624935
"76135",7547.7,7917.21378755505,7917.21378755505
"76136",8013.125,8014.31071391816,8014.31071391816
"76137",7220.275,7851.303860535,7851.303860535
"76138",7513.75,7847.22615918566,7847.22615918566
"76139",6844.825,7646.27790520563,7646.27790520563
"76140",7161.95,7054.90180613805,7054.90180613805
"76143",7951.05,7492.24179713978,7492.24179713978
"76144",7793.6,7445.40264105419,7445.40264105419
"76147",7226,7250.51657702802,7250.51657702802
"76148",7376.525,7296.64671657257,7296.64671657257
"76151",7405.375,7395.57378433063,7395.57378433063
"76155",7034.075,7545.10115995743,7545.10115995743
"76156",7397.25,7840.58125713176,7840.58125713176
"76157",8235.05,7863.53150096182,7863.53150096182
"76159",6017.91176470588,7689.79002594992,7689.79002594992
"76161",8114.95,7879.14141836804,7879.14141836804
"76162",8078,7886.37011870519,7886.37011870519
"76163",8285.375,7923.61340489581,7923.61340489581
"76164",8062.05,7883.13342986294,7883.13342986294
"76165",5342.625,7306.79153328153,7306.79153328153
"76166",8040.5,7907.38372393443,7907.38372393443
"76170",7089.65,6634.65214421824,6634.65214421824
"76172",6967.325,7188.94080634384,7188.94080634384
"76176",7081.9,7014.96580405431,7014.96580405431
"76181",7826.7,7542.60895735609,7542.60895735609
"76182",7940.95,7416.37389611265,7416.37389611265
"76183",7736.6,7552.61259093394,7552.61259093394
"76184",7488.3,7434.88765270388,7434.88765270388
"76186",6941.775,7111.95121190966,7111.95121190966
"76190",8311.825,8139.76475715641,8139.76475715641
"76201",7763.575,7720.6456207239,7720.6456207239
"76204",5990.35,7071.8912709919,7071.8912709919
"76212",7832.2972972973,8172.11339354017,8172.11339354017
"76213",8159.875,8218.82320666023,8218.82320666023
"76216",7952.8,8261.43121711681,8261.43121711681
"76221",7603.475,7553.09530280976,7553.09530280976
"76225",7261.25,8069.35482989642,8069.35482989642
"76226",8146.325,8111.08543517559,8111.08543517559
"76227",8358.125,8125.30486517913,8125.30486517913
"76233",8217.575,8083.65149092142,8083.65149092142
"76236",7103.075,7249.36053975673,7249.36053975673
"76237",7918.5,7832.6945297538,7832.6945297538
"76238",8264.65,7321.78489673619,7321.78489673619
"76243",7404.5,7512.17462751799,7512.17462751799
"76247",7329.775,7138.97231514704,7138.97231514704
"76257",8066.65,7902.59017763351,7902.59017763351
"76261",8422.575,8073.9969042819,8073.9969042819
"76262",6969.875,7779.2043973905,7779.2043973905
"76264",8062.05,7883.13342986294,7883.13342986294
"76265",5830.875,7625.59283792413,7625.59283792413
"76266",5856.10256410256,7299.06792766376,7299.06792766376
"76281",7147.2,7176.06397788415,7176.06397788415
"76284",6951.075,7490.62400778934,7490.62400778934
"76286",6890.6,7355.48839769496,7355.48839769496
"76302",8779.075,7540.13712076773,7540.13712076773
"76304",6467.35,6332.14170314522,6332.14170314522
"76306",7971.625,7972.93980161188,7972.93980161188
"76309",8302.625,8013.42497610831,8013.42497610831
"76310",7587.475,7953.29955480315,7953.29955480315
"76314",7604.3,8134.20151570189,8134.20151570189
"76317",7792.575,8062.45781147809,8062.45781147809
"76318",7147.475,7708.30141926932,7708.30141926932
"76320",7755.75,7715.67626954132,7715.67626954132
"76321",6862.1,7363.34977726746,7363.34977726746
"76324",7452.95,8075.88904970707,8075.88904970707
"76336",7847.8,8003.07339631792,8003.07339631792
"76337",6758.35,7754.51532040395,7754.51532040395
"76339",7964.5,7747.5498512934,7747.5498512934
"76341",7971.05,7901.49325097862,7901.49325097862
"76343",7006.52631578947,7585.98538153116,7585.98538153116
"76345",7603.125,7325.87676386582,7325.87676386582
"76346",7542.23076923077,7409.07271982016,7409.07271982016
"76355",6670.075,7188.58962326868,7188.58962326868
"76357",8140.625,7907.17824924052,7907.17824924052
"76361",8297.1,7975.44826314717,7975.44826314717
"76362",7350.4,7751.8671392405,7751.8671392405
"76363",8223.55,7743.37644236954,7743.37644236954
"76364",8247.4,7955.23603557154,7955.23603557154
"76365",8224.175,7655.25460264293,7655.25460264293
"76366",8155.175,7807.40490545279,7807.40490545279
"76381",4528.57894736842,7287.27509923755,7287.27509923755
"76384",7708.375,7455.01178594509,7455.01178594509
"76390",7162.875,8030.64673725741,8030.64673725741
"76417",7792.575,8062.45781147809,8062.45781147809
"76421",8021.3,7395.55749143862,7395.55749143862
"76436",6846.1,8023.38817901256,8023.38817901256
"76437",7870.225,7800.14117753217,7800.14117753217
"76439",7633.25,7463.71690941219,7463.71690941219
"76443",7074.85,6791.62546619006,6791.62546619006
"76445",7404.7,7293.50751722169,7293.50751722169
"76461",8234.75,8079.87150464653,8079.87150464653
"76464",8045.175,7880.02079622908,7880.02079622908
"76465",7162.575,7891.18027121223,7891.18027121223
"76466",6196.97435897436,7463.76620377322,7463.76620377322
"76521",7603.475,7553.09530280976,7553.09530280976
"76537",7570.95,7605.05477263427,7605.05477263427
"76543",7657.725,7524.69343019473,7524.69343019473
"76565",8224.175,7655.25460264293,7655.25460264293
"76621",7603.475,7552.80773615926,7552.80773615926
"76643",7006.52631578947,7585.98538153116,7585.98538153116
"76665",8224.175,7655.25460264293,7655.25460264293
"77001",7650.125,7246.18627814854,7246.18627814854
"77002",6218.16666666667,6564.94242710636,6564.94242710636
"77003",8620.15,7260.7025934545,7260.7025934545
"77004",8641.575,7940.84468870567,7940.84468870567
"77102",8622.525,7999.93823655455,7999.93823655455
"77202",8549.05,7977.19160305215,7977.19160305215
"77800",6817,6609.85408189028,6609.85408189028
"79001",5561.775,5842.14846835385,5842.14846835385
"79002",6371.075,5954.06612890787,5954.06612890787
"79003",6004.95,5665.81545374606,5665.81545374606
"79004",4362.45,5076.70956255681,5076.70956255681
"79005",5065.95,4714.54405975312,4714.54405975312
"79006",4231.5,4726.80596737834,4726.80596737834
"79007",4677.05,4498.25562949963,4498.25562949963
"79009",4309.75,4858.38389993493,4858.38389993493
"79010",6034,6156.13412333953,6156.13412333953
"79011",6045.675,6039.59186681364,6039.59186681364
"79012",5762.2,5894.01525291554,5894.01525291554
"79013",5758.95,5394.53918480833,5394.53918480833
"79014",5504.95,5335.21822937457,5335.21822937457
"79015",3179.975,4958.00223763001,4958.00223763001
"79016",4988.75,4765.5769806601,4765.5769806601
"79017",3786.475,4308.25690308707,4308.25690308707
"79019",5688.7,6189.55776823632,6189.55776823632
"79020",5926.7,6100.61285791775,6100.61285791775
"79021",6426.9,5964.41191560527,5964.41191560527
"79022",5717.5,5373.74710851033,5373.74710851033
"79023",5432.95,5320.70684529196,5320.70684529196
"79024",5346.9,5285.50773799544,5285.50773799544
"79025",5397.525,5235.3733269355,5235.3733269355
"79026",5403.525,4222.33319208025,4222.33319208025
"79027",4333.925,4534.19238242821,4534.19238242821
"79028",5250.6,7140.97769843206,7140.97769843206
"79029",5836.2,5800.92736149823,5800.92736149823
"79030",5541.3,5338.15941963989,5338.15941963989
"79031",5723.1,5766.24685268178,5766.24685268178
"79032",5687.975,6114.20117076179,6114.20117076179
"79033",5245.7,5329.28258087788,5329.28258087788
"79034",5505.15,5372.04460317568,5372.04460317568
"79035",5611.05,5627.40611652132,5627.40611652132
"79036",7779.525,6989.70364702677,6989.70364702677
"79037",7424.3,6815.63735206773,6815.63735206773
"79038",6117.15,6394.48667388128,6394.48667388128
"79039",6319.025,6053.82536785672,6053.82536785672
"79040",7569.95,7070.32388027823,7070.32388027823
"79041",6201.925,6848.70471791764,6848.70471791764
"79042",6132.375,6291.66308974657,6291.66308974657
"79043",5126.3,5878.85585636587,5878.85585636587
"79044",6981.97368421053,6586.51510700616,6586.51510700616
"79045",6855.25,6766.41775650287,6766.41775650287
"79046",7362.725,6933.64481756396,6933.64481756396
"79047",7217.8,6918.9039912122,6918.9039912122
"79048",6991.425,6999.58319044205,6999.58319044205
"79049",NA,6969.73075092549,6969.73075092549
"79050",6662.83333333333,7058.33284214908,7058.33284214908
"79051",7775.375,7271.4568460466,7271.4568460466
"79052",6530.37837837838,6654.99064591929,6654.99064591929
"79054",6896.46153846154,6822.13651654827,6822.13651654827
"79055",6897.825,6922.37732086742,6922.37732086742
"79056",6648.275,6837.76749767703,6837.76749767703
"79057",7380.69230769231,6912.9152359853,6912.9152359853
"79058",6964.85,6682.25676208551,6682.25676208551
"79059",6770.375,7034.98850590628,7034.98850590628
"79061",6145.15,6575.81813979678,6575.81813979678
"79064",5619.325,5717.75397249825,5717.75397249825
"79066",5533.15384615385,6546.99257571497,6546.99257571497
"79067",6981.66666666667,6931.08671954388,6931.08671954388
"79069",6332.02631578947,6109.85756817573,6109.85756817573
"79071",4432.275,5654.53109967748,5654.53109967748
"79075",4500.17647058824,5342.29527056303,5342.29527056303
"79077",5952.3,6023.33130829373,6023.33130829373
"79078",4091.15,5506.51195387954,5506.51195387954
"79079",6030.0625,5669.15187747723,5669.15187747723
"79083",6319.35,5687.71873566564,5687.71873566564
"79087",5592.625,6109.51409422916,6109.51409422916
"79102",7502.675,6258.14827195261,6258.14827195261
"79103",5484.3,5485.51057274185,5485.51057274185
"79104",5916.25,4917.27829948425,4917.27829948425
"79105",5627.225,4866.43438932661,4866.43438932661
"79106",4170.325,4710.25894892454,4710.25894892454
"79107",4712.8,4223.62018740599,4223.62018740599
"79108",4415.325,4376.01444162378,4376.01444162378
"79109",5411.725,4975.4231033556,4975.4231033556
"79111",6319.975,5976.86224278724,5976.86224278724
"79112",5788.65,5581.98953271661,5581.98953271661
"79113",6489.9,5598.14887776277,5598.14887776277
"79114",5532.175,5273.52854286656,5273.52854286656
"79115",5247.55,4813.68854164097,4813.68854164097
"79116",4854.425,4657.16790668113,4657.16790668113
"79117",4369.35,4381.45303211597,4381.45303211597
"79118",3875.9,3946.74311445412,3946.74311445412
"79120",6385.675,5944.94446000165,5944.94446000165
"79121",5911.6,5873.29383843154,5873.29383843154
"79122",5746.8,5783.71248134716,5783.71248134716
"79123",5356.975,5401.85773412338,5401.85773412338
"79124",4640.15,5266.7939698626,5266.7939698626
"79125",4755.175,4846.50037680275,4846.50037680275
"79126",4999.725,4811.86381661764,4811.86381661764
"79127",3776.975,4290.99762248641,4290.99762248641
"79128",7533.825,7229.22753895529,7229.22753895529
"79129",7184.65,6402.97104127817,6402.97104127817
"79130",5949.25,6025.75930836493,6025.75930836493
"79131",5418.125,5871.44733882598,5871.44733882598
"79132",5356.45,5274.11628555443,5274.11628555443
"79133",5194.675,5409.59551634519,5409.59551634519
"79134",5301.275,5062.62893306124,5062.62893306124
"79135",5132.975,5626.06278599726,5626.06278599726
"79136",7878.8,6773.50818399178,6773.50818399178
"79137",7037.975,6747.55765303643,6747.55765303643
"79138",6866.85,6556.3684801391,6556.3684801391
"79139",6388.175,6084.44607826879,6084.44607826879
"79140",7963.025,6731.98593585287,6731.98593585287
"79141",5811.725,6191.53814090493,6191.53814090493
"79142",5509.3,5841.48703799532,5841.48703799532
"79143",5883.75,6430.55551812855,6430.55551812855
"79144",6534.3,6673.68524673123,6673.68524673123
"79146",7122.5,6915.04498000168,6915.04498000168
"79147",7511.675,6843.25997981611,6843.25997981611
"79149",7649.75,7130.56990506187,7130.56990506187
"79150",6723.65,7041.73292373914,7041.73292373914
"79204",5211.825,4834.83833617396,4834.83833617396
"79209",4618.025,4805.77955659633,4805.77955659633
"79210",5941.9,6266.80171274494,6266.80171274494
"79211",6107.725,6019.66766709635,6019.66766709635
"79213",5825.275,5459.06345252374,5459.06345252374
"79217",3786.475,4310.38005733889,4310.38005733889
"79221",6426.9,5964.47915592174,5964.47915592174
"79222",5717.5,5373.74710851033,5373.74710851033
"79225",5397.525,5235.3733269355,5235.3733269355
"79227",4569.5,4517.64124888337,4517.64124888337
"79229",5515.76923076923,5856.58806576428,5856.58806576428
"79230",5541.3,5338.28064544635,5338.28064544635
"79237",5813.675,6361.30128265064,6361.30128265064
"79243",6394.8,6554.46898002048,6554.46898002048
"79250",6662.83333333333,7058.33284214908,7058.33284214908
"79309",4618.025,4805.77394526073,4805.77394526073
"79402",4491.775,4336.38621569415,4336.38621569415
"79403",5767.775,4215.18962157302,4215.18962157302
"79404",6077.925,4862.85369951271,4862.85369951271
"79405",3666.95,3841.06394201525,3841.06394201525
"79406",3812.025,4052.84298452456,4052.84298452456
"79407",4743,4655.70908415827,4655.70908415827
"79408",4119.775,4403.80393442203,4403.80393442203
"79417",4757.975,4546.14092196102,4546.14092196102
"79418",3949.925,4662.81072249221,4662.81072249221
"79420",4645.46153846154,4696.21028003484,4696.21028003484
"79424",4379.975,4866.08808324516,4866.08808324516
"80001",6134.575,6730.97359944229,6730.97359944229
"80002",7401.775,7584.93607633748,7584.93607633748
"80003",7645.975,6449.30629925451,6449.30629925451
"80004",7888.225,7573.77454730726,7573.77454730726
"80005",7633.5,7378.48179005173,7378.48179005173
"80006",8348.9,7346.13196798989,7346.13196798989
"80007",7377.35,7420.45841564475,7420.45841564475
"80008",6325.825,7141.16828106615,7141.16828106615
"80009",7703.625,7100.7575222685,7100.7575222685
"80010",6192.75,7178.24591504347,7178.24591504347
"80011",5946.95,7070.26407023524,7070.26407023524
"80012",6632.275,7358.26226886216,7358.26226886216
"80013",6423.7,7681.22429426256,7681.22429426256
"80014",7537.825,7525.12717297131,7525.12717297131
"80015",7678.525,7864.11335692322,7864.11335692322
"80016",7510.9,7443.69450817987,7443.69450817987
"80017",7732.175,7445.60687644052,7445.60687644052
"80018",8061.875,8076.45501434353,8076.45501434353
"80019",6931.625,7617.92750870719,7617.92750870719
"80020",7735.325,7784.86232143446,7784.86232143446
"80021",8178.1,7677.26448921822,7677.26448921822
"80022",6603.55,6877.52795453736,6877.52795453736
"80023",5613.325,7275.37531932959,7275.37531932959
"80024",6427.075,7443.06727077367,7443.06727077367
"80025",6573.425,7615.32577807931,7615.32577807931
"80026",8578.175,7791.96491528631,7791.96491528631
"80027",7217.225,7342.40878420707,7342.40878420707
"80028",6816.5,7667.73838982888,7667.73838982888
"80029",7668.425,7799.51938232103,7799.51938232103
"80030",7502.725,7580.49008142366,7580.49008142366
"80031",8608.55,8279.35333633847,8279.35333633847
"80050",7648.175,7671.24637749902,7671.24637749902
"80051",7761.95,7737.21638313212,7737.21638313212
"80052",7716.35,7744.70053065561,7744.70053065561
"80053",7645.8,7409.44021212312,7409.44021212312
"80054",7315.275,7308.07783827839,7308.07783827839
"80055",7278.75,7527.71424540741,7527.71424540741
"80056",7322,7327.7586917883,7327.7586917883
"80057",7195.625,7276.05324032624,7276.05324032624
"80058",7710.8,7643.54986847489,7643.54986847489
"80059",7497.675,6432.30760255234,6432.30760255234
"80101",8024.375,7479.55238577123,7479.55238577123
"80112",7646.1,7698.57507817527,7698.57507817527
"80114",6766.7,7388.10877907937,7388.10877907937
"80116",7388.05,7406.95668486449,7406.95668486449
"80117",7822.7,7460.70657089562,7460.70657089562
"80119",7175.15,7628.03575494495,7628.03575494495
"80120",9111.925,7889.80812071425,7889.80812071425
"80122",6973.225,6873.20556686349,6873.20556686349
"80220",8564.225,8230.18723093669,8230.18723093669
"80900",7812.925,7265.72606638749,7265.72606638749
"80901",7546.71794871795,6071.66218353723,6071.66218353723
"81001",6157.625,6425.88588995943,6425.88588995943
"81002",6096.925,6192.09651738138,6192.09651738138
"81003",6424.725,6313.02939858231,6313.02939858231
"81004",6047.275,6032.81864843302,6032.81864843302
"81005",6426.6,6047.20996669582,6047.20996669582
"81006",5636.05405405405,5417.00060716592,5417.00060716592
"81007",5860.55,5650.68127532928,5650.68127532928
"81008",5224.025,5152.31186149936,5152.31186149936
"81009",1808.9,3526.01938981341,3526.01938981341
"81010",6524.65,6394.76151757303,6394.76151757303
"81011",6001.825,6121.54148086422,6121.54148086422
"81012",6591.85,6284.17925310771,6284.17925310771
"81013",5873.225,6052.96655852398,6052.96655852398
"81014",6100,6142.29620733883,6142.29620733883
"81015",5487.875,5588.52219711492,5588.52219711492
"81016",4879.575,5395.41902054479,5395.41902054479
"81017",6489.6,6469.95033144347,6469.95033144347
"81018",7695.45,6453.87682658121,6453.87682658121
"81019",6340.8,6352.73149103992,6352.73149103992
"81020",5687.2,6112.11224267377,6112.11224267377
"81021",5854.775,6087.97235384755,6087.97235384755
"81022",5336.25,5490.63941251999,5490.63941251999
"81023",5516.25,5944.74289680378,5944.74289680378
"81024",4557.975,4728.03745979861,4728.03745979861
"81025",5333.825,4904.84898266544,4904.84898266544
"81026",4444.125,4131.80230518667,4131.80230518667
"81027",6572.65,6215.0377752268,6215.0377752268
"81028",4497.35,4637.642195636,4637.642195636
"81029",6000.025,5492.18884130788,5492.18884130788
"81030",4184.65,4611.93734082397,4611.93734082397
"81031",3452.85,3950.04657946451,3950.04657946451
"81032",3454.65,3970.65495952266,3970.65495952266
"81033",4447.125,4799.37265833982,4799.37265833982
"81034",5497.05,5160.59852553989,5160.59852553989
"81035",5011.25,4406.43091054313,4406.43091054313
"81036",4995.825,4578.045,4578.045
"81037",5142.25,4870.50442428737,4870.50442428737
"81038",4819,4887.31144296952,4887.31144296952
"81039",5285.5,4740.69720322423,4740.69720322423
"81040",5136.9,4504.69349739648,4504.69349739648
"81041",4845.2,4582.59575292547,4582.59575292547
"81042",3805.2,4011.23207669692,4011.23207669692
"81043",3859.375,3807.42953917629,3807.42953917629
"81044",3643.625,4545.83042230161,4545.83042230161
