"Species","FocalAOU","stateroute"
"Setophaga_ruticilla",6870,63605
"Setophaga_ruticilla",6870,63696
"Setophaga_ruticilla",6870,63866
"Setophaga_ruticilla",6870,63943
"Setophaga_ruticilla",6870,64005
"Setophaga_ruticilla",6870,64070
"Setophaga_ruticilla",6870,64242
"Setophaga_ruticilla",6870,64269
"Setophaga_ruticilla",6870,64459
"Setophaga_ruticilla",6870,64532
"Setophaga_ruticilla",6870,64649
"Setophaga_ruticilla",6870,64719
"Setophaga_ruticilla",6870,64801
"Setophaga_ruticilla",6870,64935
"Setophaga_ruticilla",6870,65057
"Setophaga_ruticilla",6870,65117
"Setophaga_ruticilla",6870,65336
"Setophaga_ruticilla",6870,65476
"Setophaga_ruticilla",6870,65587
"Setophaga_ruticilla",6870,65650
"Setophaga_ruticilla",6870,65803
"Setophaga_ruticilla",6870,65911
"Setophaga_ruticilla",6870,65970
"Setophaga_ruticilla",6870,66099
"Setophaga_ruticilla",6870,66121
"Setophaga_ruticilla",6870,66283
"Setophaga_ruticilla",6870,66330
"Setophaga_ruticilla",6870,66427
"Setophaga_ruticilla",6870,66512
"Setophaga_ruticilla",6870,66764
"Setophaga_ruticilla",6870,66803
"Setophaga_ruticilla",6870,66869
"Setophaga_ruticilla",6870,66971
"Setophaga_ruticilla",6870,67081
"Setophaga_ruticilla",6870,67129
"Setophaga_ruticilla",6870,67259
"Setophaga_ruticilla",6870,67350
"Setophaga_ruticilla",6870,67444
"Setophaga_ruticilla",6870,67548
"Setophaga_ruticilla",6870,67634
"Setophaga_ruticilla",6870,67768
"Setophaga_ruticilla",6870,67882
"Setophaga_ruticilla",6870,68093
"Setophaga_ruticilla",6870,68151
"Setophaga_ruticilla",6870,68264
"Setophaga_ruticilla",6870,68345
"Setophaga_ruticilla",6870,68479
"Setophaga_ruticilla",6870,69446
"Setophaga_ruticilla",6870,70197
"Setophaga_ruticilla",6870,70323
"Setophaga_ruticilla",6870,70594
"Setophaga_ruticilla",6870,70871
"Setophaga_ruticilla",6870,71035
"Setophaga_ruticilla",6870,71243
"Setophaga_ruticilla",6870,71546
"Setophaga_ruticilla",6870,72320
"Setophaga_ruticilla",6870,76048
"Setophaga_ruticilla",6870,76173
"Setophaga_ruticilla",6870,76272
"Setophaga_ruticilla",6870,76464
"Setophaga_ruticilla",6870,76614
"Setophaga_ruticilla",6870,76755
"Setophaga_ruticilla",6870,77054
"Setophaga_ruticilla",6870,77221
"Setophaga_ruticilla",6870,77305
"Setophaga_ruticilla",6870,77537
"Setophaga_ruticilla",6870,77631
"Setophaga_ruticilla",6870,77889
"Setophaga_ruticilla",6870,78944
"Setophaga_ruticilla",6870,79745
"Setophaga_ruticilla",6870,79839
"Setophaga_ruticilla",6870,79961
"Setophaga_ruticilla",6870,80050
"Setophaga_ruticilla",6870,80132
"Setophaga_ruticilla",6870,80283
"Setophaga_ruticilla",6870,80312
"Setophaga_ruticilla",6870,80393
"Setophaga_ruticilla",6870,80521
"Setophaga_ruticilla",6870,80763
"Setophaga_ruticilla",6870,80830
"Setophaga_ruticilla",6870,80959
"Setophaga_ruticilla",6870,81050
"Setophaga_ruticilla",6870,81132
"Setophaga_ruticilla",6870,81252
"Setophaga_ruticilla",6870,81434
"Setophaga_ruticilla",6870,81461
"Setophaga_ruticilla",6870,81675
"Setophaga_ruticilla",6870,81808
"Setophaga_ruticilla",6870,81886
"Setophaga_ruticilla",6870,82054
"Setophaga_ruticilla",6870,82185
"Setophaga_ruticilla",6870,82241
"Setophaga_ruticilla",6870,82421
"Setophaga_ruticilla",6870,82525
"Setophaga_ruticilla",6870,82664
"Setophaga_ruticilla",6870,82779
"Setophaga_ruticilla",6870,82818
"Setophaga_ruticilla",6870,82903
"Setophaga_ruticilla",6870,83040
"Setophaga_ruticilla",6870,83095
"Setophaga_ruticilla",6870,83199
"Setophaga_ruticilla",6870,83357
"Setophaga_ruticilla",6870,83484
"Setophaga_ruticilla",6870,83568
"Setophaga_ruticilla",6870,83703
"Setophaga_ruticilla",6870,83786
"Setophaga_ruticilla",6870,83883
"Setophaga_ruticilla",6870,83990
"Setophaga_ruticilla",6870,84148
"Setophaga_ruticilla",6870,84242
"Setophaga_ruticilla",6870,84373
"Setophaga_ruticilla",6870,84436
"Setophaga_ruticilla",6870,84533
"Setophaga_ruticilla",6870,84629
"Setophaga_ruticilla",6870,84836
"Setophaga_ruticilla",6870,84929
"Setophaga_ruticilla",6870,84984
"Setophaga_ruticilla",6870,85150
"Setophaga_ruticilla",6870,85238
"Setophaga_ruticilla",6870,85256
"Setophaga_ruticilla",6870,85643
"Setophaga_ruticilla",6870,85923
"Setophaga_ruticilla",6870,86435
"Setophaga_ruticilla",6870,86827
"Empidonax_occidentalis",4640,7360
"Empidonax_occidentalis",4640,11647
"Empidonax_occidentalis",4640,11767
"Empidonax_occidentalis",4640,11860
"Empidonax_occidentalis",4640,12122
"Empidonax_occidentalis",4640,12336
"Empidonax_occidentalis",4640,12476
"Empidonax_occidentalis",4640,12658
"Empidonax_occidentalis",4640,12832
"Empidonax_occidentalis",4640,12936
"Empidonax_occidentalis",4640,13107
"Empidonax_occidentalis",4640,13207
"Empidonax_occidentalis",4640,13231
"Empidonax_occidentalis",4640,13466
"Empidonax_occidentalis",4640,13748
"Empidonax_occidentalis",4640,14000
"Empidonax_occidentalis",4640,14062
"Empidonax_occidentalis",4640,14210
"Empidonax_occidentalis",4640,14500
"Empidonax_occidentalis",4640,14709
"Empidonax_occidentalis",4640,18620
"Empidonax_occidentalis",4640,18911
"Empidonax_occidentalis",4640,19344
"Empidonax_occidentalis",4640,19579
"Empidonax_occidentalis",4640,19836
"Empidonax_occidentalis",4640,19925
"Empidonax_occidentalis",4640,20108
"Empidonax_occidentalis",4640,40895
"Empidonax_occidentalis",4640,41091
"Empidonax_occidentalis",4640,41232
"Empidonax_occidentalis",4640,41547
"Empidonax_occidentalis",4640,41910
"Empidonax_occidentalis",4640,42158
"Empidonax_occidentalis",4640,45278
"Empidonax_occidentalis",4640,46498
"Empidonax_occidentalis",4640,46625
"Empidonax_occidentalis",4640,47371
"Empidonax_occidentalis",4640,47531
"Empidonax_occidentalis",4640,61378
"Empidonax_occidentalis",4640,69986
"Empidonax_occidentalis",4640,75017
"Empidonax_occidentalis",4640,75232
"Empidonax_occidentalis",4640,75390
"Empidonax_occidentalis",4640,75481
"Empidonax_occidentalis",4640,75560
"Empidonax_occidentalis",4640,75983
"Empidonax_occidentalis",4640,85639
"Empidonax_occidentalis",4640,85935
"Empidonax_occidentalis",4640,86254
"Empidonax_occidentalis",4640,86505
"Empidonax_oberholseri",4690,3982
"Empidonax_oberholseri",4690,4528
"Empidonax_oberholseri",4690,7342
"Empidonax_oberholseri",4690,7473
"Empidonax_oberholseri",4690,7537
"Empidonax_oberholseri",4690,7777
"Empidonax_oberholseri",4690,8043
"Empidonax_oberholseri",4690,8148
"Empidonax_oberholseri",4690,8347
"Empidonax_oberholseri",4690,8476
"Empidonax_oberholseri",4690,8625
"Empidonax_oberholseri",4690,8785
"Empidonax_oberholseri",4690,9078
"Empidonax_oberholseri",4690,9476
"Empidonax_oberholseri",4690,10316
"Empidonax_oberholseri",4690,10522
"Empidonax_oberholseri",4690,10621
"Empidonax_oberholseri",4690,10801
"Empidonax_oberholseri",4690,11226
"Empidonax_oberholseri",4690,11474
"Empidonax_oberholseri",4690,11539
"Empidonax_oberholseri",4690,11788
"Empidonax_oberholseri",4690,11851
"Empidonax_oberholseri",4690,12077
"Empidonax_oberholseri",4690,12160
"Empidonax_oberholseri",4690,12367
"Empidonax_oberholseri",4690,12513
"Empidonax_oberholseri",4690,12562
"Empidonax_oberholseri",4690,12692
"Empidonax_oberholseri",4690,12853
"Empidonax_oberholseri",4690,12942
"Empidonax_oberholseri",4690,13068
"Empidonax_oberholseri",4690,13147
"Empidonax_oberholseri",4690,13261
"Empidonax_oberholseri",4690,13460
"Empidonax_oberholseri",4690,13552
"Empidonax_oberholseri",4690,13742
"Empidonax_oberholseri",4690,13984
"Empidonax_oberholseri",4690,14057
"Empidonax_oberholseri",4690,14169
"Empidonax_oberholseri",4690,14425
"Empidonax_oberholseri",4690,14470
"Empidonax_oberholseri",4690,14668
"Empidonax_oberholseri",4690,18594
"Empidonax_oberholseri",4690,18669
"Empidonax_oberholseri",4690,18764
"Empidonax_oberholseri",4690,18946
"Empidonax_oberholseri",4690,19274
"Empidonax_oberholseri",4690,19337
"Empidonax_oberholseri",4690,19630
"Empidonax_oberholseri",4690,19743
"Empidonax_oberholseri",4690,19911
"Empidonax_oberholseri",4690,19986
"Empidonax_oberholseri",4690,20145
"Empidonax_oberholseri",4690,20424
"Empidonax_oberholseri",4690,20511
"Empidonax_oberholseri",4690,40870
"Empidonax_oberholseri",4690,41054
"Empidonax_oberholseri",4690,41224
"Empidonax_oberholseri",4690,41349
"Empidonax_oberholseri",4690,41427
"Empidonax_oberholseri",4690,41543
"Empidonax_oberholseri",4690,41650
"Empidonax_oberholseri",4690,41711
"Empidonax_oberholseri",4690,41850
"Empidonax_oberholseri",4690,41990
"Empidonax_oberholseri",4690,42185
"Empidonax_oberholseri",4690,42299
"Empidonax_oberholseri",4690,42387
"Empidonax_oberholseri",4690,46461
"Empidonax_oberholseri",4690,46633
"Empidonax_oberholseri",4690,47390
"Empidonax_oberholseri",4690,47710
"Empidonax_oberholseri",4690,60292
"Empidonax_oberholseri",4690,60348
"Empidonax_oberholseri",4690,60520
"Empidonax_oberholseri",4690,60618
"Empidonax_oberholseri",4690,60807
"Empidonax_oberholseri",4690,60955
"Empidonax_oberholseri",4690,61198
"Empidonax_oberholseri",4690,61265
"Empidonax_oberholseri",4690,61385
"Empidonax_oberholseri",4690,74524
"Empidonax_oberholseri",4690,74836
"Empidonax_oberholseri",4690,74981
"Empidonax_oberholseri",4690,75255
"Empidonax_oberholseri",4690,75385
"Empidonax_oberholseri",4690,75463
"Empidonax_oberholseri",4690,75558
"Empidonax_oberholseri",4690,75951
"Empidonax_oberholseri",4690,78228
"Empidonax_oberholseri",4690,78348
"Empidonax_oberholseri",4690,78446
"Empidonax_oberholseri",4690,78659
"Empidonax_oberholseri",4690,78992
"Empidonax_oberholseri",4690,79479
"Empidonax_oberholseri",4690,79631
"Empidonax_oberholseri",4690,79699
"Empidonax_oberholseri",4690,85434
"Empidonax_oberholseri",4690,85456
"Empidonax_oberholseri",4690,85721
"Empidonax_oberholseri",4690,85783
"Empidonax_oberholseri",4690,85993
"Empidonax_oberholseri",4690,86167
"Empidonax_oberholseri",4690,86243
"Sayornis_nigricans",4580,5579
"Sayornis_nigricans",4580,5753
"Sayornis_nigricans",4580,5784
"Sayornis_nigricans",4580,6033
"Sayornis_nigricans",4580,8842
"Sayornis_nigricans",4580,8977
"Sayornis_nigricans",4580,9330
"Sayornis_nigricans",4580,9382
"Sayornis_nigricans",4580,9560
"Sayornis_nigricans",4580,9804
"Sayornis_nigricans",4580,9925
"Sayornis_nigricans",4580,10024
"Sayornis_nigricans",4580,10203
"Sayornis_nigricans",4580,10380
"Sayornis_nigricans",4580,10573
"Sayornis_nigricans",4580,10650
"Sayornis_nigricans",4580,10840
"Sayornis_nigricans",4580,11135
"Sayornis_nigricans",4580,11205
"Sayornis_nigricans",4580,11352
"Sayornis_nigricans",4580,46096
"Sayornis_nigricans",4580,46597
"Sayornis_nigricans",4580,46775
"Sayornis_nigricans",4580,46944
"Sayornis_nigricans",4580,73796
"Gymnorhinus_cyanocephalus",4920,9469
"Gymnorhinus_cyanocephalus",4920,12230
"Gymnorhinus_cyanocephalus",4920,13616
"Gymnorhinus_cyanocephalus",4920,13900
"Gymnorhinus_cyanocephalus",4920,14033
"Gymnorhinus_cyanocephalus",4920,14238
"Gymnorhinus_cyanocephalus",4920,14726
"Gymnorhinus_cyanocephalus",4920,19484
"Gymnorhinus_cyanocephalus",4920,41759
"Gymnorhinus_cyanocephalus",4920,42201
"Gymnorhinus_cyanocephalus",4920,45364
"Gymnorhinus_cyanocephalus",4920,45434
"Gymnorhinus_cyanocephalus",4920,45628
"Gymnorhinus_cyanocephalus",4920,45789
"Gymnorhinus_cyanocephalus",4920,46307
"Gymnorhinus_cyanocephalus",4920,46442
"Gymnorhinus_cyanocephalus",4920,46583
"Gymnorhinus_cyanocephalus",4920,46627
"Gymnorhinus_cyanocephalus",4920,47413
"Gymnorhinus_cyanocephalus",4920,47444
"Gymnorhinus_cyanocephalus",4920,47540
"Gymnorhinus_cyanocephalus",4920,60802
"Gymnorhinus_cyanocephalus",4920,60997
"Gymnorhinus_cyanocephalus",4920,69955
"Gymnorhinus_cyanocephalus",4920,70162
"Gymnorhinus_cyanocephalus",4920,74440
"Gymnorhinus_cyanocephalus",4920,74480
"Gymnorhinus_cyanocephalus",4920,74530
"Gymnorhinus_cyanocephalus",4920,74606
"Gymnorhinus_cyanocephalus",4920,74727
"Gymnorhinus_cyanocephalus",4920,74846
"Gymnorhinus_cyanocephalus",4920,74923
"Gymnorhinus_cyanocephalus",4920,75028
"Gymnorhinus_cyanocephalus",4920,75080
"Gymnorhinus_cyanocephalus",4920,75115
"Gymnorhinus_cyanocephalus",4920,75308
"Gymnorhinus_cyanocephalus",4920,75669
"Gymnorhinus_cyanocephalus",4920,75768
"Gymnorhinus_cyanocephalus",4920,75811
"Gymnorhinus_cyanocephalus",4920,75939
"Aphelocoma_californica",4810,5631
"Aphelocoma_californica",4810,5911
"Aphelocoma_californica",4810,6029
"Aphelocoma_californica",4810,8920
"Aphelocoma_californica",4810,8967
"Aphelocoma_californica",4810,9085
"Aphelocoma_californica",4810,9293
"Aphelocoma_californica",4810,9347
"Aphelocoma_californica",4810,9511
"Aphelocoma_californica",4810,9615
"Aphelocoma_californica",4810,9711
"Aphelocoma_californica",4810,9850
"Aphelocoma_californica",4810,9908
"Aphelocoma_californica",4810,9996
"Aphelocoma_californica",4810,10095
"Aphelocoma_californica",4810,10186
"Aphelocoma_californica",4810,10246
"Aphelocoma_californica",4810,10345
"Aphelocoma_californica",4810,10536
"Aphelocoma_californica",4810,10585
"Aphelocoma_californica",4810,10729
"Aphelocoma_californica",4810,10850
"Aphelocoma_californica",4810,10982
"Aphelocoma_californica",4810,11107
"Aphelocoma_californica",4810,11284
"Aphelocoma_californica",4810,11320
"Aphelocoma_californica",4810,11405
"Aphelocoma_californica",4810,11535
"Aphelocoma_californica",4810,11690
"Aphelocoma_californica",4810,12192
"Aphelocoma_californica",4810,12650
"Aphelocoma_californica",4810,12881
"Aphelocoma_californica",4810,13103
"Aphelocoma_californica",4810,13602
"Aphelocoma_californica",4810,13941
"Aphelocoma_californica",4810,14030
"Aphelocoma_californica",4810,14193
"Aphelocoma_californica",4810,14490
"Aphelocoma_californica",4810,14730
"Aphelocoma_californica",4810,45317
"Aphelocoma_californica",4810,45357
"Aphelocoma_californica",4810,45474
"Aphelocoma_californica",4810,45650
"Aphelocoma_californica",4810,45692
"Aphelocoma_californica",4810,45777
"Aphelocoma_californica",4810,45994
"Aphelocoma_californica",4810,46313
"Aphelocoma_californica",4810,46485
"Aphelocoma_californica",4810,46570
"Aphelocoma_californica",4810,46656
"Aphelocoma_californica",4810,46686
"Aphelocoma_californica",4810,46830
"Aphelocoma_californica",4810,46977
"Aphelocoma_californica",4810,47073
"Aphelocoma_californica",4810,47115
"Aphelocoma_californica",4810,47406
"Aphelocoma_californica",4810,47482
"Aphelocoma_californica",4810,47778
"Aphelocoma_californica",4810,60273
"Aphelocoma_californica",4810,60634
"Aphelocoma_californica",4810,60982
"Aphelocoma_californica",4810,61118
"Aphelocoma_californica",4810,72271
"Aphelocoma_californica",4810,73638
"Aphelocoma_californica",4810,74558
"Aphelocoma_californica",4810,74597
"Aphelocoma_californica",4810,74687
"Aphelocoma_californica",4810,74798
"Aphelocoma_californica",4810,74918
"Aphelocoma_californica",4810,74940
"Aphelocoma_californica",4810,75071
"Aphelocoma_californica",4810,75111
"Aphelocoma_californica",4810,75312
"Aphelocoma_californica",4810,75380
"Aphelocoma_californica",4810,75644
"Aphelocoma_californica",4810,75767
"Aphelocoma_californica",4810,75840
"Aphelocoma_californica",4810,75896
"Perisoreus_canadensis",4840,2241
"Perisoreus_canadensis",4840,2325
"Perisoreus_canadensis",4840,2375
"Perisoreus_canadensis",4840,2437
"Perisoreus_canadensis",4840,2608
"Perisoreus_canadensis",4840,2730
"Perisoreus_canadensis",4840,3394
"Perisoreus_canadensis",4840,3444
"Perisoreus_canadensis",4840,3506
"Perisoreus_canadensis",4840,3524
"Perisoreus_canadensis",4840,3620
"Perisoreus_canadensis",4840,4425
"Perisoreus_canadensis",4840,7630
"Perisoreus_canadensis",4840,7727
"Perisoreus_canadensis",4840,7750
"Perisoreus_canadensis",4840,7844
"Perisoreus_canadensis",4840,8078
"Perisoreus_canadensis",4840,8357
"Perisoreus_canadensis",4840,8498
"Perisoreus_canadensis",4840,8552
"Perisoreus_canadensis",4840,12079
"Perisoreus_canadensis",4840,12346
"Perisoreus_canadensis",4840,12481
"Perisoreus_canadensis",4840,12667
"Perisoreus_canadensis",4840,12879
"Perisoreus_canadensis",4840,12923
"Perisoreus_canadensis",4840,13093
"Perisoreus_canadensis",4840,13154
"Perisoreus_canadensis",4840,13286
"Perisoreus_canadensis",4840,13443
"Perisoreus_canadensis",4840,13757
"Perisoreus_canadensis",4840,14368
"Perisoreus_canadensis",4840,14476
"Perisoreus_canadensis",4840,18889
"Perisoreus_canadensis",4840,19781
"Perisoreus_canadensis",4840,19926
"Perisoreus_canadensis",4840,20089
"Perisoreus_canadensis",4840,30467
"Perisoreus_canadensis",4840,30506
"Perisoreus_canadensis",4840,31016
"Perisoreus_canadensis",4840,31047
"Perisoreus_canadensis",4840,31472
"Perisoreus_canadensis",4840,32071
"Perisoreus_canadensis",4840,35569
"Perisoreus_canadensis",4840,36658
"Perisoreus_canadensis",4840,37365
"Perisoreus_canadensis",4840,37452
"Perisoreus_canadensis",4840,37590
"Perisoreus_canadensis",4840,37990
"Perisoreus_canadensis",4840,38085
"Perisoreus_canadensis",4840,38753
"Perisoreus_canadensis",4840,41074
"Perisoreus_canadensis",4840,41230
"Perisoreus_canadensis",4840,41467
"Perisoreus_canadensis",4840,41704
"Perisoreus_canadensis",4840,41950
"Perisoreus_canadensis",4840,43283
"Perisoreus_canadensis",4840,43367
"Perisoreus_canadensis",4840,54286
"Perisoreus_canadensis",4840,54504
"Perisoreus_canadensis",4840,54682
"Perisoreus_canadensis",4840,58433
"Perisoreus_canadensis",4840,58605
"Perisoreus_canadensis",4840,67733
"Perisoreus_canadensis",4840,67871
"Perisoreus_canadensis",4840,68110
"Perisoreus_canadensis",4840,68374
"Perisoreus_canadensis",4840,75196
"Perisoreus_canadensis",4840,75535
"Perisoreus_canadensis",4840,78738
"Perisoreus_canadensis",4840,79004
"Perisoreus_canadensis",4840,79281
"Perisoreus_canadensis",4840,79421
"Perisoreus_canadensis",4840,81026
"Perisoreus_canadensis",4840,81172
"Perisoreus_canadensis",4840,82663
"Perisoreus_canadensis",4840,84599
"Perisoreus_canadensis",4840,85427
"Perisoreus_canadensis",4840,85979
"Perisoreus_canadensis",4840,86084
"Perisoreus_canadensis",4840,86148
"Cyanocitta_stelleri",4780,2825
"Cyanocitta_stelleri",4780,2953
"Cyanocitta_stelleri",4780,3203
"Cyanocitta_stelleri",4780,3275
"Cyanocitta_stelleri",4780,4605
"Cyanocitta_stelleri",4780,5465
"Cyanocitta_stelleri",4780,7400
"Cyanocitta_stelleri",4780,7507
"Cyanocitta_stelleri",4780,7798
"Cyanocitta_stelleri",4780,8072
"Cyanocitta_stelleri",4780,8317
"Cyanocitta_stelleri",4780,8483
"Cyanocitta_stelleri",4780,8742
"Cyanocitta_stelleri",4780,8863
"Cyanocitta_stelleri",4780,9008
"Cyanocitta_stelleri",4780,9327
"Cyanocitta_stelleri",4780,9471
"Cyanocitta_stelleri",4780,9609
"Cyanocitta_stelleri",4780,9937
"Cyanocitta_stelleri",4780,10308
"Cyanocitta_stelleri",4780,10408
"Cyanocitta_stelleri",4780,10498
"Cyanocitta_stelleri",4780,10611
"Cyanocitta_stelleri",4780,10638
"Cyanocitta_stelleri",4780,10767
"Cyanocitta_stelleri",4780,10858
"Cyanocitta_stelleri",4780,11101
"Cyanocitta_stelleri",4780,11288
"Cyanocitta_stelleri",4780,11361
"Cyanocitta_stelleri",4780,11437
"Cyanocitta_stelleri",4780,11510
"Cyanocitta_stelleri",4780,11737
"Cyanocitta_stelleri",4780,11806
"Cyanocitta_stelleri",4780,12132
"Cyanocitta_stelleri",4780,12368
"Cyanocitta_stelleri",4780,12545
"Cyanocitta_stelleri",4780,12587
"Cyanocitta_stelleri",4780,12684
"Cyanocitta_stelleri",4780,12857
"Cyanocitta_stelleri",4780,12935
"Cyanocitta_stelleri",4780,13096
"Cyanocitta_stelleri",4780,13200
"Cyanocitta_stelleri",4780,13251
"Cyanocitta_stelleri",4780,13477
"Cyanocitta_stelleri",4780,13772
"Cyanocitta_stelleri",4780,13986
"Cyanocitta_stelleri",4780,14136
"Cyanocitta_stelleri",4780,14235
"Cyanocitta_stelleri",4780,14426
"Cyanocitta_stelleri",4780,14456
"Cyanocitta_stelleri",4780,14669
"Cyanocitta_stelleri",4780,18614
"Cyanocitta_stelleri",4780,18848
"Cyanocitta_stelleri",4780,18976
"Cyanocitta_stelleri",4780,19759
"Cyanocitta_stelleri",4780,19939
"Cyanocitta_stelleri",4780,20169
"Cyanocitta_stelleri",4780,40901
"Cyanocitta_stelleri",4780,41038
"Cyanocitta_stelleri",4780,41223
"Cyanocitta_stelleri",4780,41480
"Cyanocitta_stelleri",4780,41568
"Cyanocitta_stelleri",4780,41699
"Cyanocitta_stelleri",4780,41921
"Cyanocitta_stelleri",4780,42191
"Cyanocitta_stelleri",4780,42369
"Cyanocitta_stelleri",4780,45291
"Cyanocitta_stelleri",4780,45464
"Cyanocitta_stelleri",4780,45834
"Cyanocitta_stelleri",4780,46098
"Cyanocitta_stelleri",4780,46483
"Cyanocitta_stelleri",4780,46610
"Cyanocitta_stelleri",4780,46765
"Cyanocitta_stelleri",4780,47099
"Cyanocitta_stelleri",4780,47367
"Cyanocitta_stelleri",4780,47524
"Cyanocitta_stelleri",4780,47845
"Cyanocitta_stelleri",4780,60072
"Cyanocitta_stelleri",4780,60108
"Cyanocitta_stelleri",4780,60184
"Cyanocitta_stelleri",4780,60400
"Cyanocitta_stelleri",4780,60607
"Cyanocitta_stelleri",4780,60717
"Cyanocitta_stelleri",4780,60886
"Cyanocitta_stelleri",4780,60985
"Cyanocitta_stelleri",4780,61039
"Cyanocitta_stelleri",4780,61157
"Cyanocitta_stelleri",4780,61301
"Cyanocitta_stelleri",4780,61431
"Cyanocitta_stelleri",4780,74993
"Cyanocitta_stelleri",4780,75183
"Cyanocitta_stelleri",4780,75388
"Cyanocitta_stelleri",4780,75548
"Cyanocitta_stelleri",4780,77715
"Cyanocitta_stelleri",4780,77905
"Cyanocitta_stelleri",4780,78086
"Cyanocitta_stelleri",4780,78219
"Cyanocitta_stelleri",4780,78376
"Cyanocitta_stelleri",4780,78490
"Cyanocitta_stelleri",4780,78572
"Cyanocitta_stelleri",4780,78678
"Cyanocitta_stelleri",4780,78727
"Cyanocitta_stelleri",4780,78861
"Cyanocitta_stelleri",4780,78994
"Cyanocitta_stelleri",4780,79170
"Cyanocitta_stelleri",4780,79217
"Cyanocitta_stelleri",4780,79415
"Cyanocitta_stelleri",4780,79436
"Cyanocitta_stelleri",4780,79688
"Cyanocitta_stelleri",4780,85359
"Cyanocitta_stelleri",4780,85926
"Nucifraga_columbiana",4910,4003
"Nucifraga_columbiana",4910,4530
"Nucifraga_columbiana",4910,5275
"Nucifraga_columbiana",4910,8062
"Nucifraga_columbiana",4910,8175
"Nucifraga_columbiana",4910,8839
"Nucifraga_columbiana",4910,9032
"Nucifraga_columbiana",4910,9450
"Nucifraga_columbiana",4910,10480
"Nucifraga_columbiana",4910,11694
"Nucifraga_columbiana",4910,11847
"Nucifraga_columbiana",4910,12102
"Nucifraga_columbiana",4910,12220
"Nucifraga_columbiana",4910,12305
"Nucifraga_columbiana",4910,12491
"Nucifraga_columbiana",4910,12637
"Nucifraga_columbiana",4910,12714
"Nucifraga_columbiana",4910,12882
"Nucifraga_columbiana",4910,12946
"Nucifraga_columbiana",4910,13120
"Nucifraga_columbiana",4910,13155
"Nucifraga_columbiana",4910,13260
"Nucifraga_columbiana",4910,13405
"Nucifraga_columbiana",4910,13564
"Nucifraga_columbiana",4910,13712
"Nucifraga_columbiana",4910,14038
"Nucifraga_columbiana",4910,14064
"Nucifraga_columbiana",4910,14138
"Nucifraga_columbiana",4910,14355
"Nucifraga_columbiana",4910,14520
"Nucifraga_columbiana",4910,14721
"Nucifraga_columbiana",4910,18643
"Nucifraga_columbiana",4910,18685
"Nucifraga_columbiana",4910,18839
"Nucifraga_columbiana",4910,19393
"Nucifraga_columbiana",4910,19786
"Nucifraga_columbiana",4910,19963
"Nucifraga_columbiana",4910,40906
"Nucifraga_columbiana",4910,41214
"Nucifraga_columbiana",4910,41439
"Nucifraga_columbiana",4910,41508
"Nucifraga_columbiana",4910,41652
"Nucifraga_columbiana",4910,41680
"Nucifraga_columbiana",4910,41776
"Nucifraga_columbiana",4910,42188
"Nucifraga_columbiana",4910,42291
"Nucifraga_columbiana",4910,42392
"Nucifraga_columbiana",4910,45331
"Nucifraga_columbiana",4910,46470
"Nucifraga_columbiana",4910,46617
"Nucifraga_columbiana",4910,47386
"Nucifraga_columbiana",4910,60500
"Nucifraga_columbiana",4910,60973
"Nucifraga_columbiana",4910,61214
"Nucifraga_columbiana",4910,61394
"Nucifraga_columbiana",4910,74569
"Nucifraga_columbiana",4910,74944
"Nucifraga_columbiana",4910,75180
"Nucifraga_columbiana",4910,75355
"Nucifraga_columbiana",4910,75494
"Nucifraga_columbiana",4910,75533
"Nucifraga_columbiana",4910,75625
"Nucifraga_columbiana",4910,75885
"Nucifraga_columbiana",4910,77974
"Nucifraga_columbiana",4910,78290
"Nucifraga_columbiana",4910,78311
"Nucifraga_columbiana",4910,78417
"Nucifraga_columbiana",4910,78616
"Nucifraga_columbiana",4910,78976
"Nucifraga_columbiana",4910,79431
"Nucifraga_columbiana",4910,79670
"Nucifraga_columbiana",4910,85425
"Nucifraga_columbiana",4910,85613
"Nucifraga_columbiana",4910,85769
"Nucifraga_columbiana",4910,85903
"Nucifraga_columbiana",4910,86021
"Nucifraga_columbiana",4910,86184
"Nucifraga_columbiana",4910,86239
"Nucifraga_columbiana",4910,86369
"Nucifraga_columbiana",4910,86607
"Xanthocephalus_xanthocephalus",4970,3719
"Xanthocephalus_xanthocephalus",4970,3874
"Xanthocephalus_xanthocephalus",4970,3928
"Xanthocephalus_xanthocephalus",4970,4077
"Xanthocephalus_xanthocephalus",4970,4216
"Xanthocephalus_xanthocephalus",4970,4342
"Xanthocephalus_xanthocephalus",4970,4612
"Xanthocephalus_xanthocephalus",4970,4722
"Xanthocephalus_xanthocephalus",4970,4897
"Xanthocephalus_xanthocephalus",4970,5010
"Xanthocephalus_xanthocephalus",4970,5151
"Xanthocephalus_xanthocephalus",4970,5187
"Xanthocephalus_xanthocephalus",4970,5296
"Xanthocephalus_xanthocephalus",4970,5782
"Xanthocephalus_xanthocephalus",4970,7481
"Xanthocephalus_xanthocephalus",4970,7556
"Xanthocephalus_xanthocephalus",4970,8334
"Xanthocephalus_xanthocephalus",4970,8465
"Xanthocephalus_xanthocephalus",4970,8751
"Xanthocephalus_xanthocephalus",4970,9636
"Xanthocephalus_xanthocephalus",4970,11723
"Xanthocephalus_xanthocephalus",4970,11912
"Xanthocephalus_xanthocephalus",4970,12021
"Xanthocephalus_xanthocephalus",4970,12187
