"stateroute","map.point","map.mean","map.var"
"76086",92.8333333333333,91.1184210526316,5.33743502274205
"76087",82.0833333333333,83.8970588235294,1.31295955882353
"76088",83,83.1547619047619,1.38873626373627
"76089",67.1666666666667,67.53125,2.24747131642512
"76090",85.9166666666667,88.2166666666667,12.0573099415205
"76091",61.3333333333333,61.9233333333333,1.11511574074074
"76092",62.1666666666667,62.4528985507246,1.70127909530084
"76093",62.1666666666667,62.4528985507246,1.70127909530084
"76094",76.8333333333333,76.405303030303,1.65297318422318
"76095",79.1666666666667,79.2427536231884,1.48795015371102
"76096",66.9166666666667,66.9601449275362,1.63249341238472
"76097",67.8333333333333,67.7638888888889,1.14774557165862
"76098",83,84.6847826086957,9.87055335968379
"76099",86.4166666666667,87.40625,14.7073143115942
"76100",89.3333333333333,88.1785714285714,5.21352258852259
"76101",78.4166666666667,78.4270833333333,3.93617904589372
"76104",78.25,78.6208333333333,19.8168676900585
"76106",81.5833333333333,84.1944444444444,20.1918981481481
"76107",77.25,77.4007936507937,2.01709656084656
"76109",87.5,87.1333333333333,5.57119883040937
"76110",86.9166666666667,87.8333333333333,8.43472222222221
"76112",76.9166666666667,76.5119047619048,1.44950396825397
"76113",80.6666666666667,82.1125,7.25531798245613
"76115",92.0833333333333,91.7222222222222,3.80231481481481
"76116",93.8333333333333,91.718253968254,3.84685846560847
"76117",82.6666666666667,85.6477272727273,11.4642406204906
"76118",91.6666666666667,91.0396825396825,1.39765211640211
"76120",85.8333333333333,86.5952380952381,2.57936507936508
"76121",92.8333333333333,92.468253968254,21.752414021164
"76124",81.9166666666667,84.0039682539683,9.6051917989418
"76125",71.9166666666667,73.9404761904762,4.6389880952381
"76126",76.4166666666667,77.2896825396825,1.86431878306878
"76127",73.3333333333333,73.6626984126984,3.58366402116402
"76128",78.9166666666667,78.6190476190476,0.530257936507938
"76129",80.5,81.0798611111111,1.09449225040258
"76132",77.3333333333333,76.8452380952381,2.59742063492063
"76133",85.75,85.4007936507936,1.47890211640212
"76134",89.8333333333333,89.6893939393939,1.1482683982684
"76135",90.3333333333333,89.1590909090909,2.78168590668591
"76136",83.75,85.4962121212121,6.48510401635401
"76137",105,104.154761904762,13.368253968254
"76138",105,104.154761904762,13.368253968254
"76139",105.833333333333,104.361111111111,24.7905092592593
"76140",97.75,93.6527777777778,79.4919484702093
"76143",71.75,71.3968253968254,1.86729497354497
"76144",73.4166666666667,73.7971014492754,1.82375384277558
"76147",75.5,75.4523809523809,1.02053571428571
"76148",80.25,79.6704545454545,2.43550084175084
"76151",83.6666666666667,81.34375,4.2115413647343
"76155",74.6666666666667,78.2934782608696,40.6861550285463
"76156",90.3333333333333,88.7355072463768,70.8520531400966
"76157",85.25,89.3015873015873,47.0225529100529
"76159",76.8333333333333,79.8777777777778,10.5296296296296
"76161",85.6666666666667,86.0659722222222,17.1575961151369
"76162",83.5,84.625,16.1537037037037
"76163",91.25,89.9404761904762,6.27232142857142
"76164",92.75,89.1893939393939,37.8883477633478
"76165",90,92.4523809523809,9.18772893772894
"76166",96,94.0375,11.7715460526316
"76170",83.9166666666667,84.3782051282051,0.840990028490029
"76172",73.75,73.2878787878788,0.834475709475711
"76176",77.25,77.5972222222222,1.93941223832528
"76181",83.25,83.7061403508772,13.1337719298246
"76182",81.9166666666667,82.5507246376812,2.54465854194115
"76183",87.75,85.6416666666667,8.03296783625731
"76184",91.3333333333333,90.9130434782609,4.35762516469038
"76186",83.3333333333333,85.7745098039216,5.0874693627451
"76190",93.25,88.4924242424242,11.8544372294372
"76201",68.6666666666667,70.0643939393939,3.35180675805676
"76204",75.0833333333333,78.7708333333333,20.6760782163743
"76212",75.9166666666667,75.7333333333333,2.60862573099416
"76213",83.3333333333333,84.2992424242424,8.70083273208273
"76216",83.8333333333333,84.7575757575758,10.4080086580087
"76221",89.4166666666667,89.0674603174603,2.67334656084656
"76225",87.1666666666667,83.9041666666667,3.64347587719298
"76226",75.75,76.2896825396825,0.817791005291007
"76227",79.3333333333333,78.7583333333333,0.549634502923974
"76233",88.5,86.8143939393939,4.32865860990861
"76236",72.9166666666667,74.0869565217391,18.4548473869126
"76237",104.833333333333,101.694444444444,33.8349537037037
"76238",100.416666666667,98.1547619047619,53.8578373015873
"76243",73.5,73.9642857142857,2.16289682539683
"76247",76.25,75.8219696969697,1.01540704665705
"76257",91.5833333333333,93.0189393939394,45.9139760702261
"76261",84.3333333333333,85.3769841269841,4.54417989417989
"76262",79.5,81.5388888888889,10.3857804232804
"76264",92.75,89.1893939393939,37.8883477633478
"76265",96.75,95.9166666666667,10.1814236111111
"76266",89.3333333333333,91.578431372549,26.3024918300654
"76281",76.75,79.3627450980392,6.69960171568627
"76284",77.3333333333333,82.0989583333333,8.47798032407408
"76286",93.5,91.8985507246377,3.6590634606939
"76302",74.6666666666667,73.0873015873016,6.97671957671958
"76304",78.4166666666667,77.8571428571429,5.61329365079365
"76306",81.5,82.6111111111111,18.1405092592593
"76309",91.3333333333333,88.6944444444444,4.60300925925926
"76310",89.1666666666667,89.4666666666667,1.15307017543859
"76314",75.9166666666667,77.5625,1.7469846491228
"76317",93.25,91.6507936507936,2.92612433862434
"76318",85.3333333333333,87.5208333333333,16.5188707729469
"76320",87.5,87.9642857142857,2.99970238095238
"76321",91.1666666666667,90.6477272727273,4.46688612313613
"76324",84.8333333333333,84.4484126984127,8.03435846560846
"76336",82.5,84.3484848484848,7.82978595478596
"76337",107.583333333333,105.894927536232,4.01655138339921
"76339",103.25,98.8293650793651,47.9913029100529
"76341",86.9166666666667,83.6309523809524,7.48095238095238
"76343",73,72.7857142857143,2.90664682539683
"76345",75.4166666666667,75.4469696969697,0.982503607503605
"76346",74.9166666666667,75.0643939393939,0.902732683982683
"76355",73.1666666666667,73.2916666666667,9.26498538011695
"76357",91.5833333333333,89.1840277777778,43.5712434581321
"76361",89.4166666666667,88.2738095238095,11.3848214285714
"76362",78.4166666666667,81.53125,13.3193287037037
"76363",91.0833333333333,88.0606060606061,10.2177128427128
"76364",86.75,87.25,3.92857142857143
"76365",96.75,96.35,10.2073099415205
"76366",87.3333333333333,91.3854166666667,19.7202974033816
"76381",82.25,82.8531746031746,13.3832671957672
"76384",79.1666666666667,82.1078431372549,8.1968443627451
"76390",78.5833333333333,82.1388888888889,4.08425925925926
"76417",93.25,91.6507936507936,2.92612433862434
"76421",89.4166666666667,89.8134920634921,3.05271164021164
"76436",86.9166666666667,86.7420634920635,5.74298941798941
"76437",105.416666666667,102.873015873016,30.1830687830688
"76439",91.3333333333333,97.0606060606061,69.8208874458875
"76443",70.5833333333333,70.6136363636364,1.06319143819144
"76445",73.9166666666667,74.6150793650794,0.532275132275133
"76461",84.3333333333333,85.1984126984127,3.98019179894179
"76464",82.9166666666667,89.0595238095238,39.3931547619048
"76465",96,96.2310606060606,4.8478385040885
"76466",87.3333333333333,88.8289473684211,25.4857050032489
"76521",89.4166666666667,89.0674603174603,2.67334656084656
"76537",108.333333333333,102.77380952381,28.5167658730159
"76543",73.5,73.4761904761905,2.10982142857143
"76565",96.75,96.35,10.2073099415205
"76621",89.4166666666667,89.0674603174603,2.67334656084656
"76643",73,72.7857142857143,2.90664682539683
"76665",96.75,96.35,10.2073099415205
"77001",98.0833333333333,99.2763157894737,4.71917641325536
"77002",95.75,97.4940476190476,4.6671626984127
"77003",98.6666666666667,98.7843137254902,12.8958843954248
"77004",102.666666666667,100.429824561404,3.38523391812866
"77102",102.666666666667,100.519841269841,2.78812830687831
"77202",102.666666666667,100.697368421053,2.52562540610786
"77800",91.6666666666667,96.3916666666667,8.83804012345679
"79001",33.25,33.4047619047619,0.526587301587301
"79002",34.8333333333333,35.1969696969697,0.917027417027415
"79003",35.1666666666667,34.8863636363636,1.0235088985089
"79004",30.75,30.9848484848485,1.00042087542088
"79005",29.9166666666667,29.695652173913,1.01679841897233
"79006",29.6666666666667,29.0454545454545,0.820586820586821
"79007",29,29.8409090909091,1.11369648869649
"79009",27.5833333333333,29.1594202898551,3.80802591128678
"79010",36.6666666666667,36.4128787878788,0.450712481962481
"79011",35.5833333333333,35.65625,0.262869867149758
"79012",36.0833333333333,35.5909090909091,0.232082732082732
"79013",31.4166666666667,31.8125,0.735658212560387
"79014",30.6666666666667,30.8159722222222,0.243948772141707
"79015",30.75,30.2534722222222,0.534105776972625
"79016",30.3333333333333,29.6628787878788,0.339601370851371
"79017",27.8333333333333,28.2866666666667,0.414398148148148
"79019",36.75,36.5984848484849,0.577801827801827
"79020",35.6666666666667,36.0724637681159,0.0911012296881867
"79021",35.8333333333333,35.8068181818182,0.323006854256854
"79022",31.4166666666667,32.1477272727273,0.856436387686388
"79023",30,29.8214285714286,0.183531746031746
"79024",30,29.6033333333333,0.448078703703704
"79025",29.25,29.2608695652174,0.335419411506368
"79026",28.25,27.9891304347826,0.449055775142732
"79027",29.1666666666667,29.1856060606061,0.372970779220779
"79028",38.1666666666667,38.7118055555556,1.05554297504026
"79029",37.1666666666667,37.0633333333333,1.29761574074074
"79030",33,33.65625,1.9639568236715
"79031",33.3333333333333,33.25,0.740942028985508
"79032",32.6666666666667,33.2326388888889,0.841774859098228
"79033",31.3333333333333,30.7361111111111,0.350040257648953
"79034",31.3333333333333,31.1057692307692,0.638643162393162
"79035",34.1666666666667,33.6533333333333,1.044375
"79036",37.4166666666667,37.5902777777778,2.37434581320451
"79037",39.9166666666667,39.0471014492754,0.845849802371543
"79038",37.9166666666667,38.3194444444444,0.260668276972625
"79039",33.6666666666667,34.09,0.725648148148149
"79040",35.8333333333333,36.2222222222222,1.51429146537842
"79041",35.0833333333333,35.53125,0.28611865942029
"79042",36.6666666666667,36.2766666666667,0.83548611111111
"79043",35.9166666666667,35.4891304347826,0.993879007465963
"79044",40.9166666666667,41.2083333333333,0.495772946859903
"79045",40.5,40.8184523809524,0.983052248677249
"79046",41.5833333333333,41.1006944444444,0.884045390499195
"79047",41.4166666666667,41.24,0.150648148148148
"79048",40.1666666666667,39.3715277777778,1.11109853059581
"79049",37.5833333333333,37.7766666666667,0.312916666666667
"79050",36.8333333333333,36.8487654320988,0.139977049699272
"79051",36.6666666666667,37.3076923076923,0.668205128205129
"79052",42.6666666666667,42.4070512820513,0.224070512820512
"79054",42,42.15,0.181134259259259
"79055",41.8333333333333,41.2743055555556,0.140989834943639
"79056",38.6666666666667,38.7592592592593,0.182336182336183
"79057",37.9166666666667,38.03,0.37724537037037
"79058",37.0833333333333,36.9583333333333,0.095138888888889
"79059",37,37.2692307692308,0.426282051282051
"79061",43,42.8173076923077,0.0972329059829063
"79064",39.75,39.5267857142857,0.36319628159906
"79066",36.5,36.5277777777778,0.0587606837606836
"79067",37.3333333333333,37.3525641025641,0.0962820512820508
"79069",43,42.8392857142857,0.121876837154615
"79071",39.1666666666667,39.7019230769231,0.643429487179488
"79075",35.8333333333333,35.4969135802469,0.371517885406774
"79077",42.6666666666667,41.7307692307692,1.06517094017094
"79078",39.4166666666667,39.6726190476191,2.22475749559083
"79079",34,34.462962962963,0.7127849002849
"79083",32.1666666666667,32.5625,0.537872942386832
"79087",32.9166666666667,33.4833333333333,0.586877394636015
"79102",36.4166666666667,35.9166666666667,0.445652173913042
"79103",34,33.786231884058,1.09016798418972
"79104",29.75,29.8152173913043,1.05994729907773
"79105",30.0833333333333,30.0590277777778,0.329999496779388
"79106",29.9166666666667,30.0719696969697,0.459190115440116
"79107",28,26.9166666666667,1.14473684210526
"79108",31,30.6363636363636,2.05988455988456
"79109",29.25,29.9375,3.83771135265701
"79111",35,35.1893939393939,0.103956228956229
"79112",35,34.4479166666667,1.09167421497585
"79113",34.5,33.5798611111111,1.35294635668277
"79114",30.4166666666667,30.8560606060606,0.366522366522367
"79115",30.3333333333333,30.6287878787879,0.403920153920154
"79116",29.75,29.5416666666667,0.206183862433863
"79117",29.25,29,0.372584541062802
"79118",27.4166666666667,27.2644927536232,0.499149099692577
"79120",35.75,35.7019230769231,0.141207264957265
"79121",36,35.5760869565217,0.357899648660518
"79122",33.5,33.4548611111111,1.20530142914654
"79123",30.5,29.8825757575758,0.102949134199134
"79124",28.75,28.8854166666667,0.403268417874396
"79125",29.6666666666667,28.7575757575758,0.300204425204426
"79126",29.9166666666667,29.8298611111111,0.401255535426731
"79127",28.1666666666667,28.2992424242424,0.141308922558923
"79128",38.1666666666667,38.6423611111111,0.544975342190017
"79129",38.5,38.1006944444444,0.777765197262481
"79130",36.75,36.4895833333333,1.27011624396135
"79131",34.5,34.5326086956522,0.595163592446201
"79132",30.25,30.1736111111111,0.544635668276973
"79133",30.25,30.4305555555556,0.260668276972625
"79134",30.3333333333333,30.6006944444444,0.668465680354267
"79135",33.6666666666667,33.6944444444444,0.766706924315621
"79136",37.6666666666667,37.6875,0.387832125603865
"79137",38.3333333333333,38.2361111111111,0.226247987117553
"79138",38.4166666666667,38.7743055555556,0.272632347020933
"79139",34.6666666666667,35.46875,1.38152928743961
"79140",36.1666666666667,36.2430555555556,1.48847624798712
"79141",35.3333333333333,34.0277777777778,1.6634460547504
"79142",34.5,35.1527777777778,1.52818035426731
"79143",36.25,36.4871794871795,0.248717948717949
"79144",40.6666666666667,40.2013888888889,0.692582528180354
"79146",42.0833333333333,41.7291666666667,1.44399154589372
"79147",39.5833333333333,39.75,1.1243961352657
"79149",37.1666666666667,37.0866666666667,0.0581481481481483
"79150",36.75,37.150641025641,0.812232905982905
"79204",30.0833333333333,30.1287878787879,0.962121212121212
"79209",27.5833333333333,29.0398550724638,3.61418533157664
"79210",37,37.3442028985507,1.74387900746596
"79211",35.5833333333333,35.6136363636364,0.251683501683501
"79213",32.3333333333333,32.5173611111111,0.827282105475041
"79217",27.8333333333333,28.2866666666667,0.414398148148148
"79221",35.8333333333333,35.8068181818182,0.323006854256854
"79222",31.4166666666667,32.1477272727273,0.856436387686388
"79225",29.25,29.2608695652174,0.335419411506368
"79227",29.1666666666667,29.1111111111111,0.408011272141707
"79229",37.1666666666667,37.0929487179487,1.4129594017094
"79230",33,33.65625,1.9639568236715
"79237",38,38.3369565217391,0.130983750548968
"79243",36.1666666666667,36.57,0.286851851851852
"79250",36.8333333333333,36.8487654320988,0.139977049699272
"79309",27.5833333333333,29.0398550724638,3.61418533157664
"79402",28.8333333333333,28.3181818181818,0.354256854256854
"79403",27.0833333333333,28.202380952381,1.51984126984127
"79404",30.9166666666667,29.6413043478261,4.18272397891963
"79405",28.4166666666667,28.2608695652174,4.15675779534475
"79406",29.8333333333333,29.9756944444444,2.17601398953301
"79407",29.9166666666667,30.3020833333333,0.934669384057971
"79408",29,29.1231884057971,0.449412604303908
"79417",27.75,27.75,0.382575757575757
"79418",28.9166666666667,28.8219696969697,0.838158369408369
"79420",26.9166666666667,26.7159090909091,0.827816859066859
"79424",29.1666666666667,29.2881944444444,0.587547805958132
"80001",104,105.063725490196,0.927542892156863
"80002",106.25,106.137254901961,4.35064338235294
"80003",104.666666666667,104.902777777778,1.68566176470589
"80004",107.083333333333,105.995098039216,6.37280433006536
"80005",103.833333333333,102.398148148148,6.31581336238199
"80006",97.25,99.4313725490196,6.15124591503267
"80007",99.9166666666667,100.632352941176,5.18928717320262
"80008",102.166666666667,101.508771929825,0.685875568551007
"80009",102.166666666667,101.557291666667,0.807146990740743
"80010",98.1666666666667,98.7941176470588,2.13812295751634
"80011",96.25,96.6029411764706,0.971813725490198
"80012",94.6666666666667,96.2916666666667,1.42749183006536
"80013",106.583333333333,105.691176470588,0.989379084967321
"80014",99.3333333333333,100.074074074074,1.79484386347132
"80015",98.9166666666667,99.4537037037037,2.26652142338417
"80016",117.25,113.464912280702,73.0365090968161
"80017",103.5,106.351851851852,25.0143427741467
"80018",119.666666666667,129.722222222222,183.558006535948
"80019",109.583333333333,109.907894736842,31.8641163092917
"80020",120.416666666667,116.125,68.78125
"80021",99.0833333333333,99.5196078431373,0.495251225490197
"80022",107.833333333333,107.645833333333,3.46620370370371
"80023",101.666666666667,100.426470588235,3.17698120915033
"80024",101.916666666667,101.162037037037,1.08535312273057
"80025",113.083333333333,112.805555555556,69.4550653594771
"80026",101.666666666667,100.851851851852,0.836238198983296
"80027",103.083333333333,103.259259259259,5.4508896151053
"80028",103.583333333333,104.240196078431,8.44434232026144
"80029",101.166666666667,100.627192982456,2.6978151397011
"80030",97.6666666666667,97.5231481481482,2.97124636891794
"80031",142.833333333333,138.291666666667,296.398080065359
"80050",105.416666666667,104.55701754386,8.67519493177388
"80051",99.9166666666667,99.9953703703704,0.617215867828614
"80052",100.583333333333,100.597222222222,0.603145424836602
"80053",97.25,97.3377192982456,1.80514944769331
"80054",98.5833333333333,98.2324561403509,0.681002274204025
"80055",102.25,102.019607843137,2.87545955882353
"80056",96.75,97.7407407407407,2.32997458242556
"80057",108.833333333333,106.68137254902,7.02537785947712
"80058",104.333333333333,103.982456140351,3.86618745938921
"80059",106.333333333333,106.098039215686,0.127808415032679
"80101",106,105.222222222222,1.07107843137255
"80112",98,97.8101851851852,1.7424881989833
"80114",99.9166666666667,100.642156862745,1.73851102941176
"80116",113.333333333333,112.728070175439,77.8532732293697
"80117",103.5,106.078947368421,25.0397173489279
"80119",109.583333333333,110.671568627451,29.9596098856209
"80120",120.416666666667,116.764705882353,65.3508986928104
"80122",107.833333333333,107.816666666667,3.21349206349207
"80220",132.916666666667,133.508771929825,208.662727420403
"80900",97.9166666666667,97.4509803921569,0.50265522875817
"80901",104.333333333333,104.986111111111,0.944234006734008
"81001",52.0833333333333,52.6333333333333,1.63333333333333
"81002",48.8333333333333,48.8625,0.690990497076024
"81003",49.5833333333333,48.975,2.45694444444444
"81004",45.5833333333333,44.7791666666667,3.88397295321637
"81005",48.9166666666667,48.9603174603175,0.54973544973545
"81006",40.5,41.155303030303,3.8890842953343
"81007",46.9166666666667,45.9875,5.14128289473684
"81008",39.75,40.3421052631579,0.972141000649773
"81009",34.4166666666667,34.6291666666667,0.224031432748539
"81010",48.75,49.6541666666667,0.536019736842104
"81011",42.0833333333333,42.8134920634921,3.7270171957672
"81012",46.8333333333333,47.8458333333333,2.70853435672515
"81013",41.8333333333333,42.1708333333333,1.79274488304094
"81014",44.5,44.4824561403509,2.39705165692008
"81015",39.3333333333333,40.0601851851852,0.782520878721859
"81016",39,39.4041666666667,0.762627923976609
"81017",46,46.4603174603175,1.58792989417989
"81018",42.5,42.7541666666667,1.78982090643275
"81019",40.3333333333333,41.8452380952381,1.6703373015873
"81020",40.75,40.4848484848485,1.09036796536797
"81021",40.75,41.3015873015873,0.741997354497356
"81022",38.4166666666667,38.1,0.224122807017544
"81023",38.6666666666667,38.6190476190476,1.49414682539683
"81024",37,36.7333333333333,0.401754385964913
"81025",36.0833333333333,36.4404761904762,0.357043650793651
"81026",34.9166666666667,34.6759259259259,0.290758896151053
"81027",51.75,46.4325396825397,24.6830687830688
"81028",35.0833333333333,37.075,11.7462719298246
"81029",42,41.9041666666667,23.8284173976608
"81030",36.3333333333333,36.1825396825397,0.235152116402116
"81031",33.5833333333333,33.5625,1.99771564327485
"81032",34.5833333333333,35.4047619047619,0.702976190476191
"81033",35.6666666666667,36.9960317460317,1.13574735449735
"81034",38,37.515873015873,0.617791005291005
"81035",33.8333333333333,33.734126984127,0.176124338624339
"81036",34.1666666666667,34.0357142857143,0.372619047619047
"81037",34.5833333333333,34.1704545454545,0.332987614237614
"81038",36.4166666666667,36.5753968253968,0.318683862433863
"81039",35.9166666666667,35.2103174603175,0.705291005291005
"81040",33.9166666666667,33.8888888888889,0.280092592592592
"81041",36.4166666666667,36.1984126984127,0.132969576719576
"81042",32.75,33.3492063492063,1.96987433862434
"81043",34.75,34.6125,0.27359283625731
"81044",39.25,39.2875,0.899470029239766
"81045",38.1666666666667,38.6547619047619,1.80367063492063
"81046",37.4166666666667,37.7142857142857,24.7510912698413
"81047",45.0833333333333,42.3257575757576,26.4946488696489
"81048",50.75,46.7125,23.5990314327485
"81049",52.25,46.5151515151515,20.768278018278
"81050",52.25,47.1190476190476,16.5365079365079
"81114",44.5,44.4824561403509,2.39705165692008
"81121",40.75,41.3015873015873,0.741997354497356
"81127",51.75,46.4325396825397,24.6830687830688
"81702",42,41.9956140350877,24.4108593242365
"81703",35.0833333333333,38.5791666666667,46.3336805555556
"81704",49.5833333333333,46.6230158730159,21.7386243386243
"81705",42,39.1125,17.6303179824561
"81706",42.8333333333333,41.475,33.7164473684211
"81900",35.25,35.0583333333333,0.52858187134503
"81901",32.5833333333333,32.9490740740741,5.86449255628177
"81907",35.25,34.7458333333333,0.394353070175439
"81908",32.75,33.2125,1.16920687134503
"81909",34.9166666666667,35.6969696969697,3.21729196729197
"81910",34.75,34.9,0.491666666666668
"81911",37.0833333333333,36.2291666666667,7.74698464912281
"82001",105.833333333333,105.464912280702,6.30811403508772
"82002",106.666666666667,106.406862745098,6.304585375817
"82003",113.083333333333,114.264705882353,8.53839869281045
"82004",110,110.303921568627,1.16574754901961
"82005",109.75,109.775,1.7171783625731
"82006",111,112.458333333333,3.23468137254902
"82007",111.083333333333,111.704166666667,3.7686220760234
"82008",112.416666666667,113.008771929825,0.583252111760884
"82009",114.083333333333,114.241228070175,3.95362248213125
"82010",113.416666666667,113.939814814815,4.36503721859114
"82011",111.666666666667,111.350877192982,1.58069363222872
"82012",111.25,111.550925925926,1.20191085693537
"82013",104.833333333333,107.4375,13.5401133040936
"82014",107.75,108.634259259259,7.46089778503994
"82015",120.25,119.037037037037,1.46668482207698
"82016",113.333333333333,113.569444444444,3.67749183006536
"82017",117.666666666667,117.648148148148,2.61483297022513
"82018",119.833333333333,118.017543859649,3.51742202729045
"82019",111,109.658333333333,22.4078216374269
"82020",107.5,106.808333333333,6.01834795321637
"82021",116.666666666667,117.458333333333,4.64437134502924
"82022",107.416666666667,110.197368421053,14.9932179987004
"82023",116,116.717592592593,14.2386755628177
"82024",120.583333333333,120.583333333333,8.42447916666666
"82025",116.75,116.951754385965,2.44237329434698
"82026",114.333333333333,114.029166666667,3.44391447368421
"82027",123.75,123.875,10.3948120915033
"82028",115.833333333333,120.323529411765,13.6344464869281
"82029",128.666666666667,124.095833333333,9.36935307017544
"82030",116.083333333333,120.138888888889,11.0302287581699
"82031",116.083333333333,112.708333333333,13.4421977124183
"82032",119.916666666667,114.666666666667,11.0988562091503
"82033",109.916666666667,112.55701754386,17.627355425601
"82034",119.666666666667,115.458333333333,15.6284722222222
"82035",123.583333333333,126.319444444444,39.1186683006536
"82036",117.666666666667,120.314814814815,25.2929375453886
"82037",103.5,105.518518518519,13.971859114016
"82038",104.25,102.1125,17.2209612573099
"82039",111.583333333333,117.300925925926,168.580995824256
"82040",106,110.938596491228,53.7637670565302
"82041",92.3333333333333,98.5185185185185,38.4857480029049
"82042",109.166666666667,106.436274509804,92.1844873366013
"82114",107.75,108.50462962963,7.15969952795933
"82128",122.583333333333,121.906862745098,18.9148284313725
"82130",116.083333333333,120.982456140351,15.0259096816114
"82135",128.083333333333,126.171052631579,39.9995938921377
"82138",104.25,102.1125,17.2209612573099
"82139",111.583333333333,117.300925925926,168.580995824256
"82202",106.666666666667,106.406862745098,6.304585375817
"82900",118.5,122.736111111111,41.5557598039216
"82901",119.5,122.789215686275,39.6685049019608
"82902",119.916666666667,125.279411764706,53.2447406045751
"82903",111.666666666667,120.287037037037,203.465867828613
"82904",131,121.789473684211,180.647660818713
"82905",120.25,119.018518518519,1.47104212055193
"82906",113.833333333333,114.981481481481,5.98493100944082
"83001",56.75,56.9679487179487,0.629095441595442
"83002",52,51.7401960784314,2.91743259803922
"83003",47.8333333333333,47.8194444444444,3.11376633986928
"83004",42,43.162037037037,1.41296750181554
"83005",56.8333333333333,56.3088235294118,9.1343443627451
"83006",64.75,64.1302083333333,13.2258969907407
"83007",46.5833333333333,45.7864583333333,2.69163773148148
"83008",45.4166666666667,44.343137254902,6.62576593137255
"83009",43.3333333333333,44.4166666666667,3.11388888888889
"83010",41.5,42.5980392156863,4.74239174836601
"83011",107.416666666667,103.572222222222,28.5812169312169
"83012",88.1666666666667,85.9907407407407,19.7507262164125
"83013",86.25,86.3277777777778,12.5847883597884
"83014",72.3333333333333,73.9558823529412,8.48881740196079
"83015",61.4166666666667,61.6617647058824,12.1045751633987
"83016",54.6666666666667,54.15,8.67678571428571
"83017",55.25,54.765625,7.13353587962962
"83018",45.6666666666667,44.4362745098039,2.6827512254902
"83019",46,47.4479166666667,5.28043981481482
"83020",110.25,110.346153846154,27.255608974359
"83021",110.25,109.995098039216,27.7799223856209
"83022",107.666666666667,104.35119047619,36.813224969475
"83023",91.75,91.1428571428571,10.1040903540903
"83024",80,79.4852941176471,24.2562806372549
"83025",86.3333333333333,86.1302083333333,2.48423032407407
"83026",79.5,79.6875,6.71620370370371
"83027",71.75,71.8072916666667,3.52010995370371
"83028",70.0833333333333,68.0729166666667,8.240625
"83029",65,64.1458333333333,16.2902777777778
"83030",56.8333333333333,56.3072916666667,8.14788773148148
"83031",55.9166666666667,56.0416666666667,8.58333333333334
"83032",112.916666666667,112.694444444444,12.4272875816993
"83033",103.166666666667,103.769607843137,24.3789317810458
"83034",95.5,97.0208333333333,12.2189814814815
"83035",91.8333333333333,90.25,9.52592592592593
"83036",78,77.9166666666667,10.1258169934641
"83037",85,86.0539215686274,8.94092116013072
"83038",69.75,69.2685185185185,4.09114015976761
"83039",70.5,69.7843137254902,4.01220383986928
"83040",70.3333333333333,68.8489583333333,7.11686921296296
"83041",59.0833333333333,58.8137254901961,3.48657066993464
"83042",60.1666666666667,59.7107843137255,11.5825674019608
"83043",53.5833333333333,53.3970588235294,5.21573733660131
"83044",95.8333333333333,97.5885416666667,13.3189525462963
"83045",99.8333333333333,99.5416666666667,5.73888888888889
"83046",85.5,85.9509803921569,4.99918300653595
"83047",86.5,86.8111111111111,2.88339947089947
"83048",78.3333333333333,78.0637254901961,9.44229983660131
"83049",78.6666666666667,78.3289473684211,11.6940383365822
"83050",69,68.5677083333333,3.58353587962963
"83051",63.8333333333333,65.1354166666667,4.17951388888889
"83052",63.25,63.9607843137255,2.54090073529412
"83053",61.8333333333333,62.7647058823529,2.23457924836601
"83054",52.5833333333333,52.921568627451,2.70353349673203
"83055",57,56.1302083333333,2.12960069444444
"83056",97,96.8518518518518,5.8754538852578
"83057",102.666666666667,101.75,0.925000000000003
"83058",86.8333333333333,86.875,3.71851851851851
"83059",87.6666666666667,88.6764705882353,2.46343954248366
"83060",86,84.9166666666667,9.67401960784314
"83061",77.3333333333333,77.4264705882353,9.27507148692811
"83062",67.3333333333333,67.59375,2.15729166666667
"83063",69.0833333333333,68.0539215686274,3.7499489379085
"83064",66.3333333333333,66.3564814814815,1.33399146695715
"83065",64.5,64.2892156862745,2.16329656862745
"83066",57.3333333333333,57.0833333333333,3.55815972222222
"83067",57.6666666666667,57.9212962962963,3.14009168482208
"83068",101.416666666667,100.083333333333,5.22467320261438
"83069",103.583333333333,103.217592592593,4.92658405954974
"83070",92.4166666666667,90.7941176470588,3.95756740196077
"83071",94,93.5416666666667,1.86759259259259
"83072",80.8333333333333,81.8872549019608,8.48171977124184
"83073",90.8333333333333,90.2990196078431,6.07296772875816
"83074",73.9166666666667,72.4259259259259,7.43781771968047
"83075",76.9166666666667,76.8464912280702,7.08662280701754
"83076",59.5,59.328431372549,4.16794321895425
"83077",64.25,64.2314814814815,4.71450617283951
"83078",55.4166666666667,55.9362745098039,2.64455678104575
"83079",53.1666666666667,53.65625,3.4082175925926
"83080",44.4166666666667,44.1145833333333,1.765625
"83081",35.8333333333333,36.1359649122807,10.5294834307992
"83082",23.5833333333333,25.1354166666667,16.6721064814815
"83083",24,26.5952380952381,4.19642857142857
"83084",27.1666666666667,27.0147058823529,1.09308619281046
"83085",43.8333333333333,43.59375,2.03043981481481
"83086",33.3333333333333,33.4460784313725,6.00602532679738
