"stateroute","elev.point","elev.mean","elev.var"
"76112",291,290.238095238095,1847.79047619048
"76113",260,306.55,1583.94473684211
"76115",434,440.047619047619,5228.44761904762
"76116",506,441.761904761905,4577.19047619048
"76117",54,157.590909090909,19991.6818181818
"76118",481,473,1308.1
"76120",30,68.2380952380952,1305.09047619048
"76121",141,217.666666666667,23329.9333333333
"76124",335,388.666666666667,7469.73333333333
"76125",223,286.571428571429,1195.75714285714
"76126",331,353.809523809524,1057.8619047619
"76127",269,289.238095238095,2441.29047619048
"76128",338,334.571428571429,121.557142857143
"76129",363,377.833333333333,477.623188405797
"76132",289,298.047619047619,385.547619047619
"76133",436,431.095238095238,297.490476190476
"76134",446,448.5,1575.59523809524
"76135",462,405.681818181818,2943.84632034632
"76136",261,338.545454545455,1734.92640692641
"76137",710,699.190476190476,24944.6619047619
"76138",710,699.190476190476,24944.6619047619
"76139",838,776.619047619048,21957.0476190476
"76140",555,387.208333333333,88478.4329710145
"76143",300,303.809523809524,190.261904761905
"76144",297,309.130434782609,167.936758893281
"76147",325,315.666666666667,128.533333333333
"76148",396,362.5,1827.5
"76151",596,503.541666666667,4069.73731884058
"76155",162,250.565217391304,14939.6205533597
"76156",426,425.826086956522,19955.5138339921
"76157",296,418.666666666667,38284.6333333333
"76159",94,185.6,13786.4
"76161",265,295.708333333333,16192.6503623188
"76162",219,252.6875,15569.8291666667
"76163",430,373,12651.1
"76164",547,412.409090909091,41177.5865800866
"76165",47,126.428571428571,9027.95604395604
"76166",421,380.35,10268.8710526316
"76170",48,56.4615384615385,729.102564102564
"76172",288,282.545454545455,100.450216450216
"76176",364,369.791666666667,152.085144927536
"76181",238,278.736842105263,25562.0935672515
"76182",429,441.347826086957,3650.60079051383
"76183",338,267.95,17642.1552631579
"76184",436,400.95652173913,19912.8616600791
"76186",97,209.823529411765,18727.4044117647
"76190",730,565.545454545455,9065.11688311688
"76201",126,176.272727272727,2461.54112554113
"76204",33,69.3,2616.85263157895
"76212",314,308.6,1140.67368421053
"76213",316,329.136363636364,2799.07575757576
"76216",303,328.636363636364,3476.52813852814
"76221",161,151.52380952381,11034.4619047619
"76225",481,341.6,7543.41052631579
"76226",288,309.571428571429,691.457142857143
"76227",408,372.75,375.25
"76233",407,387.681818181818,1582.0367965368
"76236",265,295.565217391304,21725.6205533597
"76237",706,666.52380952381,22761.2619047619
"76238",536,448.190476190476,86481.7619047619
"76243",304,305,148.8
"76247",343,317.818181818182,127.012987012987
"76257",475,514.727272727273,38850.4935064935
"76261",278,319.952380952381,4197.84761904762
"76262",114,172.2,8988.17142857143
"76264",547,412.409090909091,41177.5865800866
"76265",201,193.941176470588,20473.1838235294
"76266",68,108.529411764706,14278.1397058824
"76281",42,163.882352941176,12892.4852941176
"76284",74,192.5,11514.6666666667
"76286",443,443.173913043478,5738.87747035573
"76302",205,146.714285714286,3751.71428571429
"76304",29,43.8095238095238,377.461904761905
"76306",213,226.47619047619,11415.5619047619
"76309",315,235.142857142857,4586.52857142857
"76310",216,276.8,3332.69473684211
"76314",199,244.25,1460.82894736842
"76317",496,437.190476190476,4640.8619047619
"76318",180,256.208333333333,26819.2155797101
"76320",142,207.47619047619,11369.8619047619
"76321",101,122.636363636364,3920.71861471861
"76324",409,393.333333333333,4219.43333333333
"76336",310,347.636363636364,2023.48051948052
"76337",818,782.04347826087,6745.49802371542
"76339",807,653.142857142857,39744.7285714286
"76341",400,281.47619047619,18366.9619047619
"76343",288,302.666666666667,119.533333333333
"76345",317,314.636363636364,136.909090909091
"76346",311,313.181818181818,166.536796536797
"76355",108,155.65,2060.87105263158
"76357",475,413.333333333333,36859.3623188406
"76361",407,358.333333333333,11915.5333333333
"76362",90,198.4375,15248.2625
"76363",377,249.818181818182,21722.632034632
"76364",219,263.727272727273,6914.01731601732
"76365",201,211,22577.3684210526
"76366",318,396.291666666667,14949.1721014493
"76381",161,194.285714285714,17261.2142857143
"76384",122,197.823529411765,11276.7794117647
"76390",370,397.333333333333,7743.93333333333
"76417",496,437.190476190476,4640.8619047619
"76421",63,110.904761904762,2887.99047619048
"76436",324,334.142857142857,1824.32857142857
"76437",725,709.619047619048,22019.1476190476
"76439",353,584.545454545455,72249.3073593074
"76443",277,290.363636363636,215.670995670996
"76445",309,316.952380952381,93.647619047619
"76461",278,314.904761904762,3301.39047619048
"76464",244,408.857142857143,42945.0285714286
"76465",421,393.681818181818,10140.2272727273
"76466",91,143.315789473684,14712.8947368421
"76521",161,151.52380952381,11034.4619047619
"76537",891,681.571428571429,34538.3571428571
"76543",304,304.904761904762,117.190476190476
"76565",201,211,22577.3684210526
"76621",161,151.52380952381,11034.4619047619
"76643",288,302.666666666667,119.533333333333
"76665",201,211,22577.3684210526
"77001",63,65.1578947368421,1898.69590643275
"77002",10,33.0714285714286,941.302197802198
"77003",41,49.8823529411765,2329.36029411765
"77004",176,142.631578947368,3080.13450292398
"77102",176,159.666666666667,3549.43333333333
"77202",176,150.631578947368,3035.69005847953
"77800",-5,18.4,437.6
"79001",545,539.333333333333,934.833333333333
"79002",601,646.727272727273,3905.35064935065
"79003",634,638.909090909091,1277.99134199134
"79004",648,636.136363636364,3386.21861471861
"79005",695,729.739130434783,933.656126482213
"79006",759,774.863636363636,3802.79004329004
"79007",863,890.863636363636,2584.88528138528
"79009",783,857.130434782609,19816.0276679842
"79010",519,511.5,252.452380952381
"79011",522,527.083333333333,159.123188405797
"79012",676,641.909090909091,1204.46753246753
"79013",550,566.5,846.434782608696
"79014",571,606.625,2704.9402173913
"79015",672,646.208333333333,2045.30253623188
"79016",887,814.681818181818,2390.60822510823
"79017",613,654.56,2145.34
"79019",527,518.136363636364,296.123376623377
"79020",526,559.869565217391,3594.57312252964
"79021",667,652.181818181818,336.632034632035
"79022",539,544.363636363636,357.766233766234
"79023",611,590.333333333333,1301.83333333333
"79024",634,606.92,664.743333333333
"79025",532,544.304347826087,769.948616600791
"79026",667,639.95652173913,1530.40711462451
"79027",666,680.227272727273,487.422077922078
"79028",375,429.875,6669.67934782609
"79029",559,563.28,1032.71
"79030",539,551.458333333333,324.69384057971
"79031",515,514.541666666667,1186.95471014493
"79032",519,538.083333333333,3865.29710144928
"79033",696,635.041666666667,3574.73731884058
"79034",679,653.961538461538,1003.23846153846
"79035",646,638.8,628.333333333333
"79036",318,319.75,15757.6739130435
"79037",498,428.913043478261,7854.44664031621
"79038",371,387.75,1378.71739130435
"79039",458,476,439.833333333333
"79040",513,553.458333333333,2871.21557971014
"79041",604,599.541666666667,3523.12862318841
"79042",674,659.28,1805.37666666667
"79043",613,598.695652173913,1690.49407114625
"79044",336,338.833333333333,113.536231884058
"79045",377,401.142857142857,6313.60846560847
"79046",564,558.75,2012.97826086957
"79047",400,402.88,1463.27666666667
"79048",616,567.25,1585.23913043478
"79049",457,481.88,321.61
"79050",501,538.592592592593,5064.63532763533
"79051",535,576.692307692308,3223.58153846154
"79052",309,329,351.92
"79054",387,406.6,707.416666666667
"79055",376,394.083333333333,1138.86231884058
"79056",416,445.259259259259,1518.12250712251
"79057",466,462.04,707.956666666667
"79058",430,433.692307692308,95.9015384615385
"79059",480,499.230769230769,3986.26461538462
"79061",401,394.269230769231,753.564615384615
"79064",557,542.821428571429,275.115079365079
"79066",438,446.259259259259,404.122507122507
"79067",473,475.961538461538,290.598461538462
"79069",419,432.892857142857,602.988095238095
"79071",511,528.153846153846,330.375384615385
"79075",534,502.037037037037,1741.03703703704
"79077",443,436.923076923077,668.393846153846
"79078",403,424.464285714286,899.220899470899
"79079",286,328.037037037037,1403.65242165242
"79083",316,338.464285714286,2587.96164021164
"79087",277,342.2,4024.09655172414
"79102",696,662.166666666667,2864.49275362319
"79103",606,608.739130434783,595.01976284585
"79104",721,690.739130434783,2152.01976284585
"79105",685,662.916666666667,4640.25362318841
"79106",701,715.227272727273,486.088744588745
"79107",916,853.25,1829.14473684211
"79108",958,930.272727272727,2152.39826839827
"79109",964,1036.33333333333,23850.7536231884
"79111",567,572.636363636364,863.290043290043
"79112",645,624.75,1008.36956521739
"79113",674,604.208333333333,1498.78079710145
"79114",569,580.636363636364,676.147186147186
"79115",620,659.545454545455,1948.92640692641
"79116",767,746.863636363636,1342.02813852814
"79117",738,732.166666666667,814.144927536232
"79118",723,693.739130434783,1196.74703557312
"79120",544,552.230769230769,2286.90461538462
"79121",668,627.95652173913,1432.58893280632
"79122",619,598.291666666667,2479.08514492754
"79123",647,593.454545454545,1899.78354978355
"79124",550,570,1746
"79125",696,603.136363636364,2766.21861471861
"79126",697,664.25,343.326086956522
"79127",691,694.909090909091,348.658008658009
"79128",423,454.916666666667,7706.42753623188
"79129",574,547.916666666667,1757.38405797101
"79130",501,511.458333333333,1973.30253623188
"79131",501,474.913043478261,1096.44664031621
"79132",532,539.458333333333,1020.60688405797
"79133",524,550.375,3317.02717391304
"79134",654,661.25,279.586956521739
"79135",620,641.625,492.070652173913
"79136",271,280.875,306.114130434783
"79137",309,311.958333333333,930.476449275362
"79138",377,390.75,1836.63043478261
"79139",452,470.666666666667,669.623188405797
"79140",550,533.625,2172.50543478261
"79141",750,654.625,3847.54891304348
"79142",589,622.375,3821.8097826087
"79143",592,613.461538461538,789.858461538461
"79144",338,326.916666666667,229.036231884058
"79146",526,487,10564.4347826087
"79147",508,539.916666666667,1516.6884057971
"79149",475,477.8,139.083333333333
"79150",484,531.961538461538,5285.63846153846
"79204",722,674.454545454545,3059.49783549784
"79209",783,838.695652173913,16690.4940711462
"79210",502,522.391304347826,1512.1581027668
"79211",522,529.045454545455,124.712121212121
"79213",555,572.541666666667,1208.86775362319
"79217",613,654.56,2145.34
"79221",667,652.181818181818,336.632034632035
"79222",539,544.363636363636,357.766233766234
"79225",532,544.304347826087,769.948616600791
"79227",666,681.041666666667,452.73731884058
"79229",559,565.230769230769,1163.30461538462
"79230",539,551.458333333333,324.69384057971
"79237",358,362.869565217391,888.754940711462
"79243",569,614.12,887.526666666667
"79250",501,538.592592592593,5064.63532763533
"79309",783,838.695652173913,16690.4940711462
"79402",915,844.818181818182,3015.01298701299
"79403",821,875.47619047619,1515.9619047619
"79404",1160,1047,19719.4545454545
"79405",918,925.521739130435,3326.89723320158
"79406",942,930.375,1639.375
"79407",872,878,2220.08695652174
"79408",723,733.130434782609,1678.1185770751
"79417",750,759.652173913043,1491.2371541502
"79418",807,775.727272727273,3808.01731601732
"79420",847,865.590909090909,2808.34848484848
"79424",640,644.208333333333,2302.51992753623
"80001",7,8.88235294117647,38.2352941176471
"80002",16,15.1764705882353,30.4044117647059
"80003",9,14.0555555555556,97.4673202614379
"80004",14,13.2941176470588,55.8455882352941
"80005",29,34.8888888888889,151.986928104575
"80006",34,32.7647058823529,136.941176470588
"80007",30,30.4117647058824,101.257352941176
"80008",130,127.105263157895,736.988304093567
"80009",130,121.8125,820.695833333333
"80010",46,45.0588235294118,174.183823529412
"80011",70,63.0588235294118,382.683823529412
"80012",51,79.2777777777778,641.388888888889
"80013",20,18.1764705882353,108.154411764706
"80014",129,133.111111111111,406.339869281046
"80015",133,138.166666666667,316.5
"80016",274,266.421052631579,1638.47953216374
"80017",220,234.5,2418.73529411765
"80018",260,421.111111111111,37173.6339869281
"80019",262,273.578947368421,4852.47953216374
"80020",465,405.5,31984.0294117647
"80021",111,136.588235294118,402.007352941176
"80022",2,4.75,175.4
"80023",136,111.882352941176,971.985294117647
"80024",165,142.111111111111,296.928104575163
"80025",281,316.055555555556,15332.6437908497
"80026",162,155.055555555556,583.114379084967
"80027",46,27.2222222222222,260.183006535948
"80028",19,18.5294117647059,32.3897058823529
"80029",173,169,738.222222222222
"80030",132,118.388888888889,709.31045751634
"80031",534,582,105927.529411765
"80050",215,227.684210526316,1771.67251461988
"80051",168,152,368.117647058824
"80052",147,155.333333333333,343.411764705882
"80053",121,125.210526315789,1454.06432748538
"80054",69,76.3157894736842,885.672514619883
"80055",44,51.2352941176471,299.941176470588
"80056",44,55.9444444444444,252.173202614379
"80057",10,10.1176470588235,92.4852941176471
"80058",31,27.8421052631579,121.140350877193
"80059",8,9.64705882352941,52.8676470588235
"80101",14,16.5,76.2647058823529
"80112",165,149.111111111111,831.986928104575
"80114",121,133.647058823529,449.492647058824
"80116",281,265.052631578947,1721.49707602339
"80117",220,232.368421052632,2370.69005847953
"80119",262,282.588235294118,4573.63235294118
"80120",465,439.882352941176,36170.1102941177
"80122",2,4.26666666666667,183.92380952381
"80220",409,484.684210526316,61700.1169590643
"80900",120,88.8235294117647,1400.40441176471
"80901",5,6.33333333333333,16.4242424242424
"81001",387,424.85,632.871052631579
"81002",438,433.3,1062.43157894737
"81003",488,473.65,2386.55526315789
"81004",476,482.5,1994.57894736842
"81005",490,495.047619047619,1595.04761904762
"81006",491,506.545454545455,689.402597402597
"81007",696,637.9,4224.51578947368
"81008",818,839.842105263158,4230.80701754386
"81009",865,853.8,1980.06315789474
"81010",500,515.6,335.831578947368
"81011",461,461.571428571429,4069.85714285714
"81012",422,446.15,2446.87105263158
"81013",390,408.8,416.378947368421
"81014",413,448.578947368421,3608.14619883041
"81015",507,533.722222222222,1801.74183006536
"81016",548,531.75,1858.82894736842
"81017",342,385.238095238095,7113.39047619048
"81018",369,432.85,7725.71315789474
"81019",410,463.52380952381,5054.4619047619
"81020",463,518.454545454545,6066.83116883117
"81021",392,424.190476190476,2626.1619047619
"81022",621,576.15,480.660526315789
"81023",599,583.285714285714,1325.81428571429
"81024",593,572.05,1769.20789473684
"81025",561,581.142857142857,2375.72857142857
"81026",849,839.666666666667,1946.11764705882
"81027",1588,1540.57142857143,134118.157142857
"81028",831,907.6,15166.0421052632
"81029",1681,1559.95,73570.7868421053
"81030",676,675.238095238095,2307.29047619048
"81031",957,972.15,2115.60789473684
"81032",747,802.52380952381,4126.66190476191
"81033",499,556.238095238095,1661.19047619048
"81034",582,567.428571428571,762.357142857143
"81035",821,800.714285714286,1214.51428571429
"81036",886,870.190476190476,1675.0619047619
"81037",825,850.681818181818,995.84632034632
"81038",616,634.380952380952,2216.54761904762
"81039",699,669.333333333333,1439.23333333333
"81040",762,767,4556.3
"81041",634,636.904761904762,2421.59047619048
"81042",1125,1147.80952380952,5915.0619047619
"81043",829,827.7,1770.11578947368
"81044",942,965.1,2034.72631578947
"81045",685,725.095238095238,5938.69047619048
"81046",1455,1397,84155.4
"81047",1709,1462.31818181818,117867.17965368
"81048",2043,1708.3,36776.2210526316
"81049",1918,1574.95454545455,104065.854978355
"81050",1918,1664.19047619048,56536.7619047619
"81114",413,448.578947368421,3608.14619883041
"81121",392,424.190476190476,2626.1619047619
"81127",1588,1540.57142857143,134118.157142857
"81702",1681,1536.10526315789,90060.2105263158
"81703",1389,1547,81672.9473684211
"81704",1797,1577.52380952381,111920.861904762
"81705",1681,1391.9,99660.9368421053
"81706",1768,1595.7,67353.3789473684
"81900",1028,1016.8,10334.1684210526
"81901",1154,1216.22222222222,11909.2418300654
"81907",1028,1018.35,4014.76578947368
"81908",1125,1168.85,11205.0815789474
"81909",906,945.727272727273,19459.5411255411
"81910",906,907.75,5198.61842105263
"81911",1233,1215.25,57475.8815789474
"82001",90,92.6842105263158,126.672514619883
"82002",97,93.7058823529412,133.220588235294
"82003",127,136.411764705882,494.757352941176
"82004",95,107.470588235294,155.139705882353
"82005",108,102.95,167.839473684211
"82006",117,130.888888888889,381.751633986928
"82007",133,157.45,389.839473684211
"82008",136,143.157894736842,114.584795321637
"82009",146,145.947368421053,107.27485380117
"82010",151,142.666666666667,168.823529411765
"82011",116,117.315789473684,371.894736842105
"82012",120,122.388888888889,357.545751633987
"82013",193,204.5,938.473684210526
"82014",174,167.444444444444,523.673202614379
"82015",273,234.833333333333,1313.44117647059
"82016",249,224.555555555556,498.614379084967
"82017",276,256.333333333333,642.705882352941
"82018",241,227.736842105263,2287.76023391813
"82019",171,207.8,1243.85263157895
"82020",233,200.25,727.144736842105
"82021",263,257.55,675.944736842105
"82022",231,218.052631578947,664.385964912281
"82023",252,274.666666666667,2504.35294117647
"82024",311,314.529411764706,2800.76470588235
"82025",251,276.842105263158,2999.14035087719
"82026",270,259.95,1518.47105263158
"82027",399,408.444444444444,9375.90849673203
"82028",239,350.823529411765,10182.6544117647
"82029",541,409.9,9407.35789473684
"82030",243,358.444444444444,13224.7320261438
"82031",558,450.666666666667,7052.94117647059
"82032",594,455.444444444444,6564.37908496732
"82033",296,339.421052631579,7793.92397660819
"82034",525,387.888888888889,13009.8692810458
"82035",419,495.055555555556,33555.2320261438
"82036",244,328.222222222222,17050.1830065359
"82037",309,352.277777777778,2075.03594771242
"82038",397,374,1977.36842105263
"82039",433,539.055555555556,98518.8790849673
"82040",287,376,21493.4444444444
"82041",418,587.111111111111,49270.4575163399
"82042",905,817.352941176471,51213.2426470588
"82114",174,163.111111111111,342.692810457516
"82128",405,388.764705882353,13023.9411764706
"82130",243,383.157894736842,15179.0292397661
"82135",539,479.315789473684,31003.0058479532
"82138",397,374,1977.36842105263
"82139",433,539.055555555556,98518.8790849673
"82202",97,93.7058823529412,133.220588235294
"82900",263,379.111111111111,24352.8104575163
"82901",305,417.352941176471,33239.4926470588
"82902",347,508.235294117647,44085.1911764706
"82903",507,697.555555555556,101581.673202614
"82904",870,630.315789473684,89345.783625731
"82905",273,229.055555555556,1300.52614379085
"82906",212,239.055555555556,831.232026143791
"83001",8,7.53846153846154,8.93589743589744
"83002",31,41.4705882352941,760.764705882353
"83003",131,128.277777777778,1859.50653594771
"83004",112,126.944444444444,305.702614379085
"83005",31,38.8235294117647,828.529411764706
"83006",11,11.75,45.4
"83007",188,175.5625,1639.19583333333
"83008",246,190,1413.5
"83009",142,153.8125,1380.82916666667
"83010",146,159.941176470588,1835.68382352941
"83011",7,9.93333333333333,40.6380952380952
"83012",10,16.4444444444444,86.6143790849673
"83013",7,6.73333333333333,12.352380952381
"83014",50,55.5294117647059,707.389705882353
"83015",104,116.294117647059,333.095588235294
"83016",106,90.8666666666667,739.12380952381
"83017",91,102.6875,477.429166666667
"83018",184,196.176470588235,498.029411764706
"83019",220,238.9375,1829.12916666667
"83020",7,5.69230769230769,13.7307692307692
"83021",7,6.52941176470588,22.1397058823529
"83022",3,8.14285714285714,26.1318681318681
"83023",37,44.7857142857143,241.412087912088
"83024",46,45.5294117647059,533.764705882353
"83025",81,62.9375,440.4625
"83026",122,117.1875,244.829166666667
"83027",146,179.75,2355.4
"83028",402,421.75,7107
"83029",142,141.9375,909.929166666667
"83030",287,298.375,6418.25
"83031",484,452,15320.2666666667
"83032",48,63.1666666666667,535.088235294118
"83033",79,72.9411764705882,453.683823529412
"83034",99,86.5,329.066666666667
"83035",98,90,231.6
"83036",122,115.555555555556,284.967320261438
"83037",82,88.8823529411765,148.735294117647
"83038",265,252.055555555556,3950.40849673203
"83039",212,233.470588235294,3002.76470588235
"83040",354,326.4375,5045.72916666667
"83041",450,417.941176470588,3253.80882352941
"83042",594,569.411764705882,3744.63235294118
"83043",558,558.411764705882,2454.25735294118
"83044",83,84.9375,157.2625
"83045",146,116.875,325.716666666667
"83046",89,115.823529411765,434.904411764706
"83047",106,108.2,493.314285714286
"83048",148,134.235294117647,184.066176470588
"83049",147,141.052631578947,197.608187134503
"83050",251,248.625,2133.18333333333
"83051",295,307.9375,2478.19583333333
"83052",314,344.529411764706,3164.26470588235
"83053",395,377.058823529412,3181.30882352941
"83054",556,531,3621.125
"83055",442,463.0625,1383.39583333333
"83056",113,108.666666666667,149.764705882353
"83057",100,87.1875,181.495833333333
"83058",148,135.4375,377.4625
"83059",134,142.529411764706,90.5147058823529
"83060",135,139.055555555556,380.055555555556
"83061",147,166.411764705882,809.882352941176
"83062",234,285.1875,2193.7625
"83063",316,277.117647058824,1410.61029411765
"83064",368,345.833333333333,3615.67647058824
"83065",332,345.176470588235,816.404411764706
"83066",561,527.764705882353,2012.19117647059
"83067",383,420.166666666667,2918.73529411765
"83068",108,110.333333333333,103.764705882353
"83069",112,109.055555555556,127.114379084967
"83070",164,151.294117647059,198.720588235294
"83071",132,140.5,220.666666666667
"83072",214,219.941176470588,236.058823529412
"83073",198,180.823529411765,332.904411764706
"83074",252,239.5,1706.26470588235
"83075",264,255.368421052632,1686.57894736842
"83076",382,376.705882352941,799.345588235294
"83077",290,306.055555555556,377.937908496732
"83078",371,372.176470588235,485.154411764706
"83079",460,453.375,621.85
"83080",237,213.125,583.05
"83081",525,527.736842105263,5254.20467836257
"83082",777,951.5,52472.2666666667
"83083",722,922.071428571429,30437.6098901099
"83084",1388,1358.23529411765,34194.1911764706
"83085",746,738.9375,2380.0625
"83086",808,808,1435.875
"83087",831,875.4375,34350.2625
"83088",1439,1368.88235294118,19668.7352941176
"83089",1587,1430.05263157895,44245.7192982456
"83090",1051,1063.88888888889,18391.5163398693
"83091",1291,1317.05882352941,13196.9338235294
"83092",911,864.235294117647,6523.94117647059
"83093",873,884.833333333333,2541.44117647059
"83094",1162,1157.27777777778,2366.56535947712
"83095",794,790.277777777778,10533.977124183
"83096",569,543.294117647059,1484.47058823529
"83097",1119,1110.77777777778,1637.12418300654
"83098",14,13.0625,24.5958333333333
"83099",1204,1256,13385.25
"83100",1165,1115.25,3581.56578947368
"83101",1077,1042.5,2348.26470588235
"83102",1457,1424.94444444444,11556.6437908497
"83103",937,915.058823529412,1392.68382352941
"83104",835,807.833333333333,2809.08823529412
"83105",915,902.444444444444,3733.55555555556
"83106",963,946.529411764706,4532.88970588235
"83107",511,518.315789473684,2424.56140350877
"83108",969,968.222222222222,1581.00653594771
"83109",612,644.588235294118,3479.75735294118
"83110",809,844.333333333333,3500.70588235294
"83111",719,809.777777777778,6266.41830065359
"83112",803,777.25,1957.26666666667
"83113",719,713.8125,1854.1625
"83114",523,515.111111111111,11687.7516339869
"83115",103,114.352941176471,1259.74264705882
"83118",184,196.176470588235,498.029411764706
"83135",98,88.1764705882353,273.654411764706
"83136",122,115.555555555556,284.967320261438
"83137",82,88.8823529411765,148.735294117647
"83139",235,222.5,3176.66666666667
"83140",354,311.263157894737,5889.98245614035
"83141",197,193.6875,2162.09583333333
"83147",102,115.117647058824,434.110294117647
"83149",147,141.052631578947,197.608187134503
"83159",134,142.529411764706,90.5147058823529
"83179",450,452.333333333333,502.470588235294
"83184",1381,1386,24190.8
"83189",1596,1399,59654.8
"83204",115,131.4375,742.129166666667
"83209",142,153.8125,1380.82916666667
"83210",856,842.764705882353,2782.19117647059
"83214",50,55.5294117647059,707.389705882353
"83237",82,88.8823529411765,148.735294117647
"83238",318,267,4060.13333333333
"83249",147,141.052631578947,197.608187134503
"83273",198,180.823529411765,332.904411764706
"83301",23,22.625,74.5166666666667
"83302",11,14.1764705882353,120.154411764706
"83303",144,138.4,2893.54285714286
"83304",165,187.470588235294,775.014705882353
"83305",4,8.42857142857143,36.4175824175824
"83306",4,7.93333333333333,22.7809523809524
"83307",9,11.6875,48.3625
"83308",90,89.8823529411765,442.235294117647
"83309",162,162.411764705882,614.882352941176
"83310",230,243.470588235294,845.014705882353
"83311",5,7.375,21.7166666666667
"83312",16,14.9411764705882,61.0588235294118
"83313",43,51.5263157894737,334.263157894737
"83314",80,72.5,462.666666666667
"83315",166,175.470588235294,1720.76470588235
"83316",578,570.315789473684,9157.11695906433
"83317",502,469.875,10156.9166666667
"83318",457,512.25,2565.13333333333
"83319",774,989.9375,34365.9291666667
"83320",822,1046.47058823529,35576.2647058823
"83321",45,45.6470588235294,425.617647058824
"83322",99,91.7058823529412,235.220588235294
"83323",107,106.25,252.866666666667
"83324",195,217.882352941176,5171.98529411765
"83325",443,477.647058823529,8542.49264705882
"83326",674,639.470588235294,1556.51470588235
"83327",704,656.941176470588,1849.30882352941
"83328",591,594.705882352941,3718.97058823529
"83329",1035,1005.15789473684,17903.6959064327
"83330",1147,1208.76470588235,34729.9411764706
"83331",1641,1408.35294117647,76259.2426470588
"83332",1145,1357.76470588235,21363.0661764706
"83333",95,89.6111111111111,260.016339869281
"83334",63,81.2777777777778,297.153594771242
"83335",106,117.352941176471,404.117647058824
"83336",108,120.294117647059,356.345588235294
"83337",195,178.75,1738.6
"83338",485,444.533333333333,941.838095238095
"83339",470,494.263157894737,2347.20467836257
"83340",558,610.222222222222,3236.53594771242
"83341",820,820.210526315789,409.730994152047
"83342",850,787.222222222222,2408.88888888889
"83343",851,870.470588235294,2550.76470588235
"83344",1171,1333.29411764706,33055.7205882353
"83345",1437,1370.92857142857,13651.456043956
"83346",1241,1239.94117647059,915.558823529412
"83347",35,52.8823529411765,588.110294117647
"83348",95,109.388888888889,227.898692810458
"83349",141,135.833333333333,179.088235294118
"83350",161,152,163.125
"83351",229,241.882352941176,889.485294117647
"83352",318,352.411764705882,2739.13235294118
"83353",507,547.294117647059,2441.22058823529
"83354",704,686.411764705882,2852.88235294118
"83355",873,864.842105263158,2338.91812865497
"83356",829,831.105263157895,1419.43274853801
"83357",91,85.0555555555556,179.584967320261
"83358",169,161.176470588235,241.654411764706
"83359",162,174.823529411765,383.279411764706
"83360",287,274.235294117647,1300.81617647059
"83361",366,356.277777777778,570.800653594771
"83362",333,345.555555555556,566.37908496732
"83363",667,644.5,3396.97058823529
"83364",931,854.157894736842,9486.58479532164
"83365",1112,1115.83333333333,2073.55882352941
"83366",285,298,238.375
"83367",495,495.388888888889,1618.6045751634
"83368",615,689,6754.55555555556
"83369",1023,1017.11111111111,2693.86928104575
"83370",1244,1256,2560.875
"83371",954,933.705882352941,4680.09558823529
"83372",889,942.210526315789,2988.73099415205
"83373",1196,1218.64705882353,3166.86764705882
"83374",893,861,1672.55555555556
"83375",978,966.888888888889,2140.22222222222
"83376",1125,1133.70588235294,2762.47058823529
"83377",822,853.333333333333,12624.2352941176
"83378",7,10.125,20.9166666666667
"83379",23,22,76.5
"83390",1439,1337.29411764706,25659.7205882353
"83391",1625,1385.77777777778,51453.8300653595
"83392",1555,1505.89473684211,23995.432748538
"83393",133,138.111111111111,364.81045751634
"83402",11,14.1764705882353,120.154411764706
"83407",9,11.6875,48.3625
"83409",162,152.588235294118,615.382352941176
"83410",118,130.705882352941,247.845588235294
"83412",16,14.9411764705882,61.0588235294118
"83418",523,557,4972.35294117647
"83432",1145,1357.76470588235,21363.0661764706
"83438",485,444.533333333333,941.838095238095
"83439",470,494.263157894737,2347.20467836257
"83448",95,109.388888888889,227.898692810458
"83457",91,85.0555555555556,179.584967320261
"83507",7,9.85714285714286,34.4395604395604
"83510",856,842.764705882353,2782.19117647059
"83900",1378,923.625,32327.9833333333
"83901",8,6.92857142857143,7.3021978021978
"83902",26,22.4705882352941,210.514705882353
"83903",11,18.4375,164.2625
"83904",102,69.8333333333333,602.735294117647
"83905",30,33.6111111111111,252.486928104575
"83906",9,15.4705882352941,67.8897058823529
"83907",5,6.6,9.6
"85001",1422,1344,5849.47368421053
"85002",1395,1317.19047619048,3956.0619047619
"85003",1914,1854.19047619048,154871.361904762
"85004",1491,1530.36842105263,65358.5789473684
"85005",1338,1450.9,56587.7789473684
"85006",2358,2326.11111111111,56495.8692810458
"85007",2198,2492.88888888889,357070.575163399
"85008",2523,2223.05263157895,190406.941520468
"85009",1912,1663.63157894737,26035.134502924
"85010",1913,1651.77777777778,48329.5947712418
"85011",1503,1813.15,69561.0815789474
"85012",1791,2124.42105263158,108090.923976608
"85013",1612,1629.65,17244.45
"85014",1624,1753.88888888889,35650.9281045752
"85015",2064,2125.21052631579,121606.619883041
"85016",2543,2170.26315789474,197254.871345029
"85017",1373,1615.11764705882,48034.3602941177
"85018",2516,1824,171549.764705882
"85019",1776,1712.94117647059,14613.5588235294
"85020",2318,2165.75,139848.513157895
"85021",1930,1998.05263157895,202862.608187134
"85022",1368,1639.44444444444,66097.0849673203
"85023",1438,1597.73684210526,21982.8713450292
"85024",1980,1803.09523809524,44731.7904761905
